"","time","humidity","temperature","pressure","voc","pm1.0_atm","pm2.5_atm","pm10.0_atm"
"1",2024-04-13 22:00:00,9.9,85.9,810.494,NA,0.046,0.2715,0.493
"2",2024-04-13 23:00:00,6.24137931034483,98.7931034482759,810.011724137931,NA,5.23689655172414,6.22396551724138,6.97344827586207
"3",2024-04-14,6.43333333333333,92.3,810.089666666667,58.3246666666667,2.30416666666667,2.87233333333333,3.3175
"4",2024-04-14 01:00:00,8.03333333333333,75.7666666666667,810.499333333333,66.3253333333333,0.006,0.152666666666667,0.509833333333333
"5",2024-04-14 02:00:00,11.0333333333333,68.8666666666667,810.969,58.7603333333333,0.0715,0.339,0.760333333333333
"6",2024-04-14 03:00:00,16.4333333333333,59.5333333333333,811.514666666667,53.8266666666667,1.5615,3.838,5.50566666666667
"7",2024-04-14 04:00:00,18.8333333333333,55.4666666666667,811.664333333333,53.7303333333333,0.841666666666667,2.6075,3.9735
"8",2024-04-14 05:00:00,20.8666666666667,53.1666666666667,811.87,55.7563333333333,1.08816666666667,2.731,3.746
"9",2024-04-14 06:00:00,19.9,54.4333333333333,811.957,62.5636666666667,0.04,0.3665,0.859666666666667
"10",2024-04-14 07:00:00,14.0666666666667,60.2,811.801333333333,83.034,0.0286666666666667,0.335666666666667,0.883333333333333
"11",2024-04-14 08:00:00,15.2333333333333,60.9333333333333,811.336666666667,76.1586666666667,0.1165,0.6595,1.24783333333333
"12",2024-04-14 09:00:00,17.0333333333333,60.6333333333333,811.058666666667,69.5923333333333,0.252333333333333,0.867833333333333,1.4965
"13",2024-04-14 10:00:00,24.5333333333333,53.1333333333333,811.292,55.389,0.235333333333333,0.8755,1.42033333333333
"14",2024-04-14 11:00:00,30.3,47.3666666666667,811.433333333333,56.807,0.453166666666667,1.24183333333333,1.985
"15",2024-04-14 12:00:00,32.7666666666667,45.3666666666667,811.61,59.9576666666667,0.277166666666667,0.9295,1.58183333333333
"16",2024-04-14 13:00:00,32.6206896551724,47.3793103448276,811.976896551724,61.238275862069,0.343965517241379,0.998793103448276,1.77310344827586
