"","time","humidity","temperature","pressure","voc","pm1.0_atm","pm2.5_atm","pm10.0_atm"
"1",2024-04-04 18:00:00,12.75,74.5,804.4675,NA,0,0.02875,0.0775
"2",2024-04-04 19:00:00,11.9666666666667,74.5333333333333,804.290666666667,53.926,0,0.0101666666666667,0.126833333333333
"3",2024-04-04 20:00:00,9.3448275862069,78.6551724137931,803.389655172414,59.0486206896552,0,0.0151724137931034,0.14
"4",2024-04-04 21:00:00,8.23333333333333,80.8,802.5,58.8123333333333,0.000666666666666667,0.0135,0.0931666666666667
"5",2024-04-04 22:00:00,6.63333333333333,82.0333333333333,802.117,66.586,0,0.0045,0.082
"6",2024-04-04 23:00:00,6.4,80.2,801.819666666667,70.2333333333333,0,0.0113333333333333,0.122333333333333
"7",2024-04-05,7.56666666666667,77.4,801.501333333333,64.7446666666667,0.000666666666666667,0.0226666666666667,0.221833333333333
"8",2024-04-05 01:00:00,11.5333333333333,67.1333333333333,801.294,60.2843333333333,0.0883333333333333,0.3195,0.6385
"9",2024-04-05 02:00:00,19.6333333333333,57.4666666666667,801.485666666667,55.977,0.00833333333333333,0.0978333333333333,0.523666666666667
"10",2024-04-05 03:00:00,25.6,51.4,802.029,55.9723333333333,0.0316666666666667,0.433666666666667,1.37733333333333
"11",2024-04-05 04:00:00,28.3,49.1666666666667,802.298666666667,56.148,0.0346666666666667,0.456,1.426
"12",2024-04-05 05:00:00,31.2666666666667,47.4,802.359666666667,55.134,0.2345,1.10316666666667,2.798
"13",2024-04-05 06:00:00,35.4333333333333,44.6666666666667,802.2,59.5906666666667,0.152833333333333,0.746166666666667,1.81333333333333
"14",2024-04-05 07:00:00,37.8666666666667,43.4333333333333,801.634333333333,60.8243333333333,0.0105,0.355666666666667,1.04133333333333
"15",2024-04-05 08:00:00,36.9333333333333,43.8666666666667,801.319666666667,64.35,0.0558333333333333,0.504666666666667,1.32316666666667
"16",2024-04-05 09:00:00,38.7333333333333,42.4333333333333,800.987333333333,60.3983333333333,0.0378333333333333,0.441166666666667,1.37566666666667
"17",2024-04-05 10:00:00,41.2666666666667,40.9333333333333,800.759,59.342,0.0561666666666667,0.350666666666667,0.842
"18",2024-04-05 11:00:00,43.9,39.6333333333333,800.813333333333,61.2346666666667,0.0288333333333333,0.3095,0.748
"19",2024-04-05 12:00:00,46.2666666666667,38.5666666666667,800.796666666667,60.2213333333333,0.0025,0.179166666666667,0.547666666666667
"20",2024-04-05 13:00:00,46.8333333333333,40.1,801.258666666667,59.864,0.011,0.1815,0.569
"21",2024-04-05 14:00:00,30.5333333333333,52.8333333333333,801.333333333333,90.015,0.0481666666666667,0.4075,0.816
"22",2024-04-05 15:00:00,20.2333333333333,62.2333333333333,801.321666666667,97.688,0.00233333333333333,0.1125,0.460333333333333
"23",2024-04-05 16:00:00,18.4,65.5,801.402,98.596,0.00266666666666667,0.09,0.440166666666667
"24",2024-04-05 17:00:00,17.7666666666667,66.3333333333333,801.282666666667,99.2253333333333,0.000833333333333333,0.0876666666666667,0.450833333333333
"25",2024-04-05 18:00:00,17.5,67.7,800.737666666667,96.6063333333333,0.00433333333333333,0.1325,0.497666666666667
"26",2024-04-05 19:00:00,15.2666666666667,70.0666666666667,799.825,98.5993333333333,0.00916666666666667,0.174666666666667,0.570166666666667
"27",2024-04-05 20:00:00,14.3448275862069,72.2413793103448,798.923448275862,97.5662068965517,0.0101724137931034,0.190344827586207,0.594655172413793
"28",2024-04-05 21:00:00,12.5,73.9666666666667,798.369,101.016333333333,0.00483333333333333,0.179166666666667,0.574833333333333
"29",2024-04-05 22:00:00,13.4,71.3333333333333,797.893666666667,100.416333333333,0.00433333333333333,0.1275,0.458333333333333
"30",2024-04-05 23:00:00,14.6,70.7,797.398666666667,96.3333333333333,0.00883333333333333,0.202333333333333,0.7065
"31",2024-04-06,15.7333333333333,66.9666666666667,797.251333333333,97.4923333333333,0.00983333333333333,0.162666666666667,0.5775
"32",2024-04-06 01:00:00,20.0333333333333,60.5333333333333,797.057666666667,93.8933333333333,0.00516666666666667,0.203666666666667,0.858
"33",2024-04-06 02:00:00,23.7333333333333,58.0666666666667,796.917,88.902,0.00516666666666667,0.181166666666667,0.649166666666667
"34",2024-04-06 03:00:00,26.4333333333333,56.1666666666667,797.172333333333,87.51,0.00533333333333333,0.164833333333333,0.5645
"35",2024-04-06 04:00:00,32,54.6,797.036666666667,80.9313333333333,0.032,0.283833333333333,0.813333333333333
"36",2024-04-06 05:00:00,44.2666666666667,52.1,797.288666666667,73.6623333333333,0.044,0.365166666666667,0.959666666666667
"37",2024-04-06 06:00:00,54.1333333333333,47.5333333333333,797.570666666667,70.3546666666667,0.0116666666666667,0.3705,1.0475
"38",2024-04-06 07:00:00,60.2,44.8,797.551333333333,69.4283333333333,0.0345,0.434666666666667,1.0345
