"UTCDateTime","mac_address","firmware_ver","hardware","current_temp_f","current_humidity","current_dewpoint_f","pressure","adc","mem","rssi","uptime","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2#5_aqi_cf_1","pm2#5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um","pm1_0_cf_1_b","pm2_5_cf_1_b","pm10_0_cf_1_b","pm1_0_atm_b","pm2_5_atm_b","pm10_0_atm_b","pm2#5_aqi_cf_1_b","pm2#5_aqi_atm_b","p_0_3_um_b","p_0_5_um_b","p_1_0_um_b","p_2_5_um_b","p_5_0_um_b","p_10_0_um_b","gas"
"2024/02/22T22:32:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,18,876.76,0.02,26264,0,1180,0,0.05,0.22,0,0.05,0.22,0,0,152.4,42.23,4.38,0.68,0.18,0,0.18,0.39,0.86,0.18,0.39,0.86,2,2,220.12,51.82,3.89,1,0.7,0.23,50
"2024/02/22T22:34:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,18,876.75,NA,26352,0,100,0,0,0.02,0,0,0.02,0,0,154.73,42.58,4.82,0.76,0.31,0,0,0.16,0.16,0,0.16,0.16,1,1,145.19,39.12,2.14,0.49,0,0,NA
"2024/02/22T22:36:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,19,876.81,0.02,26264,0,220,0,0.17,0.41,0,0.17,0.41,1,1,152.07,41.21,4.07,1.05,0.24,0.24,0.09,0.14,0.27,0.09,0.14,0.27,1,1,171.64,46.34,5.32,0.2,0.2,0,50
"2024/02/22T22:38:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,19,876.85,0.02,26264,0,340,0,0,0.26,0,0,0.26,0,0,144.53,38.3,2.4,0.26,0.26,0,0,0,0.21,0,0,0.21,0,0,120.88,31.03,3.45,0.88,0.48,0,50
"2024/02/22T22:40:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,19,876.84,0.02,26264,0,460,0,0,0,0,0,0,0,0,123.1,34.71,2.09,0,0,0,0,0.05,0.05,0,0.05,0.05,0,0,147.71,40.42,5.29,0.81,0,0,50
"2024/02/22T22:42:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,876.88,0.02,26264,0,580,0,0.05,0.34,0,0.05,0.34,0,0,130.6,38.88,2.59,0.81,0.64,0.4,0,0,0.22,0,0,0.22,0,0,125.59,32.43,4.38,0.45,0.22,0.22,50
"2024/02/22T22:44:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,19,877.1,0.02,26264,0,700,0,0,0.19,0,0,0.19,0,0,117.52,32.79,3.16,0.19,0.19,0,0,0.09,0.09,0,0.09,0.09,0,0,132.21,35.36,2.29,0.55,0.16,0,50
"2024/02/22T22:46:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,876.83,0.02,26264,0,820,0,0.14,0.22,0,0.14,0.22,1,1,126.97,35.29,4.53,0.88,0.42,0.17,0,0,0.12,0,0,0.12,0,0,124.76,34.66,2.05,0.17,0.17,0,50
"2024/02/22T22:48:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,876.84,0.02,26264,0,940,0,0,0,0,0,0,0,0,135.91,37.41,2.84,0.11,0.11,0,0,0,0,0,0,0,0,0,135.05,38.36,4.12,0.46,0.46,0.22,NA
"2024/02/22T22:50:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,876.9,0.02,26264,0,1060,0,0.05,0.22,0,0.05,0.22,0,0,150.26,44.38,5.93,1,0.52,0.21,0,0,0.4,0,0,0.4,0,0,161.9,44.24,5.14,0.64,0.4,0.16,50
"2024/02/22T22:52:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,876.87,0.02,26264,0,1180,0,0.14,0.14,0,0.14,0.14,1,1,121.42,34,4.86,0.46,0.22,0,0,0.14,0.48,0,0.14,0.48,1,1,141,38.98,3.2,0.52,0.52,0.52,50
"2024/02/22T22:54:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,876.9,NA,26352,0,99,0,0,0.24,0,0,0.24,0,0,128.4,36.96,3.4,0.29,0.29,0.29,0,0,0,0,0,0,0,0,133.47,30.63,2.79,0,0,0,NA
"2024/02/22T22:56:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,17,876.85,0.02,26264,0,219,0,0,0,0,0,0,0,0,111.47,31.19,1.6,0.24,0,0,0.04,0.05,0.05,0.04,0.05,0.05,0,0,121.5,32.14,3.48,0.16,0,0,50
"2024/02/22T22:58:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,876.83,0.02,26264,0,339,0,0,0,0,0,0,0,0,144.78,38.91,2.12,0.36,0,0,0,0.07,0.22,0,0.07,0.22,0,0,152.64,40.24,4.2,0.34,0.25,0,50
"2024/02/22T23:00:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,876.8,0.02,26264,0,459,0,0.02,0.02,0,0.02,0.02,0,0,119.79,33.47,3.32,0.51,0,0,0,0,0,0,0,0,0,0,135.26,36.91,3.29,0.16,0,0,50
"2024/02/22T23:02:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,17,876.83,0.02,26264,0,579,0,0,0.21,0,0,0.21,0,0,124.71,34.45,2.5,0.28,0.26,0,0,0,0,0,0,0,0,0,111.72,29.88,1.21,0.12,0,0,50
"2024/02/22T23:04:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,876.81,0.02,26264,0,699,0,0,0,0,0,0,0,0,142.97,41.05,2.34,0.24,0,0,0,0,0.18,0,0,0.18,0,0,133.26,37.88,1.75,0.33,0.23,0.23,50
"2024/02/22T23:06:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,876.85,0.02,26264,0,819,0.1,0.16,0.16,0.1,0.16,0.16,1,1,158.79,44.21,5.55,0.21,0,0,0.17,0.17,0.39,0.17,0.17,0.39,1,1,153.05,42.64,1.83,0.24,0.24,0.24,50
"2024/02/22T23:08:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,10,16,876.86,0.02,26264,0,939,0.68,0.86,0.86,0.68,0.86,0.86,4,4,268.58,77.35,4.11,0.18,0,0,0.33,0.53,0.85,0.33,0.53,0.85,2,2,224.75,60.6,7.38,0.43,0.43,0,50
"2024/02/22T23:10:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,18,876.83,0.02,26264,0,1059,0,0,0.33,0,0,0.33,0,0,119.37,34.32,4,0.63,0.63,0.46,0,0,0.12,0,0,0.12,0,0,126.78,32.62,3.24,0.21,0.21,0.21,50
"2024/02/22T23:12:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,876.84,0.02,26264,0,1179,0,0,0.22,0,0,0.22,0,0,122.49,34.17,1.15,0.41,0.41,0.41,0,0,0,0,0,0,0,0,107.25,28.2,3.52,0.45,0,0,50
"2024/02/22T23:13:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,876.82,NA,26352,0,99,0,0.02,0.07,0,0.02,0.07,0,0,125.54,35.22,0.93,0.5,0.2,0,0,0,0,0,0,0,0,0,135.63,35.67,1.91,0.23,0.23,0,NA
"2024/02/22T23:15:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,876.76,0.02,26264,0,219,0,0,0.09,0,0,0.09,0,0,122.38,34.67,1.72,0.59,0.41,0,0,0,0.16,0,0,0.16,0,0,121.32,35.02,3.53,0.68,0.19,0,50
"2024/02/22T23:17:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,876.84,0.02,26264,0,339,0,0.23,0.32,0,0.23,0.32,1,1,160.26,44.72,6.26,0.51,0.3,0,0.05,0.22,0.22,0.05,0.22,0.22,1,1,157.73,43.69,4.1,0.85,0.24,0,NA
"2024/02/22T23:19:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,876.8,0.02,26264,0,459,0,0.02,0.12,0,0.02,0.12,0,0,143.2,41.96,5.2,0.45,0.2,0,0,0,0.03,0,0,0.03,0,0,119.03,31,2.78,0.36,0.2,0.2,50
"2024/02/22T23:21:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,10,17,876.85,0.02,26264,0,579,0,0,0.07,0,0,0.07,0,0,126.56,38.31,3.8,0.56,0.12,0,0,0,0,0,0,0,0,0,139.81,38.16,3.88,0.09,0,0,NA
"2024/02/22T23:23:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,10,17,876.81,0.02,26264,0,699,0,0.03,0.12,0,0.03,0.12,0,0,123.25,35.75,4.83,0.32,0.08,0,0,0,0,0,0,0,0,0,85.39,22.8,2.05,0,0,0,50
"2024/02/22T23:25:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,876.84,0.02,26264,0,819,0,0,0,0,0,0,0,0,154.86,40.43,1.88,0.17,0,0,0,0,0,0,0,0,0,0,120.26,32.1,2.86,0,0,0,50
"2024/02/22T23:27:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,876.79,0.02,26264,0,939,0,0,0,0,0,0,0,0,114.42,34.21,2.65,0.28,0,0,0,0,0,0,0,0,0,0,121.73,30.29,2.73,0.22,0,0,50
"2024/02/22T23:29:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,876.79,0.02,25952,0,1059,0,0,0.11,0,0,0.11,0,0,140.37,40.81,2.91,0.65,0.47,0,0,0,0.17,0,0,0.17,0,0,129.98,35.17,3.43,0.38,0.17,0.17,50
"2024/02/22T23:31:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,876.7,0.02,26264,0,1179,0,0.08,0.08,0,0.08,0.08,0,0,121.68,34.02,4.54,0,0,0,0,0,0.16,0,0,0.16,0,0,118.32,31.3,4.28,1.32,0.63,0.19,50
"2024/02/22T23:33:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,10,17,876.74,NA,26352,0,99,0,0,0.2,0,0,0.2,0,0,116,33.38,2.11,0.2,0.2,0.2,0,0,0,0,0,0,0,0,124.6,31.88,3.05,0.33,0,0,NA
"2024/02/22T23:35:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,18,876.73,0.02,26264,0,219,0,0,0.1,0,0,0.1,0,0,137.25,36.98,3.33,0.45,0.27,0,0,0.25,0.25,0,0.25,0.25,1,1,136.82,36.14,3.05,0.2,0,0,50
"2024/02/22T23:37:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,876.73,0.02,26264,0,339,0,0,0.19,0,0,0.19,0,0,151.68,40.96,3.33,0.39,0.39,0,0.08,0.22,0.22,0.08,0.22,0.22,1,1,175.12,49.03,4.66,0,0,0,50
"2024/02/22T23:39:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,876.81,0.02,26264,0,459,0,0,0,0,0,0,0,0,140.52,39.88,2.48,0,0,0,0,0,0.05,0,0,0.05,0,0,123.2,33,3.25,0.38,0.22,0,50
"2024/02/22T23:41:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,18,876.82,0.02,26264,0,579,0,0,0,0,0,0,0,0,121.03,35.14,1.97,0,0,0,0,0.02,0.02,0,0.02,0.02,0,0,144.05,41.25,5.08,0.42,0,0,50
"2024/02/22T23:43:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,18,876.77,0.02,26264,0,699,0,0,0.1,0,0,0.1,0,0,116.43,32.19,3.48,0.24,0.24,0.24,0,0,0.21,0,0,0.21,0,0,110.25,32.43,2.96,0.41,0.41,0.21,50
"2024/02/22T23:45:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,18,876.8,0.02,26264,0,819,0,0,0,0,0,0,0,0,101.49,28.53,2.39,0.42,0,0,0,0,0.28,0,0,0.28,0,0,124.03,34.83,4.6,0.28,0.28,0.21,50
"2024/02/22T23:47:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,17,876.8,0.02,26264,0,939,0,0,0,0,0,0,0,0,107.95,32.72,3.96,0.25,0,0,0,0,0,0,0,0,0,0,118.07,33.46,2.24,0.22,0,0,NA
"2024/02/22T23:49:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,18,876.84,0.02,25952,0,1059,0,0,0,0,0,0,0,0,125.79,36.16,2.12,0.6,0,0,0,0,0,0,0,0,0,0,124.97,32.79,2.16,0.21,0.21,0,50
"2024/02/22T23:51:38z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,17,876.78,0.02,26264,0,1179,0,0,0.36,0,0,0.36,0,0,122.14,34.63,3.08,0.8,0.75,0,0,0,0,0,0,0,0,0,124.88,32.11,3.3,0.25,0,0,50
"2024/02/22T23:53:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,18,876.8,NA,26352,0,99,0,0.07,0.07,0,0.07,0.07,0,0,139.53,36.2,2.89,0.27,0,0,0,0,0,0,0,0,0,0,138.98,39.4,2.42,0.28,0,0,NA
"2024/02/22T23:55:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,876.87,0.02,26264,0,219,0,0,0,0,0,0,0,0,126.31,35.8,4.64,0.42,0,0,0,0.21,0.39,0,0.21,0.39,1,1,134.84,33.95,3.32,1,0.25,0.25,50
"2024/02/22T23:57:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,876.89,0.02,26264,0,339,0,0.05,0.19,0,0.05,0.19,0,0,130.05,36.68,3.93,0.21,0.21,0,0,0.2,0.2,0,0.2,0.2,1,1,144,39.83,6.61,0.42,0,0,50
"2024/02/22T23:59:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,16,876.86,0.02,26264,0,459,0.04,0.04,0.04,0.04,0.04,0.04,0,0,130.02,37.59,4.14,0.18,0,0,0,0,0,0,0,0,0,0,135.75,37.38,3.02,0.25,0,0,50
"2024/02/23T00:01:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,876.92,0.02,26264,0,579,0,0,0.03,0,0,0.03,0,0,126.93,32.12,2.19,0.22,0.03,0,0,0,0.12,0,0,0.12,0,0,123,33.34,3.59,0.6,0.16,0,50
"2024/02/23T00:03:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,876.93,0.02,26264,0,699,0,0,0.17,0,0,0.17,0,0,90.3,27.82,1.68,0.58,0.17,0,0,0,0.23,0,0,0.23,0,0,119.42,32.72,4.32,0.28,0.28,0.23,50
"2024/02/23T00:05:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,17,877.23,0.02,26264,0,819,0,0,0.26,0,0,0.26,0,0,115.86,32.67,2.38,0.47,0.47,0.26,0,0,0.47,0,0,0.47,0,0,130.93,35.14,4.63,0.58,0.58,0.19,50
"2024/02/23T00:07:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,876.96,0.02,26264,0,939,0,0.11,0.11,0,0.11,0.11,0,0,106.29,30.27,3.84,0.55,0,0,0,0,0.12,0,0,0.12,0,0,101.49,24.71,2.12,0.58,0.39,0.17,NA
"2024/02/23T00:09:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,876.97,0.02,26264,0,1059,0,0.14,0.14,0,0.14,0.14,1,1,135.21,39.36,3.4,0.09,0,0,0,0,0,0,0,0,0,0,99.41,27.21,2.41,0,0,0,50
"2024/02/23T00:11:18z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,876.97,0.02,26264,0,1179,0,0,0.2,0,0,0.2,0,0,98.7,27.27,3.35,0.37,0.2,0,0,0.02,0.02,0,0.02,0.02,0,0,125.84,29.19,3.61,0,0,0,50
"2024/02/23T00:12:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,876.97,NA,26352,0,99,0,0,0,0,0,0,0,0,92.07,24.98,2.02,0.49,0,0,0,0,0,0,0,0,0,0,88.81,26.86,4.42,0,0,0,NA
"2024/02/23T00:14:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,876.96,0.02,26264,0,219,0,0,0.17,0,0,0.17,0,0,94.25,27.9,2.88,0.6,0.18,0,0,0,0,0,0,0,0,0,81.43,21.41,2.54,0.25,0.25,0,50
"2024/02/23T00:16:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,16,876.93,0.02,26264,0,339,0,0,0,0,0,0,0,0,89.79,24.77,1.89,0,0,0,0,0,0,0,0,0,0,0,83.8,21.34,2.34,0.46,0,0,50
"2024/02/23T00:18:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,16,876.96,0.03,26264,0,459,0,0,0.07,0,0,0.07,0,0,91.5,25.36,1.79,0.18,0.18,0,0,0.09,0.24,0,0.09,0.24,0,0,111.16,29.86,3.81,0.31,0.16,0.16,50
"2024/02/23T00:20:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,16,876.96,0.02,26264,0,579,0,0,0.24,0,0,0.24,0,0,95.33,27.98,2.91,0.57,0.31,0,0,0,0,0,0,0,0,0,104.28,25.98,3.36,0.19,0,0,50
"2024/02/23T00:22:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,17,876.95,0.02,26264,0,699,0,0.07,0.2,0,0.07,0.2,0,0,134,38.15,4.05,0.85,0.23,0,0,0.05,0.14,0,0.05,0.14,0,0,137.89,37.54,4.55,0.61,0.18,0.18,50
"2024/02/23T00:24:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,17,876.95,0.02,26264,0,819,0,0.03,0.03,0,0.03,0.03,0,0,111.88,31.1,4.71,0.09,0,0,0,0,0.36,0,0,0.36,0,0,114,32.02,3.53,1.16,0.59,0.17,50
"2024/02/23T00:26:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",72,11,16,876.97,0.02,26264,0,939,0,0.02,0.18,0,0.02,0.18,0,0,104.62,31.82,3.02,0.43,0.18,0.18,0,0,0,0,0,0,0,0,117.61,28.95,4.1,0,0,0,50
"2024/02/23T00:28:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",72,11,16,876.93,0.03,26264,0,1059,0,0.31,0.31,0,0.31,0.31,1,1,121.55,33.83,4.48,1.12,0,0,0,0,0.34,0,0,0.34,0,0,139.45,34.97,3.17,1.12,0.52,0.17,50
"2024/02/23T00:30:58z","d8:bc:38:84:4c:97",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",72,12,16,876.99,0.02,26264,0,1179,0,0.02,0.02,0,0.02,0.02,0,0,123.86,35.02,2.41,0.24,0,0,0,0,0.02,0,0,0.02,0,0,106.66,29.3,4.36,0.11,0.11,0.11,50
