"time","GC9_PM2_5"
"2024/02/23T01:55:22z",1.2
"2024/02/23T01:57:22z",0.8
"2024/02/23T01:59:22z",0.78
"2024/02/23T02:01:22z",0.53
"2024/02/23T02:03:22z",0.75
"2024/02/23T02:05:22z",0.68
"2024/02/23T02:07:22z",0.67
"2024/02/23T02:09:22z",0.47
"2024/02/23T02:11:03z",0.44
"2024/02/23T02:13:03z",0.77
"2024/02/23T02:15:03z",1.04
"2024/02/23T02:17:03z",0.86
"2024/02/23T02:19:03z",0.63
"2024/02/23T02:21:03z",0.53
"2024/02/23T02:23:03z",0.6
"2024/02/23T02:25:03z",0.54
"2024/02/23T02:27:03z",0.38
"2024/02/23T02:29:03z",0.38
"2024/02/23T02:30:43z",0.58
"2024/02/23T02:32:43z",0.76
"2024/02/23T02:34:43z",0.19
"2024/02/23T02:36:43z",0.3
"2024/02/23T02:38:43z",0.41
"2024/02/23T02:40:43z",1.2
"2024/02/23T02:42:43z",1.09
"2024/02/23T02:44:43z",1.38
"2024/02/23T02:46:43z",1.75
"2024/02/23T02:48:43z",1.37
"2024/02/23T02:50:24z",1.28
"2024/02/23T02:52:24z",0.9
"2024/02/23T02:54:24z",1.02
"2024/02/23T02:56:24z",0.75
"2024/02/23T02:58:24z",1.05
"2024/02/23T03:00:24z",0.78
"2024/02/23T03:02:24z",1.67
"2024/02/23T03:04:24z",2.61
"2024/02/23T03:06:24z",2.62
"2024/02/23T03:08:24z",3.8
"2024/02/23T03:10:05z",1.26
"2024/02/23T03:12:05z",1.26
"2024/02/23T03:14:05z",1.3
"2024/02/23T03:16:05z",0.64
"2024/02/23T03:18:05z",0.97
"2024/02/23T03:20:05z",0.62
"2024/02/23T03:22:05z",0.83
"2024/02/23T03:24:05z",0.62
"2024/02/23T03:26:05z",1.07
"2024/02/23T03:28:05z",1.87
"2024/02/23T03:49:26z",1
"2024/02/23T03:51:26z",1.15
"2024/02/23T03:53:26z",1.22
"2024/02/23T03:55:26z",0.59
"2024/02/23T03:57:26z",0.83
"2024/02/23T03:59:26z",0.44
"2024/02/23T04:01:26z",0.38
"2024/02/23T04:03:26z",0.58
"2024/02/23T04:05:26z",1.43
"2024/02/23T04:07:26z",0.03
"2024/02/23T04:09:06z",0.41
"2024/02/23T04:11:06z",0.12
"2024/02/23T04:13:06z",0.6
"2024/02/23T04:15:06z",0.61
"2024/02/23T04:17:06z",1.17
"2024/02/23T04:19:06z",1.25
"2024/02/23T04:21:06z",0.59
"2024/02/23T04:23:06z",1
"2024/02/23T04:25:06z",0.93
"2024/02/23T04:27:06z",0.91
"2024/02/23T04:28:47z",0.67
"2024/02/23T04:30:47z",0.5
"2024/02/23T04:32:47z",0.77
"2024/02/23T04:34:47z",0.18
"2024/02/23T04:36:47z",0.17
"2024/02/23T04:38:47z",0
"2024/02/23T04:40:47z",0.21
"2024/02/23T04:42:47z",0.11
"2024/02/23T04:44:47z",0.47
"2024/02/23T04:46:47z",0.29
"2024/02/23T04:48:28z",0
"2024/02/23T04:50:28z",0
"2024/02/23T04:52:28z",0
"2024/02/23T04:54:28z",0.36
"2024/02/23T04:56:28z",0.43
"2024/02/23T04:58:28z",1
"2024/02/23T05:00:28z",0.93
"2024/02/23T05:02:28z",0.59
"2024/02/23T05:04:28z",0.1
"2024/02/23T05:06:28z",0.22
"2024/02/23T05:08:09z",0.63
"2024/02/23T05:10:09z",0.53
"2024/02/23T05:12:09z",0.65
"2024/02/23T05:14:09z",1.04
"2024/02/23T05:16:09z",2.1
"2024/02/23T05:18:09z",3.73
"2024/02/23T05:20:09z",2.19
"2024/02/23T05:22:09z",2.41
"2024/02/23T05:24:09z",2.34
"2024/02/23T05:26:09z",1.75
"2024/02/23T05:27:51z",0.87
"2024/02/23T05:29:51z",0.69
"2024/02/23T05:31:51z",0.48
"2024/02/23T05:33:51z",0.26
"2024/02/23T05:35:51z",0.47
"2024/02/23T05:37:51z",0
"2024/02/23T05:39:51z",0.17
"2024/02/23T05:41:51z",0.91
"2024/02/23T05:43:51z",0.55
"2024/02/23T05:45:51z",0.7
"2024/02/23T05:47:31z",0.53
"2024/02/23T05:49:31z",1.02
"2024/02/23T05:51:31z",0.66
"2024/02/23T05:53:31z",0.42
"2024/02/23T05:55:31z",0.25
"2024/02/23T05:57:31z",0.58
"2024/02/23T05:59:31z",0.21
"2024/02/23T06:01:31z",0.09
"2024/02/23T06:03:31z",0.15
"2024/02/23T06:05:31z",0.28
"2024/02/23T06:07:11z",0.31
"2024/02/23T06:09:11z",0.66
"2024/02/23T06:11:11z",0.98
"2024/02/23T06:13:11z",1.23
"2024/02/23T06:15:11z",0.93
"2024/02/23T06:17:11z",1.22
"2024/02/23T06:19:11z",1.26
"2024/02/23T06:21:11z",1.05
"2024/02/23T06:23:11z",1.56
"2024/02/23T06:25:11z",1.36
"2024/02/23T06:26:52z",1.07
"2024/02/23T06:28:52z",1.1
"2024/02/23T06:30:52z",1.25
"2024/02/23T06:32:52z",1.2
"2024/02/23T06:34:52z",1.17
"2024/02/23T06:36:52z",1.45
"2024/02/23T06:38:52z",1.76
"2024/02/23T06:40:52z",1.21
"2024/02/23T06:42:52z",1.32
"2024/02/23T06:44:52z",0.73
"2024/02/23T06:46:33z",1.04
"2024/02/23T06:48:33z",0.93
"2024/02/23T06:50:33z",0.32
"2024/02/23T06:52:33z",0.77
"2024/02/23T06:54:33z",0.15
"2024/02/23T06:56:33z",0.09
"2024/02/23T06:58:33z",4.14
"2024/02/23T07:00:33z",4.64
"2024/02/23T07:02:33z",1.83
"2024/02/23T07:04:33z",1.49
"2024/02/23T07:06:14z",1.38
"2024/02/23T07:08:14z",1.29
"2024/02/23T07:10:14z",0.59
"2024/02/23T07:12:14z",1.46
"2024/02/23T07:14:14z",1.42
"2024/02/23T07:16:14z",1.33
"2024/02/23T07:18:14z",1.62
"2024/02/23T07:20:14z",1.2
"2024/02/23T07:22:14z",0.83
"2024/02/23T07:24:14z",0.83
"2024/02/23T07:25:54z",1.22
"2024/02/23T07:27:54z",1.18
"2024/02/23T07:29:54z",1
"2024/02/23T07:31:54z",0.93
"2024/02/23T07:33:54z",1.49
"2024/02/23T07:35:54z",1.85
"2024/02/23T07:37:54z",1.16
"2024/02/23T07:39:54z",1.12
"2024/02/23T07:41:54z",0.84
"2024/02/23T07:43:54z",0.67
"2024/02/23T07:45:35z",0.59
"2024/02/23T07:47:35z",0.42
"2024/02/23T07:49:35z",0
"2024/02/23T07:51:35z",0.07
"2024/02/23T07:53:35z",0.52
"2024/02/23T07:55:35z",0.31
"2024/02/23T07:57:35z",0.85
"2024/02/23T07:59:35z",0.44
"2024/02/23T08:01:35z",0.21
"2024/02/23T08:03:35z",0.88
"2024/02/23T08:05:16z",0.74
"2024/02/23T08:07:16z",1
"2024/02/23T08:09:16z",0.63
"2024/02/23T08:11:16z",1.13
"2024/02/23T08:13:16z",1.15
"2024/02/23T08:15:16z",0.6
"2024/02/23T08:17:16z",0.61
"2024/02/23T08:19:16z",0.5
"2024/02/23T08:21:16z",0.34
"2024/02/23T08:23:16z",0.46
"2024/02/23T15:19:30z",0
"2024/02/23T15:21:30z",0
"2024/02/23T15:23:30z",0.04
"2024/02/23T15:25:30z",0
"2024/02/23T15:27:30z",0.12
"2024/02/23T15:29:30z",0
"2024/02/23T15:31:30z",0
"2024/02/23T15:33:30z",0
"2024/02/23T15:35:30z",0.14
"2024/02/23T15:37:30z",0
"2024/02/23T15:39:10z",0
"2024/02/23T15:41:10z",0.34
"2024/02/23T15:43:10z",0.12
"2024/02/23T15:45:10z",0
"2024/02/23T15:47:10z",0
"2024/02/23T15:49:10z",0.08
"2024/02/23T15:51:10z",0
"2024/02/23T15:53:10z",0
"2024/02/23T15:55:10z",0
"2024/02/23T15:57:10z",0
"2024/02/23T15:58:51z",0
"2024/02/23T16:00:51z",0
"2024/02/23T16:02:51z",0
"2024/02/23T16:04:51z",0
"2024/02/23T16:06:51z",0
"2024/02/23T16:08:51z",0
"2024/02/23T16:10:51z",0
"2024/02/23T16:12:51z",0
"2024/02/23T16:14:51z",0
"2024/02/23T16:16:51z",0
"2024/02/23T16:18:32z",0
"2024/02/23T16:20:32z",0
"2024/02/23T16:22:32z",0
"2024/02/23T16:24:32z",0
"2024/02/23T16:26:32z",0
"2024/02/23T16:28:32z",0
"2024/02/23T16:30:32z",0
"2024/02/23T16:32:32z",0
"2024/02/23T16:34:32z",0
"2024/02/23T16:36:32z",0
"2024/02/23T16:38:12z",0
"2024/02/23T16:40:12z",0
"2024/02/23T16:42:12z",0
"2024/02/23T16:44:12z",0
"2024/02/23T16:46:12z",0
"2024/02/23T16:48:12z",0
"2024/02/23T16:50:12z",0
"2024/02/23T16:52:12z",0
"2024/02/23T16:54:12z",0
"2024/02/23T16:56:12z",0
"2024/02/23T16:57:52z",0
"2024/02/23T16:59:52z",0
"2024/02/23T17:01:52z",0
"2024/02/23T17:03:52z",0
"2024/02/23T17:05:52z",0
"2024/02/23T17:07:52z",0
"2024/02/23T17:09:52z",0
"2024/02/23T17:11:52z",0
"2024/02/23T17:13:52z",0
"2024/02/23T17:15:52z",0
"2024/02/23T17:17:33z",0.04
"2024/02/23T17:19:33z",0
"2024/02/23T17:21:33z",0
"2024/02/23T17:23:33z",0
"2024/02/23T17:25:33z",0
"2024/02/23T17:27:33z",0
"2024/02/23T17:29:33z",0
"2024/02/23T17:31:33z",0
"2024/02/23T17:33:33z",0
"2024/02/23T17:35:33z",0
"2024/02/23T17:37:13z",0
"2024/02/23T17:39:13z",0
"2024/02/23T17:41:13z",0
"2024/02/23T17:43:13z",0
"2024/02/23T17:45:13z",0
"2024/02/23T17:47:13z",0
"2024/02/23T17:49:13z",0
"2024/02/23T17:51:13z",0
"2024/02/23T17:53:13z",0
"2024/02/23T17:55:13z",0
"2024/02/23T17:56:54z",0
"2024/02/23T17:58:54z",0
"2024/02/23T18:00:54z",0
"2024/02/23T18:02:54z",0
"2024/02/23T18:04:54z",0
"2024/02/23T18:06:54z",0
"2024/02/23T18:08:54z",0
"2024/02/23T18:10:54z",0
"2024/02/23T18:12:54z",0
"2024/02/23T18:14:54z",0
"2024/02/23T18:16:34z",0
"2024/02/23T18:18:34z",0
"2024/02/23T18:20:34z",0
"2024/02/23T18:22:34z",0
"2024/02/23T18:24:34z",0
"2024/02/23T18:26:34z",0
"2024/02/23T18:28:34z",0
"2024/02/23T18:30:34z",0
"2024/02/23T18:32:34z",0
"2024/02/23T18:34:34z",0
"2024/02/23T18:36:14z",0
"2024/02/23T18:38:14z",0
"2024/02/23T18:40:14z",0
"2024/02/23T18:42:14z",0
"2024/02/23T18:44:14z",0
"2024/02/23T18:46:14z",0
"2024/02/23T18:48:14z",0
"2024/02/23T18:50:14z",0
"2024/02/23T18:52:14z",0
"2024/02/23T18:54:14z",0
"2024/02/23T18:55:55z",0
"2024/02/23T18:57:55z",0
"2024/02/23T18:59:55z",0
"2024/02/23T19:01:55z",0
"2024/02/23T19:03:55z",0
"2024/02/23T19:05:55z",0
"2024/02/23T19:07:55z",0
"2024/02/23T19:09:55z",0
"2024/02/23T19:11:55z",0
"2024/02/23T19:13:55z",0
"2024/02/23T19:15:35z",0
"2024/02/23T19:17:35z",0
"2024/02/23T19:19:35z",0
"2024/02/23T19:21:35z",0
"2024/02/23T19:23:35z",0
"2024/02/23T19:25:35z",0
"2024/02/23T19:27:35z",0
"2024/02/23T19:29:35z",0
"2024/02/23T19:31:35z",0
"2024/02/23T19:33:35z",0
"2024/02/23T19:35:16z",0
"2024/02/23T19:37:16z",0
"2024/02/23T19:39:16z",0
"2024/02/23T19:41:16z",0
"2024/02/23T19:43:16z",0
"2024/02/23T19:45:16z",0
"2024/02/23T19:47:16z",0
"2024/02/23T19:49:16z",0
"2024/02/23T19:51:16z",0
"2024/02/23T19:53:16z",0
"2024/02/23T19:54:57z",0
"2024/02/23T19:56:57z",0
"2024/02/23T19:58:57z",0
"2024/02/23T20:00:57z",0
"2024/02/23T20:02:57z",0
"2024/02/23T20:04:57z",0
"2024/02/23T20:06:57z",0
"2024/02/23T20:08:57z",0
"2024/02/23T20:10:57z",0
"2024/02/23T20:12:57z",0
"2024/02/23T20:14:37z",0
"2024/02/23T20:16:37z",0
"2024/02/23T20:18:37z",0
"2024/02/23T20:20:37z",0
"2024/02/23T20:22:37z",0
"2024/02/23T20:24:37z",0
"2024/02/23T20:26:37z",0
"2024/02/23T20:28:37z",0
"2024/02/23T20:30:37z",0
"2024/02/23T20:32:37z",0
"2024/02/23T20:34:18z",0
"2024/02/23T20:36:18z",0
"2024/02/23T20:38:18z",0
"2024/02/23T20:40:18z",0
"2024/02/23T20:42:18z",0
"2024/02/23T20:44:18z",0
"2024/02/23T20:46:18z",0
"2024/02/23T20:48:18z",0
"2024/02/23T20:50:18z",0
"2024/02/23T20:52:18z",0
"2024/02/23T20:53:58z",0
"2024/02/23T20:55:58z",0
"2024/02/23T20:57:58z",0
"2024/02/23T20:59:58z",0
"2024/02/23T21:01:58z",0
"2024/02/23T21:03:58z",0
"2024/02/23T21:05:58z",0
"2024/02/23T21:07:58z",0
"2024/02/23T21:09:58z",0
"2024/02/23T21:11:58z",0
"2024/02/23T21:13:39z",0
"2024/02/23T21:15:39z",0
"2024/02/23T21:17:39z",0
"2024/02/23T21:19:39z",0
"2024/02/23T21:21:39z",0
"2024/02/23T21:23:39z",0
"2024/02/23T21:25:39z",0
"2024/02/23T21:27:39z",0
"2024/02/23T21:29:39z",0
"2024/02/23T21:31:39z",0
"2024/02/23T21:33:20z",0
"2024/02/23T21:35:20z",0
"2024/02/23T21:37:20z",0
"2024/02/23T21:39:20z",0
"2024/02/23T21:41:20z",0
"2024/02/23T21:43:20z",0
"2024/02/23T21:45:20z",0
"2024/02/23T21:47:20z",0
"2024/02/23T21:49:20z",0
"2024/02/23T21:51:20z",0
"2024/02/23T21:53:00z",0
"2024/02/23T21:55:00z",0.2
"2024/02/23T21:57:00z",0
"2024/02/23T21:59:00z",0
"2024/02/23T22:01:00z",0
"2024/02/23T22:03:00z",0
"2024/02/23T22:05:00z",0
"2024/02/23T22:07:00z",0
"2024/02/23T22:09:00z",0
"2024/02/23T22:11:00z",0
"2024/02/23T22:12:40z",0
"2024/02/23T22:14:40z",0
"2024/02/23T22:16:40z",0
"2024/02/23T22:18:40z",0
"2024/02/23T22:20:40z",0
"2024/02/23T22:22:40z",0
"2024/02/23T22:24:40z",0
"2024/02/23T22:26:40z",0
"2024/02/23T22:28:40z",0
"2024/02/23T22:30:40z",0
"2024/02/23T22:32:21z",0
"2024/02/23T22:34:21z",0
"2024/02/23T22:36:21z",0
"2024/02/23T22:38:21z",0
"2024/02/23T22:40:21z",0
"2024/02/23T22:42:21z",0
"2024/02/23T22:44:21z",0
"2024/02/23T22:46:21z",0
"2024/02/23T22:48:21z",0
"2024/02/23T22:50:21z",0
"2024/02/23T22:52:01z",0
"2024/02/23T22:54:01z",0
"2024/02/23T22:56:01z",0
"2024/02/23T22:58:01z",0
"2024/02/23T23:00:01z",0
"2024/02/23T23:02:01z",0
"2024/02/23T23:04:01z",0
"2024/02/23T23:06:01z",0
"2024/02/23T23:08:01z",0
"2024/02/23T23:10:01z",0
"2024/02/23T23:11:42z",0
"2024/02/23T23:13:42z",0
"2024/02/23T23:15:42z",0
"2024/02/23T23:17:42z",0
"2024/02/23T23:19:42z",0
"2024/02/23T23:21:42z",0
"2024/02/23T23:23:42z",0
"2024/02/23T23:25:42z",0
"2024/02/23T23:27:42z",0
"2024/02/23T23:29:42z",0
"2024/02/23T23:31:22z",0
"2024/02/23T23:33:22z",0
"2024/02/23T23:35:22z",0
"2024/02/23T23:37:22z",0
"2024/02/23T23:39:22z",0
"2024/02/23T23:41:22z",0
"2024/02/23T23:43:22z",0
"2024/02/23T23:45:22z",0
"2024/02/23T23:47:22z",0
"2024/02/23T23:49:22z",0
"2024/02/23T23:51:03z",0
"2024/02/23T23:53:03z",0
"2024/02/23T23:55:03z",0
"2024/02/23T23:57:03z",0
"2024/02/23T23:59:03z",0
"2024/02/24T00:01:03z",0
"2024/02/24T00:03:03z",0.14
"2024/02/24T00:05:03z",0.18
"2024/02/24T00:07:03z",0
"2024/02/24T00:09:03z",0
"2024/02/24T00:10:44z",0
"2024/02/24T00:12:44z",0.38
"2024/02/24T00:14:44z",0
"2024/02/24T00:16:44z",0
"2024/02/24T00:18:44z",0
"2024/02/24T00:20:44z",0
"2024/02/24T00:22:44z",0
"2024/02/24T00:24:44z",0
"2024/02/24T00:26:44z",4.07
"2024/02/24T00:28:44z",0
"2024/02/24T00:30:24z",0
"2024/02/24T00:32:24z",0.17
"2024/02/24T00:34:24z",1.14
"2024/02/24T00:36:24z",0.35
"2024/02/24T00:38:24z",0.76
"2024/02/24T00:40:24z",0
"2024/02/24T00:42:24z",0
"2024/02/24T00:44:24z",0
"2024/02/24T00:46:24z",0
"2024/02/24T00:48:24z",0
"2024/02/24T00:50:05z",0
"2024/02/24T00:52:05z",0
"2024/02/24T00:54:05z",0.23
"2024/02/24T00:56:05z",0.09
"2024/02/24T00:58:05z",0.09
"2024/02/24T01:00:05z",0
"2024/02/24T01:02:05z",0
"2024/02/24T01:04:05z",0
"2024/02/24T01:06:05z",0
"2024/02/24T01:08:05z",0
"2024/02/24T01:09:45z",0
"2024/02/24T01:11:45z",0
"2024/02/24T01:13:45z",0
"2024/02/24T01:15:45z",0.25
"2024/02/24T01:17:45z",0.05
"2024/02/24T01:19:45z",0.18
"2024/02/24T01:21:45z",0.32
"2024/02/24T01:23:45z",0.23
"2024/02/24T01:25:45z",0.74
"2024/02/24T01:27:45z",0.56
"2024/02/24T01:29:27z",0.51
"2024/02/24T01:31:27z",0.58
"2024/02/24T01:33:27z",0.96
"2024/02/24T01:35:27z",0.77
"2024/02/24T01:37:27z",0.85
"2024/02/24T01:39:27z",0.66
"2024/02/24T01:41:27z",1
"2024/02/24T01:43:27z",0.91
"2024/02/24T01:45:27z",0.76
"2024/02/24T01:47:27z",0.78
"2024/02/24T01:49:07z",1.33
"2024/02/24T01:51:07z",1.07
"2024/02/24T01:53:07z",0.76
"2024/02/24T01:55:07z",1
"2024/02/24T01:57:07z",1.17
"2024/02/24T01:59:07z",1.25
"2024/02/24T02:01:07z",1.55
"2024/02/24T02:03:07z",1.79
"2024/02/24T02:05:07z",1.72
"2024/02/24T02:07:07z",2.8
"2024/02/24T02:08:47z",3.29
"2024/02/24T02:10:47z",2.74
"2024/02/24T02:12:47z",2.03
"2024/02/24T02:14:47z",1.9
"2024/02/24T02:16:47z",2.95
"2024/02/24T02:18:47z",2.15
"2024/02/24T02:20:47z",1.82
"2024/02/24T02:22:47z",2.48
"2024/02/24T02:24:47z",2.22
"2024/02/24T02:26:47z",2.55
"2024/02/24T02:28:29z",2.24
"2024/02/24T02:30:29z",2.07
"2024/02/24T02:32:29z",2.29
"2024/02/24T02:34:29z",2.38
"2024/02/24T02:36:29z",1.85
"2024/02/24T02:38:29z",2.31
"2024/02/24T02:40:29z",1.97
"2024/02/24T02:42:29z",2.16
"2024/02/24T02:44:29z",3.22
"2024/02/24T02:46:29z",3.42
"2024/02/24T02:48:09z",2.78
"2024/02/24T02:50:09z",1.76
"2024/02/24T02:52:09z",1.38
"2024/02/24T02:54:09z",5.02
"2024/02/24T02:56:09z",5.24
"2024/02/24T02:58:09z",5.45
"2024/02/24T03:00:09z",5.22
"2024/02/24T03:02:09z",6.4
"2024/02/24T03:04:09z",14.26
"2024/02/24T03:06:09z",12.83
"2024/02/24T03:07:49z",7.82
"2024/02/24T03:09:49z",5.14
"2024/02/24T03:11:49z",1.6
"2024/02/24T03:13:49z",1.46
"2024/02/24T03:15:49z",0.69
"2024/02/24T03:17:49z",1.69
"2024/02/24T03:19:49z",2.18
"2024/02/24T03:21:49z",2.86
"2024/02/24T03:23:49z",3.91
"2024/02/24T03:25:49z",3.2
"2024/02/24T03:27:30z",2.96
"2024/02/24T03:29:30z",3.78
"2024/02/24T03:31:30z",2.3
"2024/02/24T03:33:30z",2.43
"2024/02/24T03:35:30z",1.71
"2024/02/24T03:37:30z",0.98
"2024/02/24T03:39:30z",0.79
"2024/02/24T03:41:30z",0.84
"2024/02/24T03:43:30z",0.39
"2024/02/24T03:45:30z",1.02
"2024/02/24T03:47:11z",0.38
"2024/02/24T03:49:11z",0.17
"2024/02/24T03:51:11z",0.81
"2024/02/24T03:53:11z",1.18
"2024/02/24T03:55:11z",0.49
"2024/02/24T03:57:11z",0.79
"2024/02/24T03:59:11z",0.95
"2024/02/24T04:01:11z",1.09
"2024/02/24T04:03:11z",1.55
"2024/02/24T04:05:11z",0.71
"2024/02/24T04:06:51z",0
"2024/02/24T04:08:51z",0.05
"2024/02/24T04:10:51z",1.48
"2024/02/24T04:12:51z",1.73
"2024/02/24T04:14:51z",1.72
"2024/02/24T04:16:51z",1.41
"2024/02/24T04:18:51z",1.03
"2024/02/24T04:20:51z",1.04
"2024/02/24T04:22:51z",4.35
"2024/02/24T04:24:51z",28.84
"2024/02/24T04:26:32z",16.7
"2024/02/24T04:28:32z",3.78
"2024/02/24T04:30:32z",1.98
"2024/02/24T04:32:32z",2.84
"2024/02/24T04:34:32z",1.56
"2024/02/24T04:36:32z",0.21
"2024/02/24T04:38:32z",0
"2024/02/24T04:40:32z",0
"2024/02/24T04:42:32z",0.34
"2024/02/24T04:44:32z",0.71
"2024/02/24T04:46:12z",0.53
"2024/02/24T04:48:12z",0.75
"2024/02/24T04:50:12z",1.33
"2024/02/24T04:52:12z",0.6
"2024/02/24T04:54:12z",1.07
"2024/02/24T04:56:12z",0.74
"2024/02/24T04:58:12z",0.4
"2024/02/24T05:00:12z",0.73
"2024/02/24T05:02:12z",1.24
"2024/02/24T05:04:12z",2.42
"2024/02/24T05:05:53z",2.63
"2024/02/24T05:07:53z",1.44
"2024/02/24T05:09:53z",1.18
"2024/02/24T05:11:53z",1.15
"2024/02/24T05:13:53z",6.19
"2024/02/24T05:15:53z",3.8
"2024/02/24T05:17:53z",2.52
"2024/02/24T05:19:53z",1.04
"2024/02/24T05:21:53z",0.62
"2024/02/24T05:23:53z",0.17
"2024/02/24T05:25:33z",0.35
"2024/02/24T05:27:33z",0.75
"2024/02/24T05:29:33z",0.77
"2024/02/24T05:31:33z",0.3
"2024/02/24T05:33:33z",0.97
"2024/02/24T05:35:33z",1.49
"2024/02/24T05:37:33z",2.42
"2024/02/24T05:39:33z",3.09
"2024/02/24T05:41:33z",2.12
"2024/02/24T05:43:33z",8.07
"2024/02/24T05:45:14z",17.28
"2024/02/24T05:47:14z",4.75
"2024/02/24T05:49:14z",0.81
"2024/02/24T05:51:14z",0.71
"2024/02/24T05:53:14z",1.12
"2024/02/24T05:55:14z",1.05
"2024/02/24T05:57:14z",0.12
"2024/02/24T05:59:14z",0.2
"2024/02/24T06:01:14z",0.05
"2024/02/24T06:03:14z",0.29
"2024/02/24T15:17:38z",0.18
"2024/02/24T15:19:38z",0
"2024/02/24T15:21:38z",0
"2024/02/24T15:23:38z",0
"2024/02/24T15:25:38z",0
"2024/02/24T15:27:38z",0
"2024/02/24T15:29:38z",0
"2024/02/24T15:31:38z",0
"2024/02/24T15:33:38z",0
"2024/02/24T15:35:38z",0.34
"2024/02/24T15:37:19z",0
"2024/02/24T15:39:19z",0
"2024/02/24T15:41:19z",0
"2024/02/24T15:43:19z",0.12
"2024/02/24T15:45:19z",0
"2024/02/24T15:47:19z",0
"2024/02/24T15:49:19z",0
"2024/02/24T15:51:19z",0
"2024/02/24T15:53:19z",0
"2024/02/24T15:55:19z",0
"2024/02/24T15:57:00z",0
"2024/02/24T15:59:00z",0
"2024/02/24T16:01:00z",0
"2024/02/24T16:03:00z",0.2
"2024/02/24T16:05:00z",0.05
"2024/02/24T16:07:00z",0
"2024/02/24T16:09:00z",0
"2024/02/24T16:11:00z",0
"2024/02/24T16:13:00z",0
"2024/02/24T16:15:00z",0
"2024/02/24T16:16:40z",0.07
"2024/02/24T16:18:40z",0
"2024/02/24T16:20:40z",0
"2024/02/24T16:22:40z",0
