"UTCDateTime","mac_address","firmware_ver","hardware","current_temp_f","current_humidity","current_dewpoint_f","pressure","adc","mem","rssi","uptime","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2#5_aqi_cf_1","pm2#5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um","pm1_0_cf_1_b","pm2_5_cf_1_b","pm10_0_cf_1_b","pm1_0_atm_b","pm2_5_atm_b","pm10_0_atm_b","pm2#5_aqi_cf_1_b","pm2#5_aqi_atm_b","p_0_3_um_b","p_0_5_um_b","p_1_0_um_b","p_2_5_um_b","p_5_0_um_b","p_10_0_um_b","gas"
"2024/03/11T22:42:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,13,868.96,NA,26352,0,100,0.11,0.15,0.28,0.11,0.15,0.28,1,1,161.48,47.91,4.57,0.48,0.26,0,0.09,0.33,0.47,0.09,0.33,0.47,1,1,160.88,47,6.05,1.05,0.16,0.02,NA
"2024/03/11T22:44:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,13,868.95,0.02,26264,0,220,0.14,0.66,0.9,0.14,0.66,0.9,3,3,183.21,54.1,6.52,0.76,0.41,0.26,0,0.53,0.95,0,0.53,0.95,2,2,184.89,50.19,7.16,2,0.79,0.65,50
"2024/03/11T22:46:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,13,868.92,0.02,26264,0,340,0.02,0.66,1.12,0.02,0.66,1.12,3,3,172.66,48.95,7.34,1.19,0.67,0.47,0.12,0.37,1.33,0.12,0.37,1.33,2,2,159.25,47.15,6.65,1.85,1.27,0.8,50
"2024/03/11T22:48:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,13,868.88,0.02,26264,0,460,0,0.31,0.47,0,0.31,0.47,1,1,161.9,46.38,6.72,0.91,0.21,0,0.1,0.49,1.19,0.1,0.49,1.19,2,2,182.03,52.56,9.53,2.17,1.07,0.58,50
"2024/03/11T22:50:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,13,868.9,0.02,26264,0,580,0,0.28,0.71,0,0.28,0.71,1,1,162.16,45.1,5.43,1.12,0.59,0.17,0,0.17,0.4,0,0.17,0.4,1,1,150.62,40.26,5.52,0.4,0.22,0.22,50
"2024/03/11T22:52:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.87,0.02,26264,0,700,0,0.08,0.51,0,0.08,0.51,0,0,167.9,47.39,5.24,0.63,0.42,0.25,0.07,0.49,1,0.07,0.49,1,2,2,175.11,49.67,9.67,1.18,0.98,0.49,50
"2024/03/11T22:54:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",83,7,14,868.87,0.02,26264,0,820,0,0,0.07,0,0,0.07,0,0,170.22,47.02,4.78,0.19,0.19,0.19,0,0.24,0.63,0,0.24,0.63,1,1,175.88,48.9,8.2,1.73,0.75,0.75,50
"2024/03/11T22:56:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.87,0.02,26264,0,940,0.05,0.42,0.42,0.05,0.42,0.42,2,2,193,54.54,7.88,0.49,0,0,0,0.27,0.46,0,0.27,0.46,1,1,157.98,44.15,6.1,0.63,0.19,0,50
"2024/03/11T22:58:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.83,0.02,26264,0,1060,0.04,0.25,0.81,0.04,0.25,0.81,1,1,191.47,54.51,5.7,1.33,0.63,0.44,0.07,0.51,1,0.07,0.51,1,2,2,165.31,48.44,7.32,1.61,0.66,0.66,50
"2024/03/11T23:00:20z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",83,7,15,868.82,0.02,26264,0,1180,0,0.37,0.54,0,0.37,0.54,2,2,196.88,51.75,4.98,0.86,0.46,0.2,0,0.56,1,0,0.56,1,2,2,188.53,53.53,6.77,1.4,0.88,0.21,50.23
"2024/03/11T23:02:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",83,7,14,868.85,NA,26352,0,100,0,0.33,0.65,0,0.33,0.65,1,1,171.59,45.76,4.33,1.72,0.78,0.22,0,0.67,1.07,0,0.67,1.07,3,3,198.42,51.77,8.26,2.28,0.51,0.51,NA
"2024/03/11T23:04:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",83,7,14,868.79,0.02,26264,0,220,0.25,0.59,0.73,0.25,0.59,0.73,2,2,205.53,59.39,9.93,1.64,0.53,0,0,0.3,0.66,0,0.3,0.66,1,1,170.04,46.43,9.34,1.3,0.66,0.66,50
"2024/03/11T23:06:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.8,0.02,26264,0,340,0,0.21,0.93,0,0.21,0.93,1,1,157.63,45.16,4.96,1.25,1.11,0.61,0.02,0.28,0.52,0.02,0.28,0.52,1,1,185.1,48.7,4.45,0.85,0.43,0.18,50
"2024/03/11T23:08:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,13,868.78,0.02,26264,0,460,0,0.51,0.75,0,0.51,0.75,2,2,201.44,53.4,8.07,1.75,0.71,0.25,0.13,0.78,1.2,0.13,0.78,1.2,3,3,223.4,63.97,7.92,1.53,0.72,0.55,50
"2024/03/11T23:10:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.74,0.02,26264,0,580,0.12,0.4,1.32,0.12,0.4,1.32,2,2,186.65,51.82,7.22,1.82,1.22,0.8,0.09,0.28,0.89,0.09,0.28,0.89,1,1,188.95,53.56,9.82,1.37,0.7,0.32,50
"2024/03/11T23:12:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.66,0.02,26264,0,700,0.12,0.48,0.88,0.12,0.48,0.88,2,2,194.69,53.07,8.47,1.5,0.62,0.14,0.11,0.4,1.11,0.11,0.4,1.11,2,2,203.47,55.75,7.32,1.39,1.14,0.7,50
"2024/03/11T23:14:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,14,868.69,0.02,26264,0,820,0.43,0.67,1.28,0.43,0.67,1.28,3,3,231,68.48,8.12,1.47,0.84,0.53,0,0.16,0.52,0,0.16,0.52,1,1,176.64,49.19,4.79,1.33,0.38,0.38,50
"2024/03/11T23:16:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.76,0.02,26264,0,940,0.05,0.44,1.21,0.05,0.44,1.21,2,2,190.37,52.37,8.77,1.47,0.72,0.28,0.49,1.15,2.24,0.49,1.15,2.24,5,5,243.25,67.76,12.08,2.73,1.78,0.8,50
"2024/03/11T23:18:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.73,0.02,26264,0,1060,0,0.25,0.95,0,0.25,0.95,1,1,177.97,46.37,6.88,1.29,1.07,0.81,0,0.34,0.93,0,0.34,0.93,1,1,189.47,53.05,6.91,1.45,0.72,0.55,50
"2024/03/11T23:20:01z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.73,0.02,26264,0,1180,0.02,0.8,1.32,0.02,0.8,1.32,3,3,226.93,64.36,8.9,2.12,0.9,0.63,0.21,0.46,1.14,0.21,0.46,1.14,2,2,193.29,53.96,6.96,2.07,1.18,0.46,50.21
"2024/03/11T23:21:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.67,NA,26352,0,100,0,0.29,1.36,0,0.29,1.36,1,1,194.07,49.42,6.24,2.4,1.67,0.53,0.09,0.58,1.02,0.09,0.58,1.02,2,2,196.53,58.81,7.44,1.74,0.79,0.56,NA
"2024/03/11T23:23:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.62,0.02,26264,0,220,0.12,0.68,1.68,0.12,0.68,1.68,3,3,200,57.8,7.6,2.45,1.37,0.77,0.12,0.57,1.41,0.12,0.57,1.41,2,2,186.59,51.66,8.21,2.77,1.36,1.12,50
"2024/03/11T23:25:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.61,0.02,26264,0,340,0.18,0.55,0.96,0.18,0.55,0.96,2,2,210.32,59.29,6.7,1.18,0.66,0.04,0.08,0.5,1.25,0.08,0.5,1.25,2,2,219.4,60.97,5.05,2.05,1.32,0.67,50
"2024/03/11T23:27:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.57,0.02,26264,0,460,0.16,0.8,2.45,0.16,0.8,2.45,3,3,236.79,69.29,14.04,3.48,2.59,0.96,0.27,0.68,1.47,0.27,0.68,1.47,3,3,237.36,67.15,8.12,2.78,1.22,0.97,50
"2024/03/11T23:29:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,13,868.58,0.02,26264,0,580,0.02,0.39,1.39,0.02,0.39,1.39,2,2,223.22,63.02,9.2,2.71,1.54,0.98,0,0.3,0.88,0,0.3,0.88,1,1,200.63,55.33,6.49,1.46,1,0.82,50
"2024/03/11T23:31:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,7,14,868.6,0.02,26264,0,700,0.19,0.78,0.9,0.19,0.78,0.9,3,3,197.48,56.22,9.97,1.34,0.45,0.19,0.04,0.79,1.54,0.04,0.79,1.54,3,3,201.43,57.54,10.34,1.73,0.71,0.66,NA
"2024/03/11T23:33:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,13,868.51,0.02,26264,0,820,0.4,0.88,1.9,0.4,0.88,1.9,4,4,250.91,68.52,10.55,2.33,1.48,0.76,0.17,0.74,0.9,0.17,0.74,0.9,3,3,234.83,64.88,9.09,0.83,0.41,0,50
"2024/03/11T23:35:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,13,868.51,0.02,26264,0,940,0.32,0.82,1.12,0.32,0.82,1.12,3,3,227.58,61.12,6.02,1.7,0.47,0.18,0.49,1.15,1.44,0.49,1.15,1.44,5,5,242.54,69.51,11.46,1.83,0.56,0.22,50
"2024/03/11T23:37:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,13,868.46,0.02,26264,0,1060,0.59,1.05,1.84,0.59,1.05,1.84,4,4,239.9,67.52,10.38,2.05,1.02,0.62,0.1,0.91,1.28,0.1,0.91,1.28,4,4,230.38,60.28,9.22,1.76,0.41,0.38,50.01
"2024/03/11T23:39:41z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,13,868.47,0.02,26264,0,1180,0.08,0.59,1.1,0.08,0.59,1.1,2,2,215.39,61.24,6.58,1.9,0.98,0.08,0.21,0.68,1.14,0.21,0.68,1.14,3,3,237.32,66.52,7.75,1.46,0.77,0.57,50.18
"2024/03/11T23:41:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,13,868.46,NA,26352,0,99,0.37,0.72,1.87,0.37,0.72,1.87,3,3,273.98,75.98,9.89,2.22,1.72,0.65,0.81,1.12,2.09,0.81,1.12,2.09,5,5,253.74,73.98,8.86,2.42,1.44,0.63,NA
"2024/03/11T23:43:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,7,14,868.44,0.02,26264,0,219,0.37,0.77,1.42,0.37,0.77,1.42,3,3,246.5,67.73,9.53,2,1.03,0.45,0.31,0.9,1.55,0.31,0.9,1.55,4,4,234.83,64.34,8.76,1.47,0.84,0.66,50
"2024/03/11T23:45:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,13,868.48,0.02,26264,0,339,0.32,0.8,1.52,0.32,0.8,1.52,3,3,219.96,64.07,9.07,1.7,1.02,0.46,0.66,1.15,2.54,0.66,1.15,2.54,5,5,272.64,80.1,15,2.92,1.78,0.54,50
"2024/03/11T23:47:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.38,0.02,26264,0,459,0.66,0.96,2.2,0.66,0.96,2.2,4,4,257.73,71.73,8.27,2.68,1.52,1.12,0.46,0.95,2.02,0.46,0.95,2.02,4,4,242.95,66.27,11.81,2.9,1.78,1.07,50
"2024/03/11T23:49:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,13,868.42,0.02,26264,0,579,0.27,0.85,1.2,0.27,0.85,1.2,4,4,236.64,63.39,7.46,1.44,0.64,0,0.39,0.82,1.89,0.39,0.82,1.89,3,3,205.74,59.42,10.33,2.02,1.65,0.35,50
"2024/03/11T23:51:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,13,868.45,0.02,26264,0,699,0.6,1.3,1.72,0.6,1.3,1.72,5,5,236.55,69.95,10.73,2.45,0.5,0.03,0.23,0.75,1.88,0.23,0.75,1.88,3,3,207.27,57.8,10.98,2.5,1.57,1.36,50
"2024/03/11T23:53:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,12,868.42,0.02,26264,0,819,0.44,0.79,1.39,0.44,0.79,1.39,3,3,267.26,76.42,10.44,1.63,0.56,0.56,0.45,1.36,1.78,0.45,1.36,1.78,6,6,309.41,86.48,13.28,2.53,0.74,0.52,50
"2024/03/11T23:55:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,13,868.42,0.02,26264,0,939,0.45,0.98,1.32,0.45,0.98,1.32,4,4,229.55,65.41,8.11,2.02,0.66,0.55,0.83,1.25,2.6,0.83,1.25,2.6,5,5,271.05,78.05,15.22,2.73,1.73,1.73,50
"2024/03/11T23:57:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,13,868.41,0.02,26264,0,1059,0.72,1.05,2.22,0.72,1.05,2.22,4,4,275.43,79.33,9.26,2.53,1.64,0.43,0.33,0.98,1.67,0.33,0.98,1.67,4,4,245.84,69.98,7.76,2.26,0.93,0.6,50.05
"2024/03/11T23:59:22z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,13,868.35,0.02,26264,0,1179,0.37,0.61,1.36,0.37,0.61,1.36,3,3,280.98,77.63,10.46,2.12,0.86,0.17,0.21,0.77,1.14,0.21,0.77,1.14,3,3,240.11,68.21,12.18,1.45,0.5,0.46,50.41
"2024/03/12T00:01:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,13,868.39,NA,26352,0,100,0.8,1.24,2.02,0.8,1.24,2.02,5,5,280,76.49,9.98,2.11,1.44,0.4,0.88,1.44,2.58,0.88,1.44,2.58,6,6,267.77,78.56,8.72,3.19,1.63,1.3,NA
"2024/03/12T00:03:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,13,868.38,0.02,26264,0,220,0.86,1.52,2.45,0.86,1.52,2.45,6,6,287.79,84.17,12.71,2.66,1.43,0.86,0.75,1.49,1.79,0.75,1.49,1.79,6,6,282.37,76.86,10.18,2.25,0.56,0.32,50
"2024/03/12T00:05:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,13,868.32,0.02,26264,0,340,0.4,0.82,1.28,0.4,0.82,1.28,3,3,257.63,75.56,10.53,0.96,0.54,0.51,0.5,1.08,1.35,0.5,1.08,1.35,5,5,247.5,69.57,10.32,1.67,0.82,0.58,50
"2024/03/12T00:07:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.32,0.02,26264,0,460,0.7,1.26,1.72,0.7,1.26,1.72,5,5,278.53,79.16,9.18,2.18,0.95,0.49,0.62,0.9,2.72,0.62,0.9,2.72,4,4,274.85,77.25,9.67,3.05,2.57,1.2,NA
"2024/03/12T00:09:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,12,868.3,0.02,26264,0,580,0.78,1.62,1.92,0.78,1.62,1.92,7,7,308.6,87.17,11.8,2.17,0.62,0.2,0.91,1.44,2.37,0.91,1.44,2.37,6,6,301.16,85.18,12.3,2.6,1.35,0.65,50
"2024/03/12T00:11:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.33,0.02,26264,0,700,0.44,1.1,1.71,0.44,1.1,1.71,5,5,264.97,77.17,11.41,2.53,0.95,0.37,0.5,1.2,2.09,0.5,1.2,2.09,5,5,258.05,76.66,12.38,3.25,1.52,0.43,50
"2024/03/12T00:13:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.36,0.02,26264,0,820,0.48,0.9,1.05,0.48,0.9,1.05,4,4,260.07,72.34,7.41,1.07,0.38,0.17,1,1.57,1.93,1,1.57,1.93,7,7,264.62,78.45,13.03,1.71,0.52,0.29,50
"2024/03/12T00:15:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.35,0.02,26264,0,940,0.75,1.45,2.29,0.75,1.45,2.29,6,6,296.79,84.32,10.46,2.48,1.43,0.79,0.61,1.32,2.03,0.61,1.32,2.03,6,6,267.66,74.34,12.53,2.17,1.08,0.73,50
"2024/03/12T00:17:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.22,0.02,26264,0,1060,0.59,0.97,1.84,0.59,0.97,1.84,4,4,259.34,74.9,7.57,2.1,1.21,0.81,0.66,1.47,2.05,0.66,1.47,2.05,6,6,270.47,80.78,13.21,1.64,0.93,0.71,50.14
"2024/03/12T00:19:02z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,12,868.28,0.02,26264,0,1180,0.48,0.7,1.33,0.45,0.7,1.33,3,3,247.55,68.78,9.2,1.48,0.78,0.55,0.93,1.29,1.66,0.93,1.29,1.66,5,5,281.46,85.04,11.55,1.39,0.61,0.61,50.99
"2024/03/12T00:20:42z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,8,12,868.28,NA,26352,0,100,0.16,1.07,1.51,0.16,1.07,1.51,4,4,223.6,61.09,11.02,2.4,0.69,0.47,0.7,1.28,1.44,0.7,1.28,1.44,5,5,285.35,76.14,10.56,1.33,0.28,0.28,NA
"2024/03/12T00:22:42z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.31,0.02,26264,0,220,0.53,0.98,1.6,0.53,0.98,1.6,4,4,251.53,72.19,9.98,1.64,0.62,0.43,0.91,1.38,2.61,0.91,1.38,2.61,6,6,273.59,80.88,8.88,3.18,1.5,1.12,50
"2024/03/12T00:24:42z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.35,0.02,26264,0,340,0.54,0.91,1.42,0.54,0.91,1.42,4,4,251.79,73.3,8.35,2.25,0.96,0,0.17,0.58,1.27,0.17,0.58,1.27,2,2,222.92,61.85,7.25,1.95,0.9,0.64,50
"2024/03/12T00:26:42z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.3,0.02,26264,0,460,0.64,1.24,1.64,0.64,1.24,1.64,5,5,259.86,72.97,10.48,1.81,0.84,0.1,0.59,1.27,2.25,0.59,1.27,2.25,5,5,249.71,74.93,10.64,2.08,1.24,1.24,50
"2024/03/12T00:28:42z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,12,868.29,0.02,26264,0,580,0.63,1.14,1.42,0.63,1.14,1.42,5,5,248.03,70.07,10.44,1.46,0.64,0.19,0.79,1.19,1.46,0.79,1.19,1.46,5,5,270.53,74.42,10.63,1.35,0.53,0.4,50
