"UTCDateTime","mac_address","firmware_ver","hardware","current_temp_f","current_humidity","current_dewpoint_f","pressure","adc","mem","rssi","uptime","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2#5_aqi_cf_1","pm2#5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um","pm1_0_cf_1_b","pm2_5_cf_1_b","pm10_0_cf_1_b","pm1_0_atm_b","pm2_5_atm_b","pm10_0_atm_b","pm2#5_aqi_cf_1_b","pm2#5_aqi_atm_b","p_0_3_um_b","p_0_5_um_b","p_1_0_um_b","p_2_5_um_b","p_5_0_um_b","p_10_0_um_b","gas"
"2024/03/11T23:02:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,12,869.17,NA,26352,0,100,0,0.33,0.76,0,0.33,0.76,1,1,173.67,47.18,5.8,1.36,0.8,0.8,0,0,0.45,0,0,0.45,0,0,233.21,64.6,7.88,1.21,0.57,0.24,NA
"2024/03/11T23:04:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,12,869.22,0.04,26264,0,220,0,0.32,1.4,0,0.32,1.4,1,1,191.2,54.93,9.2,2.63,1.45,1.2,0,0,0.75,0,0,0.75,0,0,188.84,50.53,8.56,3.23,1.39,0.44,50
"2024/03/11T23:06:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,12,869.15,0.04,26264,0,340,0,0.25,0.88,0,0.25,0.88,1,1,177.74,50.68,6.21,0.93,0.77,0.77,0,0,0.21,0,0,0.21,0,0,170.12,49.53,5.22,1.55,0.52,0.19,50
"2024/03/11T23:08:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,12,869.12,0.04,26264,0,460,0.09,0.34,0.84,0.09,0.34,0.84,1,1,179.95,51.55,4.5,1.57,0.95,0.7,0,0.12,0.66,0,0.12,0.66,0,0,191.39,51.53,8.2,2.08,1.31,0.83,50
"2024/03/11T23:10:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,12,869.1,0.04,26264,0,580,0.17,0.47,1.41,0.17,0.47,1.41,2,2,187.27,51.32,10.8,2.24,1.31,0.76,0,0,0.09,0,0,0.09,0,0,208.47,55.74,7.44,0.91,0.44,0.25,50
"2024/03/11T23:12:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,12,869.06,0.04,26264,0,700,0,0.53,1,0,0.53,1,2,2,192.76,54.63,6.81,0.95,0.71,0.71,0,0.02,0.68,0,0.02,0.68,0,0,241.82,68.64,9.61,1.89,0.93,0.32,50
"2024/03/11T23:14:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,869.08,0.04,26264,0,820,0.04,0.49,1.19,0.04,0.49,1.19,2,2,203.42,55.35,6.96,1.74,1.14,1.14,0,0,0.03,0,0,0.03,0,0,184.19,53.6,4.86,0.48,0.28,0.26,50
"2024/03/11T23:16:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,869.11,0.04,26264,0,940,0.18,0.89,1.39,0.18,0.89,1.39,4,4,197.36,55.5,9.48,1.73,0.89,0.7,0,0.07,0.37,0,0.07,0.37,0,0,229.42,67.73,7,1,0.78,0.24,50
"2024/03/11T23:18:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,12,869.12,0.04,26264,0,1060,0.41,0.69,1.16,0.41,0.69,1.16,3,3,205.91,60.53,10.24,1.26,0.5,0.05,0,0.17,0.71,0,0.17,0.71,1,1,240.21,67.19,10,2.55,0.88,0,50.02
"2024/03/11T23:20:08z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,12,869.04,0.04,26264,0,1180,0.38,0.7,1.31,0.36,0.7,1.31,3,3,227.85,63.13,8.61,1.59,0.85,0.49,0.02,0.09,0.58,0.02,0.09,0.58,0,0,249.05,67.02,8.65,1.39,0.86,0.12,50.21
"2024/03/11T23:21:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,12,869.12,NA,26352,0,101,0.16,1.02,1.71,0.16,1.02,1.71,4,4,206.2,61.33,9.58,2,0.96,0.67,0,0,0.26,0,0,0.26,0,0,195,55.5,7.31,1.14,0.26,0.26,NA
"2024/03/11T23:23:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,12,869.02,0.04,26264,0,221,0.03,0.81,1.58,0.03,0.81,1.58,3,3,194.64,54.98,8.61,3.14,1.07,0.83,0,0,0.98,0,0,0.98,0,0,216.26,61.14,6.56,2.11,1.49,0.46,50
"2024/03/11T23:25:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,868.92,0.04,26264,0,341,0.3,0.98,1.6,0.3,0.98,1.6,4,4,221.95,63.23,9.51,2.25,0.95,0.23,0,0.26,0.83,0,0.26,0.83,1,1,279.1,82.83,8.31,2.03,0.76,0.47,50
"2024/03/11T23:27:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,7,12,868.95,0.04,26264,0,461,0.2,0.52,0.82,0.2,0.52,0.82,2,2,227.89,64.71,7.91,1.46,0.59,0.14,0,0.07,1,0,0.07,1,0,0,257.95,76.05,9.93,1.88,1.27,0.59,50
"2024/03/11T23:29:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,868.91,0.04,26264,0,581,0.16,0.69,1.26,0.16,0.69,1.26,3,3,216.52,62.97,6.88,1.5,0.76,0.38,0,0,1.19,0,0,1.19,0,0,232.91,67.67,10.09,2.86,1.48,0.34,50
"2024/03/11T23:31:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,868.91,0.04,26264,0,701,0.59,1,1.75,0.59,1,1.75,4,4,241.53,69,9.68,1.86,0.97,0.75,0,0.39,0.82,0,0.39,0.82,2,2,267.21,76.89,11.14,1.54,0.64,0.11,NA
"2024/03/11T23:33:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,868.9,0.04,26264,0,821,0.17,0.38,0.83,0.17,0.38,0.83,2,2,224.12,64.29,7.86,1.34,0.62,0.43,0.08,0.35,0.87,0.08,0.35,0.87,1,1,278.05,80.05,9.23,1.9,0.65,0.33,50
"2024/03/11T23:35:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,868.89,0.04,26264,0,941,0.5,0.84,1.5,0.5,0.84,1.5,3,3,239.36,63.12,8.62,1.98,0.82,0.36,0,0.69,1.83,0,0.69,1.83,3,3,307.42,88.61,13.98,3.61,1.64,0.8,50
"2024/03/11T23:37:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,7,11,868.85,0.04,26264,0,1061,0.84,1.52,2.29,0.84,1.52,2.29,6,6,289.5,83.86,11.12,2.74,1.16,0.83,0,0,0.39,0,0,0.39,0,0,270.81,71.32,7.73,1.08,0.83,0.64,50.05
"2024/03/11T23:39:49z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,11,868.85,0.04,26264,0,1181,0.57,1.02,1.53,0.57,1.02,1.53,4,4,246,75.88,9.28,1.65,0.77,0.18,0,0.23,1.14,0,0.23,1.14,1,1,274.42,77.82,11,1.72,1.35,0.81,50.59
"2024/03/11T23:41:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,11,868.81,NA,26352,0,100,0.33,1.56,2.71,0.33,1.56,2.71,6,6,254,78,17.76,4.93,1.76,1.56,0,0.26,1.21,0,0.26,1.21,1,1,258.29,70.62,14.81,2.81,1.24,0.38,NA
"2024/03/11T23:43:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,868.82,0.04,26264,0,220,0.69,1.36,1.81,0.69,1.36,1.81,6,6,273.81,82.02,14.08,1.95,0.75,0.56,0.11,0.68,1.42,0.11,0.68,1.42,3,3,314.74,90.18,15.05,2.51,1.07,0.61,50
"2024/03/11T23:45:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,7,12,868.84,0.04,26264,0,340,0.44,0.89,1.72,0.44,0.89,1.72,4,4,258.11,73.65,9.11,2.23,1.35,0.51,0,0.2,0.36,0,0.2,0.36,1,1,280.17,78.92,10.9,0.92,0.29,0.29,50
"2024/03/11T23:47:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,7,11,868.8,0.04,26264,0,460,0.71,1.2,2.48,0.71,1.2,2.48,5,5,253.45,74.61,12.64,3.39,1.84,1.5,0,0.03,0.34,0,0.03,0.34,0,0,244.58,70.71,9.05,0.63,0.42,0.24,50
"2024/03/11T23:49:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,11,868.79,0.04,26264,0,580,0.56,1.27,1.9,0.56,1.27,1.9,5,5,243.97,71.49,14.51,2.29,0.73,0.64,0,0.56,1.02,0,0.56,1.02,2,2,261.84,76.44,14.49,1.84,0.84,0.44,50
"2024/03/11T23:51:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,11,868.79,0.04,26264,0,700,0.75,1.07,1.36,0.75,1.07,1.36,4,4,275.24,76.92,10.56,0.92,0.29,0.2,0,0.57,1.16,0,0.57,1.16,2,2,291.21,84.75,12.75,2,0.82,0.61,50
"2024/03/11T23:53:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,7,11,868.81,0.04,26264,0,820,0.33,0.88,1.34,0.33,0.88,1.34,4,4,238.97,67.79,10.26,1.31,0.64,0.64,0,0.36,1.48,0,0.36,1.48,2,2,289.86,80.97,14.5,2.55,1.36,0.93,50
"2024/03/11T23:55:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,12,868.82,0.04,26264,0,940,0.7,1,2.11,0.7,1,2.11,4,4,254.52,70.62,10.79,2.59,1.55,1.45,0,0,0.59,0,0,0.59,0,0,283.83,82.58,10.15,1.27,0.46,0.2,50
"2024/03/11T23:57:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,11,868.79,0.04,26264,0,1060,0.74,1.36,1.84,0.74,1.36,1.84,6,6,280.91,81.79,11.26,2.64,0.47,0.36,0.24,0.76,1.91,0.24,0.76,1.91,3,3,365.48,105.48,14.33,3.19,1.03,0.17,50.04
"2024/03/11T23:59:30z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,11,868.75,0.04,26264,0,1180,0.58,1.17,2.1,0.58,1.17,2.1,5,5,303.66,88.36,12.22,2.47,1.05,1.05,0,0.28,0.6,0,0.28,0.6,1,1,272.95,77.68,7.51,1.67,0.58,0,50.29
"2024/03/12T00:01:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,12,868.73,NA,26352,0,100,0.62,1,2.47,0.62,1,2.47,4,4,271.66,73.96,10.79,2.55,2.23,1.32,0,0.52,0.83,0,0.52,0.83,2,2,310.5,83.5,12.55,1.64,0.4,0.26,NA
"2024/03/12T00:03:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,11,868.71,0.04,26264,0,220,0.85,1.66,2.03,0.85,1.66,2.03,7,7,286.02,81,13.2,2.71,0.58,0.2,0.09,0.4,0.91,0.09,0.4,0.91,2,2,278.79,78.68,10.37,2.02,0.93,0.18,50
"2024/03/12T00:05:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,11,868.68,0.04,26264,0,340,0.43,1.02,1.89,0.43,1.02,1.89,4,4,278.14,78.57,12.11,2.07,1.23,0.64,0.03,0.36,1.24,0.03,0.36,1.24,1,1,342.51,93.02,10.14,1.44,1,0.83,50
"2024/03/12T00:07:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,11,868.69,0.04,26264,0,460,0.7,1.34,2.04,0.7,1.34,2.04,6,6,284.68,82.64,13.54,1.55,0.75,0.75,0,0.24,1.15,0,0.24,1.15,1,1,287.59,77.12,14.22,1.8,1.36,0.92,NA
"2024/03/12T00:09:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,8,11,868.64,0.04,26264,0,580,0.31,1.27,1.98,0.31,1.27,1.98,5,5,222,64.81,9.78,3.19,1.1,0.66,0,0.26,0.74,0,0.26,0.74,1,1,275.68,77.51,13.53,1.98,0.84,0.51,50
"2024/03/12T00:11:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,8,11,868.66,0.04,26264,0,700,0.55,1.37,2.23,0.55,1.37,2.23,6,6,277.35,79.3,11.05,2.78,1.32,0.62,0.02,0.73,1.32,0.02,0.73,1.32,3,3,325.29,87.89,12.34,3.39,0.71,0.45,50
"2024/03/12T00:13:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,8,11,868.67,0.04,26264,0,820,0.7,1.33,2.63,0.7,1.33,2.63,6,6,289.58,83.47,11.86,3.3,1.47,1.47,0.03,0.69,1.21,0.03,0.69,1.21,3,3,290.28,83,14.79,2.26,0.79,0.41,50
"2024/03/12T00:15:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,8,11,868.69,0.04,26264,0,940,0.88,1.49,2.09,0.88,1.49,2.09,6,6,296.79,84.72,15.39,2.19,0.61,0.51,0,0.47,1.85,0,0.47,1.85,2,2,279.4,83.07,12.57,3.28,1.8,0.75,50
"2024/03/12T00:17:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,8,11,868.55,0.04,26264,0,1060,0.66,1.08,2.17,0.66,1.08,2.17,5,5,266.14,74.07,10.07,2.78,1.42,0.85,0,0.55,1.03,0,0.55,1.03,2,2,321.21,88.59,13.05,1.14,0.71,0.07,50.05
"2024/03/12T00:19:11z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,8,10,868.6,0.04,26264,0,1180,0.69,1.07,2.14,0.69,1.07,2.14,4,4,292.17,84.88,13.93,2.47,1.25,0.54,0,0.41,1.23,0,0.41,1.23,2,2,303.64,85.5,10.02,2.61,1.23,0.55,50.68
"2024/03/12T00:20:51z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,8,11,868.63,NA,26352,0,100,0.56,0.93,2.67,0.56,0.93,2.67,4,4,252.13,71.47,12.2,2.98,2.38,1.24,0,0,0.36,0,0,0.36,0,0,296.43,80.05,6.5,1.02,0.36,0.36,NA
"2024/03/12T00:22:51z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,8,11,868.68,0.04,26264,0,220,0.58,1.4,2.38,0.58,1.4,2.38,6,6,274.3,76.87,13.05,3.73,1.33,0.67,0,0.26,0.61,0,0.26,0.61,1,1,271.58,76.6,10.35,0.86,0.39,0.39,50
"2024/03/12T00:24:51z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,8,11,868.65,0.04,26264,0,340,0.42,1.14,3.14,0.42,1.14,3.14,5,5,260.95,72.56,15.04,3.98,2.63,2.25,0,0.02,1.09,0,0.02,1.09,0,0,290.48,84.07,9.09,1.64,1.16,0.81,50
"2024/03/12T00:26:51z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,8,11,868.65,0.04,26264,0,460,0.61,1.21,2.3,0.61,1.21,2.3,5,5,265.71,76.11,10.59,2.3,1.54,1.11,0,0.02,0.63,0,0.02,0.63,0,0,258,75.29,7.12,1.42,1.19,0.56,50
"2024/03/12T00:28:51z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,8,11,868.66,0.04,26264,0,580,0.81,1.32,2.75,0.81,1.32,2.75,6,6,280.93,83.22,13.1,3.51,1.49,1.03,0,0.56,0.95,0,0.56,0.95,2,2,300.74,86.04,12.3,2.23,0.39,0.18,50
"2024/03/12T00:30:51z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,8,11,868.65,0.04,26264,0,700,0.78,1.24,2.46,0.78,1.24,2.46,5,5,291.41,80.81,12.69,3.17,1.81,0.58,0,0.32,0.77,0,0.32,0.77,1,1,271.29,76.89,11.14,2.23,0.71,0.29,50
