time_stamp,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-04-05T06:00:00-06:00,1.193,1.951,2.6079999999999997
2024-04-05T06:10:00-06:00,0.8220000000000001,1.2850000000000001,1.691
2024-04-05T06:20:00-06:00,0.624,1.188,1.582
2024-04-05T06:30:00-06:00,4.139,6.888,8.618
2024-04-05T06:40:00-06:00,1.3639999999999999,2.192,2.731
2024-04-05T06:50:00-06:00,1.028,1.634,2.1180000000000003
2024-04-05T07:00:00-06:00,0.852,1.416,1.842
2024-04-05T07:10:00-06:00,1.583,2.406,2.9379999999999997
2024-04-05T07:20:00-06:00,1.395,2.0439999999999996,3.141
2024-04-05T07:30:00-06:00,2.4299999999999997,3.565,4.993
2024-04-05T07:40:00-06:00,2.187,3.4450000000000003,4.782
2024-04-05T07:50:00-06:00,0.009,0.119,0.365
2024-04-05T08:00:00-06:00,0.004,0.09,0.353
2024-04-05T08:10:00-06:00,0.005,0.104,0.328
2024-04-05T08:20:00-06:00,0.005,0.054000000000000006,0.33499999999999996
2024-04-05T08:30:00-06:00,0,0.019,0.189
2024-04-05T08:40:00-06:00,0.012,0.035,0.16399999999999998
2024-04-05T08:50:00-06:00,0.002,0.049999999999999996,0.21899999999999997
2024-04-05T09:00:00-06:00,0,0.002,0.124
2024-04-05T09:10:00-06:00,0,0.046,0.312
2024-04-05T09:20:00-06:00,0.022,0.058,0.201
2024-04-05T09:30:00-06:00,0.021,0.037000000000000005,0.354
2024-04-05T09:40:00-06:00,0,0.012,0.184
2024-04-05T09:50:00-06:00,0,0.024,0.213
2024-04-05T10:00:00-06:00,0.023,0.088,0.456
2024-04-05T10:10:00-06:00,0,0.020999999999999998,0.149
2024-04-05T10:20:00-06:00,0,0.031,0.192
2024-04-05T10:30:00-06:00,0,0.032,0.201
2024-04-05T10:40:00-06:00,0,0.019,0.219
2024-04-05T10:50:00-06:00,0.019,0.071,0.34800000000000003
2024-04-05T11:00:00-06:00,0,0.025,0.309
2024-04-05T11:10:00-06:00,0,0.028,0.28500000000000003
2024-04-05T11:20:00-06:00,0,0.059000000000000004,0.358
2024-04-05T11:30:00-06:00,0,0.044000000000000004,0.359
2024-04-05T11:40:00-06:00,0.112,0.383,0.643
2024-04-05T11:50:00-06:00,1.752,2.936,4.005
2024-04-05T12:00:00-06:00,0.08499999999999999,0.194,0.349
2024-04-05T12:10:00-06:00,0,0.046,0.28800000000000003
2024-04-05T12:20:00-06:00,0,0.018,0.193
2024-04-05T12:30:00-06:00,0,0.045,0.221
2024-04-05T12:40:00-06:00,0,0.084,0.274
2024-04-05T12:50:00-06:00,0.024,0.177,0.676
2024-04-05T13:00:00-06:00,0,0.067,0.195
2024-04-05T13:10:00-06:00,0.10500000000000001,0.306,0.47
2024-04-05T13:20:00-06:00,0.007,0.026,0.271
2024-04-05T13:30:00-06:00,0,0.075,0.36
2024-04-05T13:40:00-06:00,0,0.042,0.266
2024-04-05T13:50:00-06:00,0.025,0.045,0.135
2024-04-05T14:00:00-06:00,0.026000000000000002,0.098,0.4
2024-04-05T14:10:00-06:00,0,0.079,0.27
2024-04-05T14:20:00-06:00,0,0.101,0.367
2024-04-05T14:30:00-06:00,0.003,0.076,0.382
2024-04-05T14:40:00-06:00,0.036,0.114,0.5369999999999999
2024-04-05T14:50:00-06:00,0.022,0.153,0.598
2024-04-05T15:00:00-06:00,0.093,0.33999999999999997,1.246
2024-04-05T15:10:00-06:00,0.138,0.335,0.597
2024-04-05T15:20:00-06:00,0.39,0.777,1.246
2024-04-05T15:30:00-06:00,0.133,0.46099999999999997,1.297
2024-04-05T15:40:00-06:00,0.11699999999999999,0.354,0.8240000000000001
2024-04-05T15:50:00-06:00,0.027999999999999997,0.111,0.35
2024-04-05T16:00:00-06:00,0.041999999999999996,0.216,0.612
2024-04-05T16:10:00-06:00,0.020999999999999998,0.15300000000000002,0.5920000000000001
2024-04-05T16:20:00-06:00,0.028999999999999998,0.118,0.433
2024-04-05T16:30:00-06:00,0.034999999999999996,0.21300000000000002,0.559
2024-04-05T16:40:00-06:00,0.007,0.163,0.5840000000000001
2024-04-05T16:50:00-06:00,0.175,0.456,0.7709999999999999
2024-04-05T17:00:00-06:00,0.002,0.065,0.41400000000000003
2024-04-05T17:10:00-06:00,0.024999999999999998,0.29,0.728
2024-04-05T17:20:00-06:00,0.028,0.19,0.6739999999999999
2024-04-05T17:30:00-06:00,0.062,0.265,0.544
2024-04-05T17:40:00-06:00,0.11,0.349,0.77
2024-04-05T17:50:00-06:00,0.021,0.174,0.469
2024-04-05T18:00:00-06:00,0.012,0.19,0.804
2024-04-05T18:10:00-06:00,0.025,0.199,0.825
2024-04-05T18:20:00-06:00,0.01,0.184,0.77
2024-04-05T18:30:00-06:00,0.018,0.189,0.804
2024-04-05T18:40:00-06:00,0.013000000000000001,0.16,0.693
2024-04-05T18:50:00-06:00,0.016,0.28900000000000003,0.729
2024-04-05T19:00:00-06:00,0.078,0.21100000000000002,0.801
2024-04-05T19:10:00-06:00,0.08499999999999999,0.28800000000000003,0.996
2024-04-05T19:20:00-06:00,0.026,0.215,0.768
2024-04-05T19:30:00-06:00,0.329,0.742,1.306
2024-04-05T19:40:00-06:00,0.033,0.173,0.455
2024-04-05T19:50:00-06:00,0.10500000000000001,0.246,0.61
2024-04-05T20:00:00-06:00,0.15200000000000002,0.428,0.988
2024-04-05T20:10:00-06:00,0.027000000000000003,0.33799999999999997,0.774
2024-04-05T20:20:00-06:00,0.019,0.202,0.619
2024-04-05T20:30:00-06:00,0.022,0.16099999999999998,0.40900000000000003
2024-04-05T20:40:00-06:00,0.033,0.14700000000000002,0.385
2024-04-05T20:50:00-06:00,0.016,0.121,0.309
2024-04-05T21:00:00-06:00,0,0.017,0.191
2024-04-05T21:10:00-06:00,0,0.097,0.483
2024-04-05T21:20:00-06:00,0.01,0.164,0.5640000000000001
2024-04-05T21:30:00-06:00,0.016,0.14200000000000002,0.487
2024-04-05T21:40:00-06:00,0.067,0.332,0.688
2024-04-05T21:50:00-06:00,0.023,0.203,0.688
2024-04-05T22:00:00-06:00,0.1,0.305,0.711
2024-04-05T22:10:00-06:00,0.047,0.312,0.905
2024-04-05T22:20:00-06:00,0.293,0.806,1.742
2024-04-05T22:30:00-06:00,0.126,0.454,1.08
2024-04-05T22:40:00-06:00,0.25,0.7170000000000001,1.6099999999999999
2024-04-05T22:50:00-06:00,0.248,0.7989999999999999,1.357
2024-04-05T23:00:00-06:00,0.072,0.402,1.225
2024-04-05T23:10:00-06:00,0.026000000000000002,0.224,0.804
2024-04-05T23:20:00-06:00,0.036000000000000004,0.263,0.668
2024-04-05T23:30:00-06:00,0.047,0.348,0.76
2024-04-05T23:40:00-06:00,0.05499999999999999,0.269,0.9319999999999999
2024-04-05T23:50:00-06:00,0.015,0.18,0.741
2024-04-06T00:00:00-06:00,0.048,0.235,0.8400000000000001
2024-04-06T00:10:00-06:00,0.03,0.224,0.6455
2024-04-06T00:20:00-06:00,0.029,0.369,0.889
2024-04-06T00:30:00-06:00,0.082,0.351,0.998
2024-04-06T00:40:00-06:00,0.0985,0.43599999999999994,1.131
2024-04-06T00:50:00-06:00,0.099,0.456,0.951
2024-04-06T01:00:00-06:00,0.042,0.347,0.837
2024-04-06T01:10:00-06:00,0.0315,0.4485,0.97
2024-04-06T01:20:00-06:00,0.091,0.461,0.847
2024-04-06T01:30:00-06:00,0.109,0.542,1.144
2024-04-06T01:40:00-06:00,0.036,0.428,0.91
2024-04-06T01:50:00-06:00,0.14500000000000002,0.46699999999999997,1.1440000000000001
2024-04-06T02:00:00-06:00,0.095,0.46799999999999997,0.756
2024-04-06T02:10:00-06:00,0.03,0.353,0.875
2024-04-06T02:20:00-06:00,0.065,0.335,1.03
2024-04-06T02:30:00-06:00,0.003,0.274,0.905
2024-04-06T02:40:00-06:00,0.014,0.241,0.747
2024-04-06T02:50:00-06:00,0.024,0.20900000000000002,0.529
2024-04-06T03:00:00-06:00,0.109,0.465,0.954
2024-04-06T03:10:00-06:00,0.051000000000000004,0.401,0.9039999999999999
2024-04-06T03:20:00-06:00,0.036,0.271,0.766
2024-04-06T03:30:00-06:00,0.036000000000000004,0.365,0.851
2024-04-06T03:40:00-06:00,0.067,0.378,0.8440000000000001
2024-04-06T03:50:00-06:00,0.03,0.367,0.937
2024-04-06T04:00:00-06:00,0.066,0.442,0.895
2024-04-06T04:10:00-06:00,0.056999999999999995,0.321,0.821
2024-04-06T04:20:00-06:00,0.11199999999999999,0.46099999999999997,1.119
2024-04-06T04:30:00-06:00,0.045,0.261,0.885
2024-04-06T04:40:00-06:00,0.007,0.29,0.845
2024-04-06T04:50:00-06:00,0.014,0.28,0.6910000000000001
2024-04-06T05:00:00-06:00,0.005,0.208,0.716
2024-04-06T05:10:00-06:00,0.012,0.195,0.612
2024-04-06T05:20:00-06:00,0.009,0.153,0.46
2024-04-06T05:30:00-06:00,0,0.087,0.43200000000000005
2024-04-06T05:40:00-06:00,0,0.04,0.198
2024-04-06T05:50:00-06:00,0,0,0.16499999999999998
2024-04-06T06:00:00-06:00,0,0,0.049
2024-04-06T06:10:00-06:00,0,0.003,0.092
2024-04-06T06:20:00-06:00,0,0,0.076
2024-04-06T06:30:00-06:00,0,0.008,0.047
2024-04-06T06:40:00-06:00,0,0.01,0.08399999999999999
2024-04-06T06:50:00-06:00,0,0,0.054
2024-04-06T07:00:00-06:00,0,0.023,0.041
2024-04-06T07:10:00-06:00,0,0,0.07200000000000001
2024-04-06T07:20:00-06:00,0,0.014,0.214
2024-04-06T07:30:00-06:00,0,0,0.044
2024-04-06T07:40:00-06:00,0,0,0.011
2024-04-06T07:50:00-06:00,0,0.009,0.131
2024-04-06T08:00:00-06:00,0.024,0.047,0.306
2024-04-06T08:10:00-06:00,0,0.005,0.1
2024-04-06T08:20:00-06:00,0,0.005,0.218
2024-04-06T08:30:00-06:00,0.056,0.10300000000000001,0.28800000000000003
2024-04-06T08:40:00-06:00,0,0.024,0.165
2024-04-06T08:50:00-06:00,0,0,0.257
2024-04-06T09:00:00-06:00,0.025,0.039,0.269
2024-04-06T09:10:00-06:00,0,0.022000000000000002,0.315
2024-04-06T09:20:00-06:00,0,0.009,0.226
2024-04-06T09:30:00-06:00,0,0.007,0.173
2024-04-06T09:40:00-06:00,0.019,0.027999999999999997,0.373
2024-04-06T09:50:00-06:00,0,0.042,0.327
2024-04-06T10:00:00-06:00,0.026,0.055,0.307
2024-04-06T10:10:00-06:00,0,0.026,0.316
2024-04-06T10:20:00-06:00,0,0,0.263
2024-04-06T10:30:00-06:00,0,0.009000000000000001,0.232
2024-04-06T10:40:00-06:00,0,0,0.219
2024-04-06T10:50:00-06:00,0,0.014,0.355
2024-04-06T11:00:00-06:00,0,0.012,0.1
2024-04-06T11:10:00-06:00,0,0.009,0.275
2024-04-06T11:20:00-06:00,0,0.02,0.2
2024-04-06T11:30:00-06:00,0,0.017,0.172
2024-04-06T11:40:00-06:00,0,0.020999999999999998,0.184
2024-04-06T11:50:00-06:00,0,0,0.2
2024-04-06T12:00:00-06:00,0,0.025,0.138
2024-04-06T12:10:00-06:00,0,0,0.094
2024-04-06T12:20:00-06:00,0,0,0.042
2024-04-06T12:30:00-06:00,0,0,0.082
2024-04-06T12:40:00-06:00,0,0.008,0.14300000000000002
2024-04-06T12:50:00-06:00,0,0,0.073
2024-04-06T13:00:00-06:00,0,0,0.036000000000000004
2024-04-06T13:10:00-06:00,0,0,0.047
2024-04-06T13:20:00-06:00,0,0,0.088
2024-04-06T13:30:00-06:00,0,0,0.061
2024-04-06T13:40:00-06:00,0,0,0.106
2024-04-06T13:50:00-06:00,0,0.012,0.034
2024-04-06T14:00:00-06:00,0,0,0.038
2024-04-06T14:10:00-06:00,0,0,0.128
2024-04-06T14:20:00-06:00,0,0,0.037
2024-04-06T14:30:00-06:00,0,0,0.031
2024-04-06T14:40:00-06:00,0,0,0.022000000000000002
2024-04-06T14:50:00-06:00,0,0.023,0.083
2024-04-06T15:00:00-06:00,0,0,0.047
2024-04-06T15:10:00-06:00,0,0,0.07
2024-04-06T15:20:00-06:00,0,0.016,0.025
2024-04-06T15:30:00-06:00,0,0,0.023
2024-04-06T15:40:00-06:00,0,0,0.061
2024-04-06T15:50:00-06:00,0,0,0.03
2024-04-06T16:00:00-06:00,0,0,0.027
2024-04-06T16:10:00-06:00,0,0,0.034999999999999996
2024-04-06T16:20:00-06:00,0,0,0.034
2024-04-06T16:30:00-06:00,0,0,0.057999999999999996
2024-04-06T16:40:00-06:00,0,0,0.063
2024-04-06T16:50:00-06:00,0,0,0.064
2024-04-06T17:00:00-06:00,0,0.019,0.10999999999999999
2024-04-06T17:10:00-06:00,0,0,0.111
2024-04-06T17:20:00-06:00,0,0,0.063
2024-04-06T17:30:00-06:00,0,0,0.262
2024-04-06T17:40:00-06:00,0,0,0.044
2024-04-06T17:50:00-06:00,0,0,0.16
2024-04-06T18:00:00-06:00,0,0,0.11299999999999999
2024-04-06T18:10:00-06:00,0,0,0.077
2024-04-06T18:20:00-06:00,0,0.032,0.23500000000000001
2024-04-06T18:30:00-06:00,0,0,0.14800000000000002
2024-04-06T18:40:00-06:00,0,0.014,0.114
2024-04-06T18:50:00-06:00,0,0,0.10500000000000001
2024-04-06T19:00:00-06:00,0,0,0.07
2024-04-06T19:10:00-06:00,0,0.007,0.128
2024-04-06T19:20:00-06:00,0,0,0.08299999999999999
2024-04-06T19:30:00-06:00,0,0,0.119
2024-04-06T19:40:00-06:00,0,0.025,0.129
2024-04-06T19:50:00-06:00,0,0.018,0.092
2024-04-06T20:00:00-06:00,0,0.014,0.221
2024-04-06T20:10:00-06:00,0,0.077,0.398
2024-04-06T20:20:00-06:00,0,0,0.043
2024-04-06T20:30:00-06:00,0,0.009,0.162
2024-04-06T20:40:00-06:00,0,0.022,0.154
2024-04-06T20:50:00-06:00,0,0.019,0.183
2024-04-06T21:00:00-06:00,0,0.031,0.315
2024-04-06T21:10:00-06:00,0,0.009,0.187
2024-04-06T21:20:00-06:00,0,0,0.198
2024-04-06T21:30:00-06:00,0,0,0.074
2024-04-06T21:40:00-06:00,0.021,0.028,0.217
2024-04-06T21:50:00-06:00,0.091,0.135,0.34900000000000003
2024-04-06T22:00:00-06:00,0,0.014,0.155
2024-04-06T22:10:00-06:00,0,0.003,0.14400000000000002
2024-04-06T22:20:00-06:00,0,0.042,0.21600000000000003
2024-04-06T22:30:00-06:00,0,0,0.127
2024-04-06T22:40:00-06:00,0,0.018,0.113
2024-04-06T22:50:00-06:00,0.098,0.37,0.7330000000000001
2024-04-06T23:00:00-06:00,0.024,0.308,0.639
2024-04-06T23:10:00-06:00,0,0.132,0.415
2024-04-06T23:20:00-06:00,0.306,1.0110000000000001,1.646
2024-04-06T23:30:00-06:00,0.206,0.616,1.008
2024-04-06T23:40:00-06:00,0.144,0.601,0.923
2024-04-06T23:50:00-06:00,0.27799999999999997,0.801,1.246
2024-04-07T00:00:00-06:00,0.393,0.897,1.343
2024-04-07T00:10:00-06:00,0.477,1.053,1.4060000000000001
2024-04-07T00:20:00-06:00,0.587,1.188,1.429
2024-04-07T00:30:00-06:00,0.10500000000000001,0.536,0.895
2024-04-07T00:40:00-06:00,0.057999999999999996,0.382,0.861
2024-04-07T00:50:00-06:00,0.013,0.17,0.558
2024-04-07T01:00:00-06:00,0,0.10200000000000001,0.321
2024-04-07T01:10:00-06:00,0.014,0.052,0.291
2024-04-07T01:20:00-06:00,0.025,0.040999999999999995,0.199
2024-04-07T01:30:00-06:00,0,0.015,0.081
2024-04-07T01:40:00-06:00,0.017,0.017,0.203
2024-04-07T01:50:00-06:00,0,0.002,0.113
2024-04-07T02:00:00-06:00,0,0.003,0.155
2024-04-07T02:10:00-06:00,0,0,0.118
2024-04-07T02:20:00-06:00,0,0.005,0.07200000000000001
2024-04-07T02:30:00-06:00,0,0.008,0.14600000000000002
2024-04-07T02:40:00-06:00,0,0.019,0.14200000000000002
2024-04-07T02:50:00-06:00,0,0.018,0.135
2024-04-07T03:00:00-06:00,0,0,0.08099999999999999
2024-04-07T03:10:00-06:00,0,0,0.024999999999999998
2024-04-07T03:20:00-06:00,0,0,0.051000000000000004
2024-04-07T03:30:00-06:00,0,0,0.015
2024-04-07T03:40:00-06:00,0,0,0.12
2024-04-07T03:50:00-06:00,0,0.04,0.134
2024-04-07T04:00:00-06:00,0,0,0.066
2024-04-07T04:10:00-06:00,0,0,0.144
2024-04-07T04:20:00-06:00,0,0,0.03
2024-04-07T04:30:00-06:00,0,0.009,0.089
2024-04-07T04:40:00-06:00,0,0,0.181
2024-04-07T04:50:00-06:00,0,0,0.023
2024-04-07T05:00:00-06:00,0,0.002,0.091
2024-04-07T05:10:00-06:00,0,0,0.091
2024-04-07T05:20:00-06:00,0.021,0.034,0.156
2024-04-07T05:30:00-06:00,0,0.009,0.151
2024-04-07T05:40:00-06:00,0,0,0.102
2024-04-07T05:50:00-06:00,0,0.015,0.11800000000000001
2024-04-07T06:00:00-06:00,0.003,0.093,0.284
2024-04-07T06:10:00-06:00,0.19,0.458,0.829
2024-04-07T06:20:00-06:00,0,0.05,0.16799999999999998
2024-04-07T06:30:00-06:00,0.22599999999999998,0.46799999999999997,0.777
2024-04-07T06:40:00-06:00,0,0.002,0.082
2024-04-07T06:50:00-06:00,0.019,0.019,0.10400000000000001
2024-04-07T07:00:00-06:00,0.138,0.297,0.615
2024-04-07T07:10:00-06:00,1.234,1.8980000000000001,2.357
2024-04-07T07:20:00-06:00,1.393,3.3810000000000002,4.501
2024-04-07T07:30:00-06:00,0.029,0.33,0.753
2024-04-07T07:40:00-06:00,0.10200000000000001,0.347,0.655
2024-04-07T07:50:00-06:00,0,0.075,0.33499999999999996
2024-04-07T08:00:00-06:00,0.027,0.356,0.61
2024-04-07T08:10:00-06:00,0.40800000000000003,0.9870000000000001,1.395
2024-04-07T08:20:00-06:00,0.9430000000000001,1.839,2.598
2024-04-07T08:30:00-06:00,0.07999999999999999,0.309,0.54
2024-04-07T08:40:00-06:00,0.056,0.121,0.28500000000000003
2024-04-07T08:50:00-06:00,0.005,0.057999999999999996,0.221
2024-04-07T09:00:00-06:00,0,0,0.051000000000000004
2024-04-07T09:10:00-06:00,0,0.003,0.054
2024-04-07T09:20:00-06:00,0,0,0.024
2024-04-07T09:30:00-06:00,0,0,0.023
2024-04-07T09:40:00-06:00,0,0,0.017
2024-04-07T09:50:00-06:00,0,0,0.018
2024-04-07T10:00:00-06:00,0,0,0.045
2024-04-07T10:10:00-06:00,0,0,0.056999999999999995
2024-04-07T10:20:00-06:00,0,0,0.054
2024-04-07T10:30:00-06:00,0,0,0.013999999999999999
2024-04-07T10:40:00-06:00,0,0.009,0.057999999999999996
2024-04-07T10:50:00-06:00,0,0,0.014
2024-04-07T11:00:00-06:00,0,0,0.026000000000000002
2024-04-07T11:10:00-06:00,0,0,0.017
2024-04-07T11:20:00-06:00,0,0,0.052000000000000005
2024-04-07T11:30:00-06:00,0,0.011,0.114
2024-04-07T11:40:00-06:00,0,0,0.006
2024-04-07T11:50:00-06:00,0.005,0.005,0.014
2024-04-07T12:00:00-06:00,0,0,0.068
2024-04-07T12:10:00-06:00,0,0,0.029
2024-04-07T12:20:00-06:00,0,0,0.107
2024-04-07T12:30:00-06:00,0,0,0.015
2024-04-07T12:40:00-06:00,0.024,0.123,0.139
2024-04-07T12:50:00-06:00,0.389,0.619,0.7150000000000001
2024-04-07T13:00:00-06:00,0.012,0.05,0.098
2024-04-07T13:10:00-06:00,0.052000000000000005,0.067,0.101
2024-04-07T13:20:00-06:00,0,0.024999999999999998,0.098
2024-04-07T13:30:00-06:00,0.009,0.018,0.056
2024-04-07T13:40:00-06:00,0,0,0.082
2024-04-07T13:50:00-06:00,0.081,0.173,0.279
2024-04-07T14:00:00-06:00,0,0,0.014
2024-04-07T14:10:00-06:00,0,0,0.10300000000000001
2024-04-07T14:20:00-06:00,0,0.009,0.059
2024-04-07T14:30:00-06:00,0,0,0.08399999999999999
2024-04-07T14:40:00-06:00,0,0,0.039999999999999994
2024-04-07T14:50:00-06:00,0,0,0.08
2024-04-07T15:00:00-06:00,0,0,0.052000000000000005
2024-04-07T15:10:00-06:00,0,0,0.02
2024-04-07T15:20:00-06:00,0,0,0.043
2024-04-07T15:30:00-06:00,0,0.002,0.081
2024-04-07T15:40:00-06:00,0,0,0.013999999999999999
2024-04-07T15:50:00-06:00,0.016,0.03,0.082
2024-04-07T16:00:00-06:00,0,0,0.124
2024-04-07T16:10:00-06:00,0,0,0.017
