"UTCDateTime","mac_address","firmware_ver","hardware","current_temp_f","current_humidity","current_dewpoint_f","pressure","adc","mem","rssi","uptime","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2#5_aqi_cf_1","pm2#5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um","pm1_0_cf_1_b","pm2_5_cf_1_b","pm10_0_cf_1_b","pm1_0_atm_b","pm2_5_atm_b","pm10_0_atm_b","pm2#5_aqi_cf_1_b","pm2#5_aqi_atm_b","p_0_3_um_b","p_0_5_um_b","p_1_0_um_b","p_2_5_um_b","p_5_0_um_b","p_10_0_um_b","gas"
"2024/02/22T22:34:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,20,876.94,NA,26352,0,99,0,0.07,0.29,0,0.07,0.29,0,0,134.13,34.82,4.71,0.82,0.22,0.22,0,0,0.21,0,0,0.21,0,0,99.14,28.3,2.21,0.3,0.3,0.3,NA
"2024/02/22T22:36:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,20,877.03,0.02,26264,0,219,0,0.45,0.79,0,0.45,0.79,2,2,162.72,43.95,5.76,1.88,0.47,0.09,0.09,0.68,0.95,0.09,0.68,0.95,3,3,168.21,47.43,7.39,1.39,0.27,0.27,50
"2024/02/22T22:38:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,11,21,877.09,0.02,26264,0,339,0,0,0,0,0,0,0,0,126.74,33.6,2.46,0.35,0,0,0,0,0.15,0,0,0.15,0,0,98.44,28.34,2.44,0.66,0.41,0.41,50
"2024/02/22T22:40:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,11,21,877.21,0.02,26264,0,459,0,0,0,0,0,0,0,0,94.84,25.81,3.16,0,0,0,0,0,0.15,0,0,0.15,0,0,92.14,25.07,3,0.9,0.41,0.41,50
"2024/02/22T22:42:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,11,20,877.13,0.02,26264,0,579,0,0,0,0,0,0,0,0,123.92,35.14,2.88,0.2,0,0,0,0,0.19,0,0,0.19,0,0,108.98,32.1,4.1,0.33,0.19,0.19,50
"2024/02/22T22:44:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,11,20,877.13,0.02,26264,0,699,0,0,0.05,0,0,0.05,0,0,99.2,26.18,2.78,0.25,0.25,0,0,0,0,0,0,0,0,0,102.84,31.18,3.21,0.37,0,0,50
"2024/02/22T22:46:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,20,877.14,0.02,26264,0,819,0,0,0.09,0,0,0.09,0,0,102.37,29.39,2.26,0.37,0.14,0.14,0,0,0,0,0,0,0,0,101.49,29.1,3.44,0.58,0,0,50
"2024/02/22T22:48:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,20,877.11,0.02,26264,0,939,0,0,0.2,0,0,0.2,0,0,129.91,34.21,3.77,0.73,0.3,0.3,0,0,0,0,0,0,0,0,101.85,29.46,2.34,0,0,0,50
"2024/02/22T22:50:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,20,877.1,0.02,26264,0,1059,0,0,0.12,0,0,0.12,0,0,130.27,34.37,3.8,0.42,0.24,0.24,0,0.09,0.09,0,0.09,0.09,0,0,124.47,34.98,2.53,0.25,0,0,NA
"2024/02/22T22:52:26z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,19,877.12,0.02,26264,0,1179,0,0,0,0,0,0,0,0,123.36,33.29,3.17,0,0,0,0,0,0,0,0,0,0,0,103.23,28.66,1.84,0.2,0.2,0,50
"2024/02/22T22:54:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,11,20,877.16,NA,26352,0,100,0,0,0,0,0,0,0,0,120.87,31.47,3.16,0,0,0,0,0,0,0,0,0,0,0,116.3,33.84,2.93,0.23,0,0,NA
"2024/02/22T22:56:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,20,877.11,0.01,26264,0,220,0,0.22,0.22,0,0.22,0.22,1,1,128.85,32.85,5.86,1.08,0.22,0,0,0,0,0,0,0,0,0,126.96,33.98,2.25,0,0,0,50
"2024/02/22T22:58:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,20,877.09,0.01,26264,0,340,0.21,0.25,0.25,0.21,0.25,0.25,1,1,153.38,42.8,2.52,0.43,0,0,0,0,0.14,0,0,0.14,0,0,129.41,33.9,2.56,0.41,0.24,0.2,50
"2024/02/22T23:00:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,20,877.08,0.01,26264,0,460,0,0,0.14,0,0,0.14,0,0,133.61,36.73,4.79,0.43,0.21,0.21,0,0,0,0,0,0,0,0,98.44,27.46,2.34,0.8,0.17,0,50
"2024/02/22T23:02:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,19,877.1,0.01,26264,0,580,0,0.15,0.32,0,0.15,0.32,1,1,123.66,36.39,3.64,0.71,0.47,0.24,0,0.05,0.19,0,0.05,0.19,0,0,106.89,29.53,4.39,0.58,0.21,0,50
"2024/02/22T23:04:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,19,877.07,0.02,26264,0,700,0,0.12,0.12,0,0.12,0.12,0,0,114.51,31.19,3.39,0.44,0,0,0,0,0.21,0,0,0.21,0,0,103.77,30,1.95,0.36,0.25,0.25,50
"2024/02/22T23:06:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,19,877.08,0.02,26264,0,820,0,0.07,0.07,0,0.07,0.07,0,0,103.4,28.71,3.1,0.67,0.24,0.24,0.09,0.22,0.6,0.09,0.22,0.6,1,1,120.57,35,5.22,1,0.52,0.52,50
"2024/02/22T23:08:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,877.01,0.02,26264,0,940,0.57,0.68,0.93,0.57,0.68,0.93,3,3,209.36,60.45,5.96,0.7,0.38,0.21,0.41,0.41,0.83,0.41,0.41,0.83,2,2,190.37,53.75,5.37,0.42,0.42,0.42,50
"2024/02/22T23:10:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,877.12,0.02,26264,0,1060,0,0.31,0.31,0,0.31,0.31,1,1,131.22,37,5.53,1.05,0,0,0,0.03,0.19,0,0.03,0.19,0,0,120.15,33.14,2.42,0.41,0.22,0.22,50
"2024/02/22T23:12:06z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,19,877,0.02,26264,0,1180,0,0.21,0.21,0,0.21,0.21,1,1,124.45,34.78,2.59,0.47,0,0,0,0,0.16,0,0,0.16,0,0,102.32,27.34,2.68,0.79,0.52,0.27,50
"2024/02/22T23:13:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,877,NA,26040,0,100,0,0,0,0,0,0,0,0,135.07,34,2.52,0.22,0,0,0,0,0,0,0,0,0,0,117.7,29.09,2.37,0.33,0,0,NA
"2024/02/22T23:15:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,19,877,0.02,26264,0,220,0,0,0,0,0,0,0,0,102.46,31.56,3.69,0.39,0,0,0,0,0.04,0,0,0.04,0,0,93.05,26.7,3.12,0.25,0.21,0.21,50
"2024/02/22T23:17:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,11,20,876.99,0.02,25952,0,340,0.14,0.26,0.49,0.14,0.26,0.49,1,1,175.37,48.35,5.04,0.63,0.49,0.23,0,0,0.17,0,0,0.17,0,0,149.03,43.86,5.59,0.78,0.44,0.25,50
"2024/02/22T23:19:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,19,876.99,0.02,26264,0,460,0,0,0.2,0,0,0.2,0,0,106.09,29.56,3.67,0.36,0.25,0,0,0.19,0.19,0,0.19,0.19,1,1,122.8,33.98,4.41,0.39,0,0,NA
"2024/02/22T23:21:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,19,877,0.02,26264,0,580,0,0.03,0.2,0,0.03,0.2,0,0,108.56,30.03,4.46,0.41,0.2,0,0,0,0.14,0,0,0.14,0,0,98.05,26.47,2.11,0.4,0.14,0.14,50
"2024/02/22T23:23:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,19,876.96,0.02,25952,0,700,0,0,0,0,0,0,0,0,107.14,29.49,3.88,0.19,0,0,0,0,0.11,0,0,0.11,0,0,94.02,26.79,2.64,0.59,0.34,0.09,50
"2024/02/22T23:25:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,876.98,0.02,25952,0,820,0,0,0,0,0,0,0,0,106.98,28.03,2.44,0,0,0,0,0.03,0.21,0,0.03,0.21,0,0,95.9,27.45,2.19,0.69,0.4,0.22,50
"2024/02/22T23:27:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,876.99,0.02,26264,0,940,0,0,0.07,0,0,0.07,0,0,108.11,33.07,2.87,0.2,0.2,0,0,0.09,0.16,0,0.09,0.16,0,0,107.33,33.57,3.26,0.33,0.16,0,50
"2024/02/22T23:29:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,19,876.93,0.02,25952,0,1060,0,0,0.22,0,0,0.22,0,0,94.03,26.43,3.31,0.84,0.64,0.43,0,0.12,0.42,0,0.12,0.42,0,0,107.44,31.58,5.32,0.81,0.81,0.37,50
"2024/02/22T23:31:47z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,876.89,0.02,26264,0,1180,0,0,0,0,0,0,0,0,111.66,29.83,3.05,0.63,0.19,0,0,0,0,0,0,0,0,0,83.57,21.29,2.02,0,0,0,50
"2024/02/22T23:33:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,18,876.82,NA,26352,0,100,0,0,0,0,0,0,0,0,98.33,29.13,4.6,0.33,0,0,0,0,0.3,0,0,0.3,0,0,88.53,26.44,4.63,0.72,0.44,0.44,NA
"2024/02/22T23:35:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,876.92,0.01,26264,0,220,0,0,0.08,0,0,0.08,0,0,118.2,30.33,2.63,0.48,0.25,0,0,0.05,0.05,0,0.05,0.05,0,0,102.43,27.66,3.41,0.48,0,0,50
"2024/02/22T23:37:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,19,876.89,0.01,26264,0,340,0,0,0,0,0,0,0,0,125.21,33.49,2.91,0,0,0,0,0,0.05,0,0,0.05,0,0,90.66,25.14,2.07,0.05,0.05,0.05,50
"2024/02/22T23:39:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,19,876.94,0.02,26264,0,460,0,0,0,0,0,0,0,0,95.51,26.65,1.29,0.27,0.27,0,0,0,0.17,0,0,0.17,0,0,93.66,24.9,3.78,0.2,0.17,0.17,50
"2024/02/22T23:41:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,20,876.99,0.02,26264,0,580,0,0,0,0,0,0,0,0,111.15,28.54,2.46,0.42,0,0,0,0,0,0,0,0,0,0,107.12,29.02,3.74,0.36,0.19,0,50
"2024/02/22T23:43:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,876.93,0.02,26264,0,700,0,0.02,0.09,0,0.02,0.09,0,0,87.47,25.5,1.93,0.26,0,0,0,0,0,0,0,0,0,0,100.5,28.07,5.3,1.18,0,0,50
"2024/02/22T23:45:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,876.92,0.02,26264,0,820,0,0,0.1,0,0,0.1,0,0,92.54,27.86,2.05,0.53,0.03,0,0,0,0.21,0,0,0.21,0,0,88.6,26.28,4.71,0.47,0.47,0.26,50
"2024/02/22T23:47:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,876.94,0.02,26264,0,940,0,0,0.04,0,0,0.04,0,0,90.27,22.27,2.21,0.55,0.54,0.11,0,0,0.17,0,0,0.17,0,0,87.31,21.81,1.69,0.51,0.25,0,50
"2024/02/22T23:49:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,20,876.95,0.02,26264,0,1060,0,0,0.31,0,0,0.31,0,0,92.95,29.53,3.78,0.91,0.33,0.33,0,0,0.07,0,0,0.07,0,0,105.26,27.59,4.69,0.72,0.07,0.07,50
"2024/02/22T23:51:27z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,11,19,876.92,0.02,26264,0,1180,0,0,0.38,0,0,0.38,0,0,96.65,25.87,3.95,0.93,0.63,0.38,0,0,0.04,0,0,0.04,0,0,76.82,21.98,3.57,0.14,0.14,0.12,50
"2024/02/22T23:53:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,19,876.98,NA,26352,0,100,0,0,0.24,0,0,0.24,0,0,100.53,29.6,3.42,0.71,0.24,0.24,0,0,0.05,0,0,0.05,0,0,79.12,21.14,4.05,0.74,0.49,0.35,NA
"2024/02/22T23:55:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,11,19,877,0.02,26264,0,220,0,0,0.22,0,0,0.22,0,0,94.7,28.08,3.88,0.8,0.38,0,0,0,0,0,0,0,0,0,100.12,24.52,3.66,0.39,0,0,50
"2024/02/22T23:57:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,19,877.04,0.02,26264,0,340,0,0.09,0.35,0,0.09,0.35,0,0,115.89,30.32,5.42,0.95,0.23,0.23,0,0,0.08,0,0,0.08,0,0,85.95,26.37,2.1,0.17,0.08,0,50
"2024/02/22T23:59:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,18,877.02,0.02,26264,0,460,0,0,0.43,0,0,0.43,0,0,120.64,34.89,3.77,0.88,0.45,0,0,0.08,0.17,0,0.08,0.17,0,0,92.85,27.39,5.37,0.86,0.41,0,50
"2024/02/23T00:01:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,18,877.02,0.02,26264,0,580,0,0,0.05,0,0,0.05,0,0,92.29,26.15,1.25,0.24,0.24,0.17,0,0,0.16,0,0,0.16,0,0,111.83,28.48,2.84,0.48,0.24,0.17,50
"2024/02/23T00:03:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,18,877,0.02,26264,0,700,0,0,0,0,0,0,0,0,91.37,22.14,2.17,0,0,0,0,0,0.27,0,0,0.27,0,0,119.52,31.52,3.18,0.38,0.38,0,50
"2024/02/23T00:05:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,12,19,877,0.02,26264,0,820,0,0,0,0,0,0,0,0,81.93,22.12,3.03,0.43,0.19,0.19,0,0,0.22,0,0,0.22,0,0,77.38,19.98,2.93,0.67,0.22,0.22,50
"2024/02/23T00:07:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,19,877.06,0.02,26264,0,940,0,0,0.18,0,0,0.18,0,0,105.59,31.21,4.77,0.43,0.23,0,0,0,0,0,0,0,0,0,79.58,23.85,2.66,0.76,0,0,NA
"2024/02/23T00:09:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,18,877.07,0.02,26264,0,1060,0,0,0,0,0,0,0,0,74.26,22.54,1.47,0.4,0,0,0,0,0.28,0,0,0.28,0,0,87,22.4,2.5,0.74,0.67,0.43,50
"2024/02/23T00:11:08z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,19,877.06,0.02,26264,0,1180,0,0,0,0,0,0,0,0,89.24,23.14,2.14,0,0,0,0,0,0.14,0,0,0.14,0,0,84.8,21.64,2.04,0.68,0.41,0,50
"2024/02/23T00:12:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,18,877.04,NA,26352,0,100,0,0,0.07,0,0,0.07,0,0,91.6,24.4,2.02,0.31,0.27,0,0,0,0,0,0,0,0,0,80.37,20.93,1.77,0,0,0,NA
"2024/02/23T00:14:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,18,877.06,0.02,26264,0,220,0,0,0.08,0,0,0.08,0,0,71.35,20.28,2.65,0.57,0.08,0.08,0,0,0,0,0,0,0,0,72.8,21.25,2.14,0.41,0,0,50
"2024/02/23T00:16:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,18,877.04,0.02,26264,0,340,0,0,0.4,0,0,0.4,0,0,87.16,23.64,3,0.88,0.57,0.57,0,0,0.17,0,0,0.17,0,0,64.5,17.58,2.78,0.7,0.17,0,50
"2024/02/23T00:18:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,18,877.01,0.02,25952,0,460,0,0,0.25,0,0,0.25,0,0,81.7,22.89,1.89,0.77,0.38,0.38,0,0,0.15,0,0,0.15,0,0,76.07,23,3.07,0.86,0.46,0.46,50
"2024/02/23T00:20:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,18,877.29,0.02,26264,0,580,0,0,0.09,0,0,0.09,0,0,85.34,24.24,2.86,0.4,0.22,0,0,0,0.18,0,0,0.18,0,0,74.89,23.07,3.26,0.53,0.18,0,50
"2024/02/23T00:22:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,18,877.01,0.02,25952,0,700,0,0,0.23,0,0,0.23,0,0,116.8,32.4,3.1,0.45,0.23,0.07,0,0,0.66,0,0,0.66,0,0,88.81,26.22,4.21,0.79,0.79,0.6,50
"2024/02/23T00:24:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,18,877.02,0.02,26264,0,820,0,0,0.38,0,0,0.38,0,0,91.6,25.45,2.62,1.09,0.41,0.41,0,0,0.33,0,0,0.33,0,0,100.97,29.69,3.67,0.64,0.47,0.47,50
"2024/02/23T00:26:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,18,876.98,0.02,26264,0,940,0,0,0.32,0,0,0.32,0,0,90.43,24.96,3.2,0.5,0.5,0.3,0,0,0,0,0,0,0,0,77.95,23.14,2.73,0.19,0,0,50
"2024/02/23T00:28:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,17,877.22,0.02,26264,0,1060,0,0,0.14,0,0,0.14,0,0,118.76,29.81,2.22,0.14,0.14,0.14,0,0,0,0,0,0,0,0,70,19.61,2.93,0.23,0,0,50
"2024/02/23T00:30:48z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,12,18,876.97,0.02,25952,0,1180,0,0.02,0.12,0,0.02,0.12,0,0,95.8,26.34,2.37,0.76,0.17,0.17,0,0.07,0.07,0,0.07,0.07,0,0,79.45,23.91,5.27,0.54,0,0,50
"2024/02/23T00:32:29z","d8:bc:38:84:63:95",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,12,19,877,NA,26448,0,100,0,0,0,0,0,0,0,0,81.65,24.15,3.37,0.46,0,0,0,0,0,0,0,0,0,0,81.7,22.91,3.12,0,0,0,NA
