"time","GC9_PM2_5"
"2024/03/12T07:04:23z",0.46
"2024/03/12T07:06:23z",0.93
"2024/03/12T07:08:23z",0.88
"2024/03/12T07:10:23z",0.81
"2024/03/12T07:12:23z",2.22
"2024/03/12T07:14:03z",1.87
"2024/03/12T07:16:03z",0.78
"2024/03/12T07:18:03z",1.42
"2024/03/12T07:20:03z",0.82
"2024/03/12T07:22:03z",1
"2024/03/12T07:24:03z",1.03
"2024/03/12T07:26:03z",0.41
"2024/03/12T07:28:03z",0.7
"2024/03/12T07:30:03z",0.61
"2024/03/12T07:32:03z",0.92
"2024/03/12T07:33:43z",1.11
"2024/03/12T07:35:43z",0.9
"2024/03/12T07:37:43z",1.26
"2024/03/12T07:39:43z",1.32
"2024/03/12T07:41:43z",1.22
"2024/03/12T07:43:43z",0.9
"2024/03/12T07:45:43z",0.74
"2024/03/12T07:47:43z",0.84
"2024/03/12T07:49:43z",0.81
"2024/03/12T07:51:43z",0.61
"2024/03/12T07:53:24z",0.89
"2024/03/12T07:55:24z",1.12
"2024/03/12T07:57:24z",0.68
"2024/03/12T07:59:24z",0.98
"2024/03/12T08:01:24z",1.12
"2024/03/12T08:03:24z",0.66
"2024/03/12T08:05:24z",1.23
"2024/03/12T08:07:24z",0.82
"2024/03/12T08:09:24z",0.72
"2024/03/12T08:11:24z",0.93
"2024/03/12T08:13:05z",1.18
"2024/03/12T08:15:05z",1.43
"2024/03/12T08:17:05z",1.3
"2024/03/12T08:19:05z",1.41
"2024/03/12T08:21:05z",0.69
"2024/03/12T08:23:05z",0.71
"2024/03/12T08:25:05z",1.09
"2024/03/12T08:27:05z",0.93
"2024/03/12T08:29:05z",1.14
"2024/03/12T08:31:05z",0.62
"2024/03/12T08:32:46z",0.57
"2024/03/12T08:34:46z",0.75
"2024/03/12T08:36:46z",0.51
"2024/03/12T08:38:46z",0.64
"2024/03/12T08:40:46z",0.93
"2024/03/12T08:42:46z",0.47
"2024/03/12T08:44:46z",0.68
"2024/03/12T08:46:46z",0.96
"2024/03/12T08:48:46z",0.74
"2024/03/12T08:50:46z",0.92
"2024/03/12T08:52:27z",1.17
"2024/03/12T08:54:27z",0.44
"2024/03/12T08:56:27z",0.84
"2024/03/12T08:58:27z",1.07
"2024/03/12T09:00:27z",0.95
"2024/03/12T09:02:27z",0.75
"2024/03/12T09:04:27z",1.02
"2024/03/12T09:06:27z",0.84
"2024/03/12T09:08:27z",0.86
"2024/03/12T09:10:27z",0.97
"2024/03/12T14:47:42z",1.09
"2024/03/12T14:49:42z",0.63
"2024/03/12T14:51:42z",0.68
"2024/03/12T14:53:42z",1
"2024/03/12T14:55:42z",0.6
"2024/03/12T14:57:42z",0.55
"2024/03/12T14:59:42z",0.57
"2024/03/12T15:01:42z",0.59
"2024/03/12T15:03:42z",0.19
"2024/03/12T15:05:42z",0.49
"2024/03/12T15:07:23z",1.04
"2024/03/12T15:09:23z",1.03
"2024/03/12T15:11:23z",0.39
"2024/03/12T15:13:23z",0.66
"2024/03/12T15:15:23z",0.25
"2024/03/12T15:17:23z",0.33
"2024/03/12T15:19:23z",0.14
"2024/03/12T15:21:23z",0.64
"2024/03/12T15:23:23z",0.64
"2024/03/12T15:25:23z",0.63
"2024/03/12T15:27:04z",0.73
"2024/03/12T15:29:04z",0.83
"2024/03/12T15:31:04z",0.18
"2024/03/12T15:33:04z",0.54
"2024/03/12T15:35:04z",0.31
"2024/03/12T15:37:04z",0.61
"2024/03/12T15:39:04z",0.54
"2024/03/12T15:41:04z",0.29
"2024/03/12T15:43:04z",0.15
"2024/03/12T15:45:04z",0.24
"2024/03/12T15:46:45z",0.38
"2024/03/12T15:48:45z",0.58
"2024/03/12T15:50:45z",0.58
"2024/03/12T15:52:45z",0.23
"2024/03/12T15:54:45z",0.51
"2024/03/12T15:56:45z",0.6
"2024/03/12T15:58:45z",0.81
"2024/03/12T16:00:45z",0.5
"2024/03/12T16:02:45z",0.47
"2024/03/12T16:04:45z",0.75
"2024/03/12T16:06:26z",0.96
"2024/03/12T16:08:26z",0.42
"2024/03/12T16:10:26z",0.74
"2024/03/12T16:12:26z",0.89
"2024/03/12T16:14:26z",0.83
"2024/03/12T16:16:26z",0.66
"2024/03/12T16:18:26z",0.45
"2024/03/12T16:20:26z",0.61
"2024/03/12T16:22:26z",0.12
"2024/03/12T16:24:26z",0.78
"2024/03/12T16:26:07z",0.89
"2024/03/12T16:28:07z",0.51
"2024/03/12T16:30:07z",0.53
"2024/03/12T16:32:07z",0.44
"2024/03/12T16:34:07z",0.39
"2024/03/12T16:36:07z",0.22
"2024/03/12T16:38:07z",0.2
"2024/03/12T16:40:07z",0.25
"2024/03/12T16:42:07z",0.56
"2024/03/12T16:44:07z",0.34
"2024/03/12T16:45:48z",0.82
"2024/03/12T16:47:48z",0.54
"2024/03/12T16:49:48z",0.75
"2024/03/12T16:51:48z",0.67
"2024/03/12T16:53:48z",0.38
"2024/03/12T16:55:48z",0.53
"2024/03/12T16:57:48z",0.98
"2024/03/12T16:59:48z",0.38
"2024/03/12T17:01:48z",0.64
"2024/03/12T17:03:48z",0.17
"2024/03/12T17:05:29z",0.64
"2024/03/12T17:07:29z",0.51
"2024/03/12T17:09:29z",0.58
"2024/03/12T17:11:29z",0.44
"2024/03/12T17:13:29z",0.2
"2024/03/12T17:15:29z",0.4
"2024/03/12T17:17:29z",0.34
"2024/03/12T17:19:29z",0.11
"2024/03/12T17:21:29z",0.15
"2024/03/12T17:23:29z",0.48
"2024/03/12T17:25:09z",0.39
"2024/03/12T17:27:09z",0.47
"2024/03/12T17:29:09z",0.19
"2024/03/12T17:31:09z",0.81
"2024/03/12T17:33:09z",0.36
"2024/03/12T17:35:09z",0.03
"2024/03/12T17:37:09z",0.16
"2024/03/12T17:39:09z",0
"2024/03/12T17:41:09z",0.22
"2024/03/12T17:43:09z",0.38
"2024/03/12T17:44:50z",0.22
"2024/03/12T17:46:50z",0.46
"2024/03/12T17:48:50z",0.25
"2024/03/12T17:50:50z",0.62
"2024/03/12T17:52:50z",0.36
"2024/03/12T17:54:50z",0.08
"2024/03/12T17:56:50z",0.02
"2024/03/12T17:58:50z",0.43
"2024/03/12T18:00:50z",0.38
"2024/03/12T18:02:50z",0.43
"2024/03/12T18:04:30z",0.96
"2024/03/12T18:06:30z",0.18
"2024/03/12T18:08:30z",0.14
"2024/03/12T18:10:30z",0.82
"2024/03/12T18:12:30z",0.43
"2024/03/12T18:14:30z",0.23
"2024/03/12T18:16:30z",0.39
"2024/03/12T18:18:30z",0.38
"2024/03/12T18:20:30z",0.31
"2024/03/12T18:22:30z",0.31
"2024/03/12T18:24:11z",0.33
"2024/03/12T18:26:11z",0.12
"2024/03/12T18:28:11z",0.59
"2024/03/12T18:30:11z",0.31
"2024/03/12T18:32:11z",0.55
"2024/03/12T18:34:11z",0
"2024/03/12T18:36:11z",0.4
"2024/03/12T18:38:11z",0.48
"2024/03/12T18:40:11z",0.75
"2024/03/12T18:42:11z",0.8
"2024/03/12T18:43:51z",0.62
"2024/03/12T18:45:51z",0.79
"2024/03/12T18:47:51z",0.56
"2024/03/12T18:49:51z",0.42
"2024/03/12T18:51:51z",0.07
"2024/03/12T18:53:51z",0.16
"2024/03/12T18:55:51z",0.38
"2024/03/12T18:57:51z",0.43
"2024/03/12T18:59:51z",0.51
"2024/03/12T19:01:51z",0.59
"2024/03/12T19:03:33z",0.24
"2024/03/12T19:05:33z",0.05
"2024/03/12T19:07:33z",0.58
"2024/03/12T19:09:33z",0.54
"2024/03/12T19:11:33z",0.53
"2024/03/12T19:13:33z",0.45
"2024/03/12T19:15:33z",0.51
"2024/03/12T19:17:33z",0.61
"2024/03/12T19:19:33z",0.33
"2024/03/12T19:21:33z",0
"2024/03/12T19:23:13z",0.27
"2024/03/12T19:25:13z",0.71
"2024/03/12T19:27:13z",0.15
"2024/03/12T19:29:13z",0.36
"2024/03/12T19:31:13z",0.58
"2024/03/12T19:33:13z",0.51
"2024/03/12T19:35:13z",0.17
"2024/03/12T19:37:13z",0.37
"2024/03/12T19:39:13z",0.66
"2024/03/12T19:41:13z",0.59
"2024/03/12T19:42:54z",0.44
"2024/03/12T19:44:54z",0.02
"2024/03/12T19:46:54z",0.79
"2024/03/12T19:48:54z",0.68
"2024/03/12T19:50:54z",0.08
"2024/03/12T19:52:54z",0.34
"2024/03/12T19:54:54z",0.68
"2024/03/12T19:56:54z",0.41
"2024/03/12T19:58:54z",0
"2024/03/12T20:00:54z",0.51
"2024/03/12T20:02:35z",0.39
"2024/03/12T20:04:35z",0.49
"2024/03/12T20:06:35z",0
"2024/03/12T20:08:35z",0.2
"2024/03/12T20:10:35z",0.58
"2024/03/12T20:12:35z",0.24
"2024/03/12T20:14:35z",0.1
"2024/03/12T20:16:35z",0.32
"2024/03/12T20:18:35z",0.4
"2024/03/12T20:20:35z",0.97
"2024/03/12T20:22:16z",0.44
"2024/03/12T20:24:16z",0
"2024/03/12T20:26:16z",0.52
"2024/03/12T20:28:16z",0.09
"2024/03/12T20:30:16z",0.25
"2024/03/12T20:32:16z",0.32
"2024/03/12T20:34:16z",0.09
"2024/03/12T20:36:16z",0.14
"2024/03/12T20:38:16z",0.57
"2024/03/12T20:40:16z",0.05
"2024/03/12T20:41:56z",0.46
"2024/03/12T20:43:56z",0
"2024/03/12T20:45:56z",0.07
"2024/03/12T20:47:56z",0.04
"2024/03/12T20:49:56z",0.29
"2024/03/12T20:51:56z",0.08
"2024/03/12T20:53:56z",0.29
"2024/03/12T20:55:56z",0.04
"2024/03/12T20:57:56z",0.26
"2024/03/12T20:59:56z",0.17
"2024/03/12T21:01:37z",0.39
"2024/03/12T21:03:37z",0.35
"2024/03/12T21:05:37z",0.21
"2024/03/12T21:07:37z",0.29
"2024/03/12T21:09:37z",0.41
"2024/03/12T21:11:37z",0.1
"2024/03/12T21:13:37z",0.12
"2024/03/12T21:15:37z",0.02
"2024/03/12T21:17:37z",0.16
"2024/03/12T21:19:37z",0.19
"2024/03/12T21:21:18z",0.07
"2024/03/12T21:23:18z",0.27
"2024/03/12T21:25:18z",0.37
"2024/03/12T21:27:18z",0.41
"2024/03/12T21:29:18z",0.15
"2024/03/12T21:31:18z",0.08
"2024/03/12T21:33:18z",0.05
"2024/03/12T21:35:18z",0.18
"2024/03/12T21:37:18z",0.18
"2024/03/12T21:39:18z",0.02
"2024/03/12T21:40:59z",0.33
"2024/03/12T21:42:59z",0
"2024/03/12T21:44:59z",0
"2024/03/12T21:46:59z",0.28
"2024/03/12T21:48:59z",0.26
"2024/03/12T21:50:59z",0.08
"2024/03/12T21:52:59z",0.16
"2024/03/12T21:54:59z",0.11
"2024/03/12T21:56:59z",0.1
"2024/03/12T21:58:59z",0.08
"2024/03/12T22:00:39z",0
"2024/03/12T22:02:39z",0
"2024/03/12T22:04:39z",0.46
"2024/03/12T22:06:39z",0
"2024/03/12T22:08:39z",0
"2024/03/12T22:10:39z",0
"2024/03/12T22:12:39z",0.36
"2024/03/12T22:14:39z",0
"2024/03/12T22:16:39z",0.17
"2024/03/12T22:18:39z",0.36
"2024/03/12T22:20:19z",0.44
"2024/03/12T22:22:19z",0.29
"2024/03/12T22:24:19z",0
"2024/03/12T22:26:19z",0.05
"2024/03/12T22:28:19z",0.34
"2024/03/12T22:30:19z",0.02
"2024/03/12T22:32:19z",0.1
"2024/03/12T22:34:19z",0
"2024/03/12T22:36:19z",0.34
"2024/03/12T22:38:19z",0.07
"2024/03/12T22:39:59z",0.44
"2024/03/12T22:41:59z",0.03
"2024/03/12T22:43:59z",0.21
"2024/03/12T22:45:59z",0.35
"2024/03/12T22:47:59z",0.2
"2024/03/12T22:49:59z",0
"2024/03/12T22:51:59z",0.22
"2024/03/12T22:53:59z",0.13
"2024/03/12T22:55:59z",0.1
"2024/03/12T22:57:59z",0.12
"2024/03/12T22:59:40z",0.29
"2024/03/12T23:01:40z",0.81
"2024/03/12T23:03:40z",0.33
"2024/03/12T23:05:40z",0.33
"2024/03/12T23:07:40z",0.25
"2024/03/12T23:09:40z",0.08
"2024/03/12T23:11:40z",0.16
"2024/03/12T23:13:40z",0.28
"2024/03/12T23:15:40z",0.17
"2024/03/12T23:17:40z",0.19
"2024/03/12T23:19:21z",0.48
"2024/03/12T23:21:21z",0.76
"2024/03/12T23:23:21z",0.83
"2024/03/12T23:25:21z",0.27
"2024/03/12T23:27:21z",0.1
"2024/03/12T23:29:21z",0.3
"2024/03/12T23:31:21z",0.67
"2024/03/12T23:33:21z",0.73
"2024/03/12T23:35:21z",0.4
"2024/03/12T23:37:21z",0.24
"2024/03/12T23:39:02z",0.35
"2024/03/12T23:41:02z",0.47
"2024/03/12T23:43:02z",0.39
"2024/03/12T23:45:02z",0.07
"2024/03/12T23:47:02z",0.58
"2024/03/12T23:49:02z",0.61
"2024/03/12T23:51:02z",0.33
"2024/03/12T23:53:02z",0.36
"2024/03/12T23:55:02z",0.54
"2024/03/12T23:57:02z",0.44
"2024/03/12T23:58:42z",0
"2024/03/13T00:00:43z",0.47
"2024/03/13T00:02:42z",0.51
"2024/03/13T00:04:42z",0.46
"2024/03/13T00:06:42z",0.45
"2024/03/13T00:08:42z",0.62
"2024/03/13T00:10:42z",0.49
"2024/03/13T00:12:42z",0.19
"2024/03/13T00:14:42z",0.02
"2024/03/13T00:16:42z",0.08
"2024/03/13T00:18:23z",0.13
"2024/03/13T00:20:23z",0.47
"2024/03/13T00:22:23z",0.09
"2024/03/13T00:24:23z",0.07
"2024/03/13T00:26:23z",0.08
"2024/03/13T00:28:23z",0.08
"2024/03/13T00:30:23z",0.42
"2024/03/13T00:32:23z",0.61
"2024/03/13T00:34:23z",0.39
"2024/03/13T00:36:23z",0.66
"2024/03/13T00:38:04z",0.11
"2024/03/13T00:40:04z",0.17
"2024/03/13T00:42:04z",0.26
"2024/03/13T00:44:04z",0.2
"2024/03/13T00:46:04z",0.24
"2024/03/13T00:48:04z",0.33
"2024/03/13T00:50:04z",0.41
"2024/03/13T00:52:04z",0.32
"2024/03/13T00:54:04z",0.35
"2024/03/13T00:56:04z",0.22
"2024/03/13T00:57:44z",0.11
"2024/03/13T00:59:44z",0.17
"2024/03/13T01:01:44z",0.18
"2024/03/13T01:03:44z",0.77
"2024/03/13T01:05:44z",0.69
"2024/03/13T01:07:44z",0.57
"2024/03/13T01:09:44z",0.32
"2024/03/13T01:11:44z",0.18
"2024/03/13T01:13:44z",0
"2024/03/13T01:15:44z",0.37
"2024/03/13T01:17:25z",0.09
"2024/03/13T01:19:25z",0
"2024/03/13T01:21:25z",0.28
"2024/03/13T01:23:25z",0.02
"2024/03/13T01:25:25z",0.24
"2024/03/13T01:27:25z",0.05
"2024/03/13T01:29:25z",0.24
"2024/03/13T01:31:25z",0.29
"2024/03/13T01:33:25z",0
"2024/03/13T01:35:25z",0.08
"2024/03/13T01:37:06z",0.28
"2024/03/13T01:39:06z",0.21
"2024/03/13T01:41:06z",0.14
"2024/03/13T01:43:06z",0.36
"2024/03/13T01:45:06z",0.41
"2024/03/13T01:47:06z",0.64
"2024/03/13T01:49:06z",0.16
"2024/03/13T01:51:06z",0.55
"2024/03/13T01:53:06z",0.6
"2024/03/13T01:55:06z",0.88
"2024/03/13T01:56:48z",0.38
"2024/03/13T01:58:48z",0.52
"2024/03/13T02:00:48z",0.53
"2024/03/13T02:02:48z",0.88
"2024/03/13T02:04:48z",0.81
"2024/03/13T02:06:48z",0.36
"2024/03/13T02:08:48z",0
"2024/03/13T02:10:48z",0.11
"2024/03/13T02:12:48z",0.67
"2024/03/13T02:14:48z",0.42
"2024/03/13T02:16:28z",0.6
"2024/03/13T02:18:28z",0.28
"2024/03/13T02:20:28z",0.81
"2024/03/13T02:22:28z",0.41
"2024/03/13T02:24:28z",0.5
"2024/03/13T02:26:28z",0.51
"2024/03/13T02:28:28z",0.77
"2024/03/13T02:30:28z",0.11
"2024/03/13T02:32:28z",0.57
"2024/03/13T02:34:28z",0.39
"2024/03/13T02:36:10z",0.53
"2024/03/13T02:38:10z",0.53
"2024/03/13T02:40:10z",1.14
"2024/03/13T02:42:10z",1.56
"2024/03/13T02:44:10z",1.03
"2024/03/13T02:46:10z",1.16
"2024/03/13T02:48:10z",0.64
"2024/03/13T02:50:10z",0.48
"2024/03/13T02:52:10z",0.4
"2024/03/13T02:54:10z",0.65
"2024/03/13T02:55:50z",0.04
"2024/03/13T02:57:50z",0.54
"2024/03/13T02:59:50z",0.33
"2024/03/13T03:01:50z",0.81
"2024/03/13T03:03:50z",1.07
"2024/03/13T03:05:50z",1.83
"2024/03/13T03:07:50z",2.05
"2024/03/13T03:09:50z",1.61
"2024/03/13T03:11:50z",1.3
"2024/03/13T03:13:50z",1.58
"2024/03/13T03:15:31z",0.89
"2024/03/13T03:17:31z",1.02
"2024/03/13T03:19:31z",1.35
"2024/03/13T03:21:31z",1.86
"2024/03/13T03:23:31z",2.15
"2024/03/13T03:25:31z",3.07
"2024/03/13T03:27:31z",1.98
"2024/03/13T03:29:31z",0.61
"2024/03/13T03:31:31z",0.74
"2024/03/13T03:33:31z",0.1
"2024/03/13T03:35:12z",0
"2024/03/13T03:37:12z",0.02
"2024/03/13T03:39:12z",0.44
"2024/03/13T03:41:12z",0.11
"2024/03/13T03:43:12z",0.18
"2024/03/13T03:45:12z",0.26
"2024/03/13T03:47:12z",0.41
"2024/03/13T03:49:12z",0.15
"2024/03/13T03:51:12z",0.66
"2024/03/13T03:53:12z",0.49
"2024/03/13T03:54:52z",0.24
"2024/03/13T03:56:52z",0.15
"2024/03/13T03:58:52z",0.02
"2024/03/13T04:00:52z",0.33
"2024/03/13T04:02:52z",0.26
"2024/03/13T04:04:52z",0
"2024/03/13T04:06:52z",0.21
"2024/03/13T04:08:52z",0.32
