"UTCDateTime","mac_address","firmware_ver","hardware","current_temp_f","current_humidity","current_dewpoint_f","pressure","adc","mem","rssi","uptime","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2#5_aqi_cf_1","pm2#5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um","pm1_0_cf_1_b","pm2_5_cf_1_b","pm10_0_cf_1_b","pm1_0_atm_b","pm2_5_atm_b","pm10_0_atm_b","pm2#5_aqi_cf_1_b","pm2#5_aqi_atm_b","p_0_3_um_b","p_0_5_um_b","p_1_0_um_b","p_2_5_um_b","p_5_0_um_b","p_10_0_um_b","gas"
"2024/03/11T22:44:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,13,868.83,0.01,26264,0,220,0,0.22,1.35,0,0.22,1.35,1,1,146.55,42.43,7.05,1.98,1.55,0.95,0.41,0.59,1.48,0.41,0.59,1.48,2,2,187.77,55.16,7.25,1.61,1.36,0.59,50
"2024/03/11T22:46:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,13,868.81,0.01,26264,0,340,0,0.44,0.93,0,0.44,0.93,2,2,171.68,46.77,7.12,1.05,0.68,0.68,0.48,0.66,2.47,0.48,0.66,2.47,3,3,242.59,70.36,11,2.57,2.57,1.47,50
"2024/03/11T22:48:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.82,0.01,26264,0,460,0.12,0.75,1.18,0.12,0.75,1.18,3,3,190.88,51,9.55,1.62,0.62,0.45,0.2,0.41,0.95,0.2,0.41,0.95,2,2,191.54,56.59,5.75,0.73,0.32,0.22,50
"2024/03/11T22:50:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.79,0.01,26264,0,580,0,0.34,1.02,0,0.34,1.02,1,1,175.83,52.37,8.95,1.2,0.56,0.36,0,0.36,0.58,0,0.36,0.58,1,1,162.15,46.68,4.73,1.53,0.27,0,50
"2024/03/11T22:52:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.73,0.01,26264,0,700,0,0.1,0.25,0,0.1,0.25,0,0,160.27,43.93,4.53,0.53,0.32,0.12,0.11,0.43,1.02,0.11,0.43,1.02,2,2,179.41,51.54,6.38,1.16,0.91,0.7,50
"2024/03/11T22:54:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.69,0.01,26264,0,820,0,0.04,0.49,0,0.04,0.49,0,0,182,50.25,6,1.39,0.53,0.21,0.21,0.76,1.5,0.21,0.76,1.5,3,3,203.69,58.71,9.43,1.72,1.02,1.02,50
"2024/03/11T22:56:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.74,0.01,26264,0,940,0.11,0.28,0.56,0.11,0.28,0.56,1,1,179,53.25,9.02,1.54,0.37,0.26,0,0.88,1.31,0,0.88,1.31,4,4,198.05,54.07,8.76,2.42,0.68,0.31,50
"2024/03/11T22:58:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,13,868.74,0.01,26264,0,1060,0,0.4,1.34,0,0.4,1.34,2,2,179.07,52.9,8.28,3.19,1.16,0.64,0.2,0.69,1.17,0.2,0.69,1.17,3,3,200.69,60.93,8.86,1.32,0.63,0.34,50.13
"2024/03/11T23:00:26z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.67,0.01,26264,0,1180,0.18,0.6,0.62,0.18,0.6,0.62,3,3,190.8,52.95,6.72,0.87,0.08,0,0,0.48,0.68,0,0.48,0.68,2,2,180,50.8,6.86,0.75,0.18,0,50.15
"2024/03/11T23:02:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.7,NA,26352,0,100,0,0.33,0.82,0,0.33,0.82,1,1,158.47,44.64,8.18,1.47,0.84,0.84,0.07,0.6,1.02,0.07,0.6,1.02,3,3,171.28,53.37,5.81,1.7,0.79,0.21,NA
"2024/03/11T23:04:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.63,0.01,26264,0,220,0.1,0.22,0.6,0.1,0.22,0.6,1,1,189.3,54.1,8.08,0.83,0.65,0.4,0.25,0.55,1.57,0.25,0.55,1.57,2,2,193.29,54.64,6.75,2.02,1.32,1.09,50
"2024/03/11T23:06:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.7,0.01,26264,0,340,0.22,1,1.21,0.22,1,1.21,4,4,217.19,62.76,11.05,1.16,0.5,0.5,0.1,0.78,0.93,0.1,0.78,0.93,3,3,194.38,54.81,10.05,1.47,0.17,0,50
"2024/03/11T23:08:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.67,0.01,26264,0,460,0.07,0.33,0.65,0.07,0.33,0.65,1,1,189.26,49.35,6.02,0.84,0.4,0,0.36,0.85,1.57,0.34,0.84,1.51,4,3,239.61,65.79,8.07,2.13,0.87,0.41,50
"2024/03/11T23:10:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.66,0.01,26264,0,580,0,0.45,0.47,0,0.45,0.47,2,2,182.8,51.12,7.8,0.42,0.23,0.23,0.36,0.84,1.88,0.36,0.84,1.88,4,4,216.31,65.83,9.14,1.98,1.74,0.71,50
"2024/03/11T23:12:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.58,0.01,26264,0,700,0.31,0.61,0.61,0.31,0.61,0.61,3,3,215.08,62.03,11.44,0.34,0,0,0.05,0.82,1.16,0.05,0.82,1.16,3,3,213.16,60.82,8.68,1.98,0.64,0.32,50
"2024/03/11T23:14:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.71,0.01,26264,0,820,0.05,0.57,1,0.05,0.57,1,2,2,202.5,52.88,7.74,1.43,0.69,0.47,0.27,0.92,1.36,0.27,0.92,1.36,4,4,205.22,62.2,7.68,1.54,0.83,0.53,50
"2024/03/11T23:16:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.69,0.01,26264,0,940,0.05,0.58,0.91,0.05,0.58,0.91,2,2,183.11,48.4,6.42,1.93,0.4,0.4,0.29,0.88,1.14,0.29,0.88,1.14,4,4,199.37,58.95,8.58,1.36,0.54,0,50
"2024/03/11T23:18:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,9,14,868.69,0.01,26264,0,1060,0.03,0.69,0.93,0.03,0.69,0.93,3,3,181.09,54.33,7.52,0.72,0.45,0.45,0.36,0.59,0.59,0.36,0.59,0.59,2,2,202.03,59.14,8.43,0.43,0,0,50.09
"2024/03/11T23:20:07z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.65,0.01,26264,0,1180,0.15,0.54,1.17,0.15,0.54,1.17,2,2,210,61.19,8.98,1.27,0.9,0.27,0.38,0.59,1.25,0.38,0.59,1.25,2,2,229.23,64.86,9.3,0.91,0.7,0.46,50.26
"2024/03/11T23:21:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,15,868.62,NA,26352,0,99,0.33,0.82,1.67,0.33,0.82,1.67,3,3,242,67.24,11.6,1.98,1.13,1.13,0.58,1.16,1.7,0.58,1.16,1.7,5,5,242.23,67.49,10.67,2.37,0.91,0,NA
"2024/03/11T23:23:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,15,868.59,0.01,26264,0,219,0.23,0.6,1.28,0.23,0.6,1.28,3,3,219.7,67.23,8.82,2.17,1.03,0.65,0.52,0.95,1.2,0.52,0.95,1.2,4,4,204.38,61.25,6.82,1.04,0.39,0.18,50
"2024/03/11T23:25:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.56,0.01,26264,0,339,0.23,0.72,1.21,0.23,0.72,1.21,3,3,202.89,55.56,7.42,1.09,0.65,0.47,0.52,1.45,2.05,0.52,1.45,2.05,6,6,249.26,71.59,15.64,3.17,0.97,0.48,50
"2024/03/11T23:27:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.54,0.01,26264,0,459,0.42,0.74,1.54,0.42,0.74,1.54,3,3,255.68,72.95,8.89,2.54,1.11,0.88,0.75,1,2.07,0.75,1,2.07,4,4,257.5,76.4,13.12,2.02,1.38,0.42,50
"2024/03/11T23:29:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.54,0.01,26264,0,579,0.47,0.88,1.45,0.47,0.88,1.45,4,4,258.52,69.79,7.28,1.19,0.76,0.52,0.66,1.05,1.64,0.66,1.05,1.64,4,4,256.97,73.53,9.33,1.95,1.03,0.19,50
"2024/03/11T23:31:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.54,0.01,26264,0,699,0.05,0.95,0.95,0.05,0.95,0.95,4,4,216.1,64.36,10.37,0.54,0.08,0.08,0.18,0.71,1.07,0.18,0.71,1.07,3,3,207.75,57.36,7,1.2,0.62,0.18,NA
"2024/03/11T23:33:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.51,0.01,26264,0,819,0.12,0.56,1.59,0.12,0.56,1.59,2,2,226.02,62.9,10.05,2.39,1.25,1.25,0.39,0.85,1.53,0.39,0.85,1.53,4,4,241.68,65.64,7.44,2.27,0.98,0.59,50
"2024/03/11T23:35:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,14,868.46,0.01,26264,0,939,0.2,1.12,1.84,0.2,1.12,1.84,5,5,214.93,60.88,12.95,3.02,0.91,0.48,0.52,1,2.43,0.52,1,2.43,4,4,267.25,76.38,9.87,2.52,1.9,1.42,50
"2024/03/11T23:37:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.47,0.01,26264,0,1059,0.76,0.79,1.07,0.76,0.79,1.07,3,3,256.03,73.93,8.1,0.81,0.43,0,0.92,1.31,1.8,0.92,1.31,1.8,5,5,285.76,81.8,10.95,1.97,0.51,0.25,50.28
"2024/03/11T23:39:47z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.43,0.01,26264,0,1179,0.62,1.09,1.52,0.62,1.09,1.52,5,5,271.55,75.07,8.24,2.31,0.67,0.43,0.57,1.38,2.12,0.57,1.38,2.12,6,6,254.73,75.54,12.98,2.89,1.62,0.64,50.69
"2024/03/11T23:41:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.43,NA,26352,0,100,0.62,1.07,1.4,0.62,1.07,1.4,4,4,304.67,83.29,11.76,1.84,0.62,0.22,0.89,1.66,3,0.89,1.66,3,7,7,297.07,83.86,18.98,3.75,2,0.66,NA
"2024/03/11T23:43:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.47,0.01,26264,0,220,0.63,0.97,2.17,0.63,0.97,2.17,4,4,276.8,77.43,9.72,2.23,1.68,1.57,0.68,1.27,2.14,0.68,1.27,2.14,5,5,265.82,76.57,10.14,2.84,1.11,0.86,50
"2024/03/11T23:45:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,14,868.46,0.01,26264,0,340,0.14,0.55,1.02,0.14,0.55,1.02,2,2,219.48,59.21,8.3,1.48,0.64,0.3,0.37,0.86,1.37,0.37,0.86,1.37,4,4,221.49,64.59,11.02,1.66,0.63,0.29,50
"2024/03/11T23:47:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,14,868.41,0.01,26264,0,460,0.5,0.98,1.71,0.5,0.98,1.71,4,4,268.23,75.27,9.43,1.41,0.89,0.82,0.55,1.15,1.73,0.55,1.15,1.73,5,5,239.3,67.55,8.37,2.2,0.7,0.52,50
"2024/03/11T23:49:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.45,0.01,26264,0,580,0.31,0.83,1.54,0.31,0.83,1.54,3,3,221.29,60.53,7.27,2.1,0.98,0.81,0.77,0.91,1.51,0.77,0.91,1.51,4,4,257.84,72.18,9.11,2.05,0.68,0.47,50
"2024/03/11T23:51:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.44,0.01,26264,0,700,0.58,0.8,1.63,0.58,0.8,1.63,3,3,238.68,70.2,8.59,1.83,0.64,0.64,0.59,0.88,1.84,0.59,0.88,1.84,4,4,242.38,67.69,9.19,2.28,1.38,0.6,50
"2024/03/11T23:53:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.45,0.01,26264,0,820,0.51,0.95,1.88,0.51,0.95,1.88,4,4,268,74.32,11.23,2.56,1.47,0.7,0.71,1.32,1.8,0.71,1.32,1.8,6,6,262.98,76.15,9.93,1.19,1.05,0.54,50
"2024/03/11T23:55:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.46,0.01,26264,0,940,0.72,1.14,2.12,0.72,1.14,2.12,5,5,292.32,80.84,10.88,2.39,1.19,0.91,0.88,1.47,1.73,0.88,1.47,1.73,6,6,282.61,80.41,11.93,1.42,0.42,0.25,50
"2024/03/11T23:57:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.39,0.01,26264,0,1060,0.86,1.14,1.55,0.86,1.14,1.55,5,5,278.17,77.66,8.53,1.17,0.64,0.38,0.95,1.25,1.88,0.95,1.25,1.88,5,5,275.03,81.22,12.32,1.37,0.81,0.51,50.07
"2024/03/11T23:59:28z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,9,14,868.38,0.01,26264,0,1180,0.28,0.53,1.42,0.28,0.53,1.42,2,2,244.5,71.3,8.77,2.2,1.23,0.73,0.73,1.23,1.32,0.73,1.23,1.32,5,5,288.38,82.21,7.14,1.62,0.21,0,50.27
"2024/03/12T00:01:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.38,NA,26352,0,101,0.65,1.11,1.89,0.65,1.11,1.89,5,5,265.3,72.39,8.74,1.37,1.13,0.89,0.63,1.12,1.4,0.63,1.12,1.4,5,5,254.51,74.81,12.49,1.3,0.47,0.23,NA
"2024/03/12T00:03:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.38,0.01,26264,0,220,0.67,0.92,1.88,0.67,0.92,1.88,4,4,263.9,73.03,9,1.92,1.08,0.83,0.42,1.16,1.39,0.42,1.16,1.39,5,5,244.84,71.16,12.7,1.14,0.19,0.19,50
"2024/03/12T00:05:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.33,0.01,26264,0,340,0.57,0.95,1.16,0.57,0.95,1.16,4,4,262.5,73.91,8.29,0.67,0.21,0.21,0.69,1.08,1.73,0.69,1.08,1.73,5,5,268.02,78.17,10.68,1.93,0.98,0.2,50
"2024/03/12T00:07:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.36,0.01,26264,0,460,0.93,1.2,2.27,0.93,1.2,2.27,5,5,293.36,85.25,12.16,2.61,1.45,0.89,0.6,1.53,2.4,0.6,1.53,2.4,6,6,286.95,78.82,12.82,3.73,1.25,0.53,NA
"2024/03/12T00:09:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.29,0.01,26264,0,580,0.71,1.34,1.56,0.71,1.34,1.56,6,6,263.49,74.03,12.66,0.86,0.42,0.31,0.61,1.1,1.51,0.61,1.1,1.51,5,5,266.08,75.68,10.31,1.31,0.53,0.34,50
"2024/03/12T00:11:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,13,868.38,0.01,26264,0,700,0.51,0.9,2.31,0.51,0.9,2.31,4,4,252.41,71.61,11.25,2.37,1.92,1.17,0.82,1.36,2.39,0.82,1.36,2.39,6,6,281.3,81.38,10.96,3.05,1.23,0.88,50
"2024/03/12T00:13:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,13,868.35,0.01,26264,0,820,0.67,1.11,2.02,0.67,1.11,2.02,5,5,274.63,77.37,8.82,1.93,1.09,0.91,0.66,1.36,1.95,0.66,1.36,1.95,6,6,265.6,78.19,9,2.48,1.14,0.36,50
"2024/03/12T00:15:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,13,868.35,0.01,26264,0,940,0.68,0.98,1.82,0.68,0.98,1.82,4,4,269.57,75.96,9.64,2.05,0.61,0.34,0.63,1.14,1.51,0.63,1.14,1.51,5,5,278.39,76.88,10.02,1.9,0.37,0.37,50
"2024/03/12T00:17:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,12,868.28,0.01,26264,0,1060,0.29,0.73,1.53,0.29,0.73,1.53,3,3,227.49,64.31,8.63,1.19,1.02,0.68,0.77,1.13,1.6,0.75,1.13,1.6,5,5,270,77.87,9.48,1.17,0.53,0.53,50.42
"2024/03/12T00:19:09z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,9,12,868.33,0.01,26264,0,1180,0.59,1.12,1.41,0.59,1.12,1.41,5,5,268.58,79.97,12.42,1.2,0.46,0.29,1.07,1.42,1.89,1.07,1.42,1.89,6,6,309.42,91.28,14.05,1,0.75,0.39,51.22
"2024/03/12T00:20:50z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,9,13,868.41,NA,26352,0,100,0.96,1.3,2.24,0.96,1.3,2.24,5,5,296.48,88.13,8.72,1.72,1.43,0.85,0.77,1.42,1.6,0.77,1.42,1.6,6,6,296.93,85.6,11.09,1.16,0.63,0,NA
"2024/03/12T00:22:50z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,9,13,868.4,0.01,26264,0,220,0.46,1.29,1.76,0.46,1.29,1.76,5,5,258.81,74.9,11.56,2,0.95,0.54,0.57,1.16,1.52,0.57,1.16,1.52,5,5,244.18,71.7,13.7,1.02,0.54,0.5,50
"2024/03/12T00:24:50z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,13,868.37,0.01,26264,0,340,0.51,0.67,1.4,0.51,0.67,1.4,3,3,269.58,73.82,9.56,1.56,0.86,0.86,0.69,1.45,1.79,0.69,1.45,1.79,6,6,260.48,75.76,12.33,2.34,0.57,0.16,50
"2024/03/12T00:26:50z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,13,868.36,0.01,26264,0,460,0.32,0.98,2.32,0.32,0.98,2.32,4,4,235.5,70.36,13.05,2.48,1.88,1.41,0.86,1.44,2.1,0.86,1.44,2.1,6,6,283.68,79.32,11.66,2,0.85,0.42,50
"2024/03/12T00:28:50z","48:3f:da:c9:83:51",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,13,868.34,0.01,26264,0,580,0.49,1,1.78,0.49,1,1.78,4,4,286.07,83.97,9.25,1.92,1.1,0.68,0.83,1.42,2.36,0.83,1.42,2.36,6,6,286.27,83.92,12.39,1.78,1.27,0.85,50
