"time","GC3_PM2_5"
"2024/03/12T03:58:39z",0.78
"2024/03/12T04:00:39z",1.15
"2024/03/12T04:02:19z",1.29
"2024/03/12T04:04:19z",0.68
"2024/03/12T04:06:19z",0.72
"2024/03/12T04:08:19z",0.89
"2024/03/12T04:10:19z",0.97
"2024/03/12T04:12:19z",0.9
"2024/03/12T04:14:19z",1.04
"2024/03/12T04:16:19z",0.79
"2024/03/12T04:18:19z",1.03
"2024/03/12T04:20:19z",1.05
"2024/03/12T04:22:00z",1.2
"2024/03/12T04:24:00z",1.39
"2024/03/12T04:26:00z",1.68
"2024/03/12T04:28:00z",1.32
"2024/03/12T04:30:00z",1.22
"2024/03/12T04:32:00z",0.56
"2024/03/12T04:34:00z",0.43
"2024/03/12T04:36:00z",0.53
"2024/03/12T04:38:00z",0.98
"2024/03/12T04:40:00z",1.03
"2024/03/12T04:41:39z",1.3
"2024/03/12T04:43:39z",1.03
"2024/03/12T04:45:39z",0.81
"2024/03/12T04:47:39z",0.37
"2024/03/12T04:49:39z",0.61
"2024/03/12T04:51:39z",0.67
"2024/03/12T04:53:39z",0.63
"2024/03/12T04:55:39z",0.16
"2024/03/12T04:57:39z",0.79
"2024/03/12T04:59:39z",0.23
"2024/03/12T05:01:20z",0.33
"2024/03/12T05:03:20z",0.63
"2024/03/12T05:05:20z",0.84
"2024/03/12T05:07:20z",1.46
"2024/03/12T05:09:20z",1.71
"2024/03/12T05:11:20z",1.91
"2024/03/12T05:13:20z",1.22
"2024/03/12T05:15:20z",1
"2024/03/12T05:17:20z",0.62
"2024/03/12T05:19:20z",0.78
"2024/03/12T05:21:00z",0.56
"2024/03/12T05:23:00z",1.18
"2024/03/12T05:25:00z",0.43
"2024/03/12T05:27:00z",0.86
"2024/03/12T05:29:00z",0.85
"2024/03/12T05:31:00z",0.97
"2024/03/12T05:33:00z",0.9
"2024/03/12T05:35:00z",0.73
"2024/03/12T05:37:00z",0.57
"2024/03/12T05:39:00z",0.78
"2024/03/12T05:40:41z",0.22
"2024/03/12T05:42:41z",0.71
"2024/03/12T05:44:41z",0.43
"2024/03/12T05:46:41z",1.12
"2024/03/12T05:48:41z",0.6
"2024/03/12T05:50:41z",0.69
"2024/03/12T05:52:41z",0.28
"2024/03/12T05:54:41z",0.25
"2024/03/12T05:56:41z",0.64
"2024/03/12T05:58:41z",0.47
"2024/03/12T06:00:21z",0.48
"2024/03/12T06:02:21z",0.58
"2024/03/12T06:04:21z",0.68
"2024/03/12T06:06:21z",0.46
"2024/03/12T06:08:21z",0.97
"2024/03/12T06:10:21z",0.59
"2024/03/12T06:12:21z",1.31
"2024/03/12T06:14:21z",0.5
"2024/03/12T06:16:21z",0.98
"2024/03/12T06:18:21z",0.63
"2024/03/12T06:20:02z",1.47
"2024/03/12T06:22:02z",1.71
"2024/03/12T06:24:02z",0.61
"2024/03/12T06:26:02z",0.71
"2024/03/12T06:28:02z",0.85
"2024/03/12T06:30:02z",0.78
"2024/03/12T06:32:02z",0.84
"2024/03/12T06:34:02z",1
"2024/03/12T06:36:02z",0.81
"2024/03/12T06:38:02z",0.63
"2024/03/12T06:39:42z",0.85
"2024/03/12T06:41:42z",0.42
"2024/03/12T06:43:42z",0.68
"2024/03/12T06:45:42z",0.65
"2024/03/12T06:47:42z",0.48
"2024/03/12T06:49:42z",0.55
"2024/03/12T06:51:42z",0.79
"2024/03/12T06:53:42z",0.47
"2024/03/12T06:55:42z",0.66
"2024/03/12T06:57:42z",0.42
"2024/03/12T06:59:23z",0.44
"2024/03/12T07:01:23z",0.93
"2024/03/12T07:03:23z",0.89
"2024/03/12T07:05:23z",0.93
"2024/03/12T07:07:23z",0.9
"2024/03/12T07:09:23z",0.85
"2024/03/12T07:11:23z",0.66
"2024/03/12T07:13:23z",2.27
"2024/03/12T07:15:23z",1
"2024/03/12T07:17:23z",1.17
"2024/03/12T07:19:04z",0.98
"2024/03/12T07:21:04z",0.8
"2024/03/12T07:23:04z",0.63
"2024/03/12T07:25:04z",0.75
"2024/03/12T07:27:04z",0.88
"2024/03/12T07:29:04z",0.91
"2024/03/12T07:31:04z",0.69
"2024/03/12T07:33:04z",0.88
"2024/03/12T07:35:04z",0.86
"2024/03/12T07:37:04z",1.19
"2024/03/12T07:38:44z",0.84
"2024/03/12T07:40:44z",0.8
"2024/03/12T07:42:44z",0.98
"2024/03/12T07:44:44z",0.93
"2024/03/12T07:46:44z",0.92
"2024/03/12T07:48:44z",0.62
"2024/03/12T07:50:44z",0.38
