time,GC2_PM2_5
2024/03/15T17:05:46z,7.31
2024/03/15T17:07:46z,5.07
2024/03/15T17:09:46z,5.86
2024/03/15T17:11:46z,5.53
2024/03/15T17:13:46z,7.22
2024/03/15T17:15:46z,6.83
2024/03/15T17:17:27z,4.91
2024/03/15T17:19:27z,5.44
2024/03/15T17:21:27z,6.86
2024/03/15T17:23:27z,6.07
2024/03/15T17:25:27z,6.92
2024/03/15T17:27:27z,7.29
2024/03/15T17:29:27z,5.29
2024/03/15T17:31:27z,6.15
2024/03/15T17:33:27z,5.28
2024/03/15T17:35:27z,5.71
2024/03/15T17:37:07z,4.84
2024/03/15T17:39:07z,5.24
2024/03/15T17:41:07z,5.21
2024/03/15T17:43:07z,4.29
2024/03/15T17:45:07z,4.86
2024/03/15T17:47:07z,4.69
2024/03/15T17:49:07z,4.42
2024/03/15T17:51:07z,5.41
2024/03/15T17:53:07z,5.31
2024/03/15T17:55:07z,4.05
2024/03/15T17:56:48z,5.3
2024/03/15T17:58:48z,5.31
2024/03/15T18:00:48z,4.21
2024/03/15T18:02:48z,4.68
2024/03/15T18:04:48z,6.36
2024/03/15T18:06:48z,5
2024/03/15T18:08:48z,4.98
2024/03/15T18:10:48z,4.09
2024/03/15T18:12:48z,5.02
2024/03/15T18:14:48z,3.95
2024/03/15T18:16:28z,4.16
2024/03/15T18:18:28z,4.48
2024/03/15T18:20:28z,4.63
2024/03/15T18:22:28z,3.88
2024/03/15T18:24:28z,5.41
2024/03/15T18:26:28z,4.35
2024/03/15T18:28:28z,4.74
2024/03/15T18:30:28z,4.5
2024/03/15T18:32:28z,4.72
2024/03/15T18:34:28z,4.27
2024/03/15T18:36:09z,4.11
2024/03/15T18:38:09z,4.62
2024/03/15T18:40:09z,4.17
2024/03/15T18:42:09z,4.76
2024/03/15T18:44:09z,3.82
2024/03/15T18:46:09z,5.55
2024/03/15T18:48:09z,6.75
2024/03/15T18:50:09z,3.32
2024/03/15T18:52:09z,5.61
2024/03/15T18:54:09z,4.76
2024/03/15T18:55:50z,3.96
2024/03/15T18:57:50z,4.5
2024/03/15T18:59:50z,4.32
2024/03/15T19:01:50z,5.2
2024/03/15T19:03:50z,4.29
2024/03/15T19:05:50z,4.83
2024/03/15T19:07:50z,6.28
2024/03/15T19:09:50z,4.37
2024/03/15T19:11:50z,4.19
2024/03/15T19:13:50z,6.03
2024/03/15T19:15:30z,4.93
2024/03/15T19:17:30z,5.59
2024/03/15T19:19:30z,4.75
2024/03/15T19:21:30z,5.19
2024/03/15T19:23:30z,6.02
2024/03/15T19:25:30z,5.81
2024/03/15T19:27:30z,6.59
2024/03/15T19:29:30z,5.56
2024/03/15T19:31:30z,4.38
2024/03/15T19:33:30z,4.37
2024/03/15T19:35:11z,5.67
2024/03/15T19:37:11z,6.38
2024/03/15T19:39:11z,5.32
2024/03/15T19:41:11z,4.62
2024/03/15T19:43:11z,5.9
2024/03/15T19:45:11z,6.03
2024/03/15T19:47:11z,5.67
2024/03/15T19:49:11z,6.16
2024/03/15T19:51:11z,4.58
2024/03/15T19:53:11z,6.81
2024/03/15T19:54:51z,7.39
2024/03/15T19:56:51z,4.66
2024/03/15T19:58:51z,4.77
2024/03/15T20:00:51z,6.34
2024/03/15T20:02:51z,5.56
2024/03/15T20:04:51z,4.26
2024/03/15T20:06:51z,4.83
2024/03/15T20:08:51z,5.07
2024/03/15T20:10:51z,5.66
2024/03/15T20:12:51z,6.24
2024/03/15T20:14:32z,5.49
2024/03/15T20:16:32z,5.31
2024/03/15T20:18:32z,6.14
2024/03/15T20:20:32z,6.07
2024/03/15T20:22:32z,6.59
2024/03/15T20:24:32z,5.71
2024/03/15T20:26:32z,5.39
2024/03/15T20:28:32z,4.23
2024/03/15T20:30:32z,5.43
2024/03/15T20:32:32z,5.1
2024/03/15T20:34:13z,4.28
2024/03/15T20:36:13z,5.34
2024/03/15T20:38:13z,4.81
2024/03/15T20:40:13z,4.98
2024/03/15T20:42:13z,4.46
2024/03/15T20:44:13z,4.47
2024/03/15T20:46:13z,5.14
2024/03/15T20:48:13z,4.02
2024/03/15T20:50:13z,4.24
2024/03/15T20:52:13z,4.05
2024/03/15T20:53:54z,5.29
2024/03/15T20:55:54z,4.28
2024/03/15T20:57:54z,3.56
2024/03/15T20:59:54z,4.11
2024/03/15T21:01:54z,4.46
2024/03/15T21:03:54z,4.43
2024/03/15T21:05:54z,3.78
2024/03/15T21:07:54z,4.36
2024/03/15T21:09:54z,4.32
2024/03/15T21:11:54z,5.73
