time_stamp,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-04-14T08:20:00-06:00,0.028,0.47,0.804
2024-04-14T08:30:00-06:00,0.056,0.44999999999999996,0.976
2024-04-14T08:40:00-06:00,0.019,0.403,0.921
2024-04-14T08:50:00-06:00,0.026,0.225,0.652
2024-04-14T09:00:00-06:00,0,0.176,0.541
2024-04-14T09:10:00-06:00,0,0.265,0.712
2024-04-14T09:20:00-06:00,0,0.145,0.529
2024-04-14T09:30:00-06:00,0.012,0.245,0.6639999999999999
2024-04-14T09:40:00-06:00,0,0.128,0.437
2024-04-14T09:50:00-06:00,0.007,0.245,0.6699999999999999
2024-04-14T10:00:00-06:00,0.007,0.20900000000000002,0.48
2024-04-14T10:10:00-06:00,0.002,0.211,0.6739999999999999
2024-04-14T10:20:00-06:00,0.012,0.16199999999999998,0.649
2024-04-14T10:30:00-06:00,0,0.098,0.505
2024-04-14T10:40:00-06:00,0,0.102,0.539
2024-04-14T10:50:00-06:00,0.008,0.252,0.722
2024-04-14T11:00:00-06:00,0.037000000000000005,0.314,0.75
2024-04-14T11:10:00-06:00,0.008,0.358,0.802
2024-04-14T11:20:00-06:00,0.026,0.175,0.575
2024-04-14T11:30:00-06:00,0.008,0.28500000000000003,0.743
2024-04-14T11:40:00-06:00,0.066,0.359,0.9000000000000001
2024-04-14T11:50:00-06:00,0.036000000000000004,0.309,0.7
2024-04-14T12:00:00-06:00,0.004,0.33599999999999997,0.678
2024-04-14T12:10:00-06:00,0,0.245,0.719
2024-04-14T12:20:00-06:00,0,0.191,0.78
2024-04-14T12:30:00-06:00,0.023,0.29000000000000004,0.772
2024-04-14T12:40:00-06:00,0,0.21000000000000002,0.629
2024-04-14T12:50:00-06:00,0,0.198,0.8029999999999999
2024-04-14T13:00:00-06:00,0.007,0.25,0.6220000000000001
2024-04-14T13:10:00-06:00,0,0.11699999999999999,0.471
2024-04-14T13:20:00-06:00,0.021,0.21200000000000002,0.5599999999999999
2024-04-14T13:30:00-06:00,0,0.153,0.53
2024-04-14T13:40:00-06:00,0,0.225,0.529
2024-04-14T13:50:00-06:00,0.009,0.074,0.438
2024-04-14T14:00:00-06:00,0,0.05499999999999999,0.33899999999999997
2024-04-14T14:10:00-06:00,0.023,0.181,0.383
2024-04-14T14:20:00-06:00,0,0.157,0.391
2024-04-14T14:30:00-06:00,0.04,0.221,0.516
2024-04-14T14:40:00-06:00,0.016,0.281,0.505
2024-04-14T14:50:00-06:00,0.008,0.28600000000000003,0.603
2024-04-14T15:00:00-06:00,0.034,0.22899999999999998,0.591
2024-04-14T15:10:00-06:00,0.013999999999999999,0.23299999999999998,0.529
2024-04-14T15:20:00-06:00,0.056999999999999995,0.391,0.839
2024-04-14T15:30:00-06:00,0.046,0.401,0.864
2024-04-14T15:40:00-06:00,0.048999999999999995,0.31,0.52
2024-04-14T15:50:00-06:00,0.049,0.399,0.794
2024-04-14T16:00:00-06:00,0.020999999999999998,0.331,0.681
2024-04-14T16:10:00-06:00,0.022,0.28800000000000003,0.595
2024-04-14T16:20:00-06:00,0,0.21799999999999997,0.5
2024-04-14T16:30:00-06:00,0.005,0.215,0.536
2024-04-14T16:40:00-06:00,4.117,7.4,8.434000000000001
2024-04-14T16:50:00-06:00,0,0.625,0.8270000000000001
2024-04-14T17:00:00-06:00,0.816,2.152,2.562
2024-04-14T17:10:00-06:00,3.183,5.323,5.666
2024-04-14T17:20:00-06:00,1.076,1.3719999999999999,1.65
2024-04-14T17:30:00-06:00,4.5,5.438000000000001,6.212
2024-04-14T17:40:00-06:00,2.066,2.365,2.818
2024-04-14T17:50:00-06:00,5.234999999999999,6.037,6.896
2024-04-14T18:00:00-06:00,5.043,6.167999999999999,6.867
2024-04-14T18:10:00-06:00,3.3209999999999997,3.991,4.314
2024-04-14T18:20:00-06:00,4.163,5.198,5.543
2024-04-14T18:30:00-06:00,0.532,0.798,1.165
2024-04-14T18:40:00-06:00,0.016,0.18,0.507
2024-04-14T18:50:00-06:00,0,0.16999999999999998,0.636
2024-04-14T19:00:00-06:00,0.043,0.301,0.73
2024-04-14T19:10:00-06:00,0.015,0.196,0.614
2024-04-14T19:20:00-06:00,0.016,0.243,0.497
2024-04-14T19:30:00-06:00,0.07300000000000001,0.273,0.5539999999999999
2024-04-14T19:40:00-06:00,0.012,0.169,0.5489999999999999
2024-04-14T19:50:00-06:00,0.051000000000000004,0.365,0.913
2024-04-14T20:00:00-06:00,0.363,1.521,4.6530000000000005
2024-04-14T20:10:00-06:00,0.138,0.584,1.081
2024-04-14T20:20:00-06:00,0.028,0.40800000000000003,0.889
2024-04-14T20:30:00-06:00,0.026,0.33899999999999997,0.766
2024-04-14T20:40:00-06:00,0.026999999999999996,0.353,0.821
2024-04-14T20:50:00-06:00,0.45799999999999996,1.3860000000000001,2.158
2024-04-14T21:00:00-06:00,1.867,3.761,4.625
2024-04-14T21:10:00-06:00,0.617,1.2269999999999999,2.076
2024-04-14T21:20:00-06:00,0.051000000000000004,0.387,0.975
2024-04-14T21:30:00-06:00,0.174,0.654,1.3279999999999998
2024-04-14T21:40:00-06:00,0,0.16499999999999998,0.5509999999999999
2024-04-14T21:50:00-06:00,0.052000000000000005,0.37,0.9730000000000001
2024-04-14T22:00:00-06:00,0.173,0.513,1.012
2024-04-14T22:10:00-06:00,0,0.202,0.556
2024-04-14T22:20:00-06:00,0,0.20500000000000002,0.603
2024-04-14T22:30:00-06:00,0,0.131,0.638
2024-04-14T22:40:00-06:00,0.005,0.139,0.325
2024-04-14T22:50:00-06:00,0.019,0.177,0.552
2024-04-14T23:00:00-06:00,0,0.132,0.352
2024-04-14T23:10:00-06:00,0,0.059,0.381
2024-04-14T23:20:00-06:00,0,0.114,0.463
2024-04-14T23:30:00-06:00,2.196,5.237,6.036
2024-04-14T23:40:00-06:00,2.255,6.101,7.4399999999999995
2024-04-14T23:50:00-06:00,0,0.098,0.496
2024-04-15T00:00:00-06:00,0,0.125,0.628
2024-04-15T00:10:00-06:00,0,0.10800000000000001,0.4
2024-04-15T00:20:00-06:00,0.005,0.127,0.529
2024-04-15T00:30:00-06:00,0,0.10300000000000001,0.42600000000000005
2024-04-15T00:40:00-06:00,0,0.104,0.484
2024-04-15T00:50:00-06:00,0,0.131,0.503
2024-04-15T01:00:00-06:00,0.008,0.11599999999999999,0.41500000000000004
2024-04-15T01:10:00-06:00,0.01,0.131,0.5680000000000001
2024-04-15T01:20:00-06:00,0.005,0.10300000000000001,0.546
2024-04-15T01:30:00-06:00,0.016,0.137,0.387
2024-04-15T01:40:00-06:00,0,0.126,0.506
2024-04-15T01:50:00-06:00,0,0.086,0.382
2024-04-15T02:00:00-06:00,0,0.16699999999999998,0.653
2024-04-15T02:10:00-06:00,0,0.134,0.433
2024-04-15T02:20:00-06:00,0,0.1,0.47300000000000003
2024-04-15T02:30:00-06:00,0,0.096,0.328
2024-04-15T02:40:00-06:00,0.008,0.156,0.479
2024-04-15T02:50:00-06:00,0,0.129,0.512
2024-04-15T03:00:00-06:00,0,0.064,0.29100000000000004
2024-04-15T03:10:00-06:00,0,0.08700000000000001,0.543
2024-04-15T03:20:00-06:00,0,0.131,0.603
2024-04-15T03:30:00-06:00,0,0.1,0.42400000000000004
2024-04-15T03:40:00-06:00,0.018,0.14,0.439
2024-04-15T03:50:00-06:00,0.005,0.11599999999999999,0.41200000000000003
2024-04-15T04:00:00-06:00,0,0.132,0.518
2024-04-15T04:10:00-06:00,0,0.161,0.597
2024-04-15T04:20:00-06:00,0.005,0.163,0.554
2024-04-15T04:30:00-06:00,0.007,0.13999999999999999,0.7989999999999999
2024-04-15T04:40:00-06:00,0.002,0.169,0.514
2024-04-15T04:50:00-06:00,0.005,0.274,0.7949999999999999
2024-04-15T05:00:00-06:00,0.039,0.359,0.784
2024-04-15T05:10:00-06:00,0.018,0.275,0.681
2024-04-15T05:20:00-06:00,0.013,0.331,0.941
2024-04-15T05:30:00-06:00,0,0.385,1.021
2024-04-15T05:40:00-06:00,0.043000000000000003,0.293,0.698
2024-04-15T05:50:00-06:00,0.009,0.397,0.833
2024-04-15T06:00:00-06:00,0.009,0.244,0.765
2024-04-15T06:10:00-06:00,0.007,0.383,0.896
2024-04-15T06:20:00-06:00,0.017,0.181,0.8260000000000001
2024-04-15T06:30:00-06:00,0.013999999999999999,0.267,0.8029999999999999
2024-04-15T06:40:00-06:00,0.023,0.45699999999999996,0.794
2024-04-15T06:50:00-06:00,0.018,0.317,0.78
2024-04-15T07:00:00-06:00,0.017,0.428,0.932
2024-04-15T07:10:00-06:00,0.025,0.23800000000000002,0.935
2024-04-15T07:20:00-06:00,0.026,0.53,1.029
2024-04-15T07:30:00-06:00,0.012,0.33999999999999997,0.844
2024-04-15T07:40:00-06:00,0.025,0.312,0.83
2024-04-15T07:50:00-06:00,0.049,0.363,0.9079999999999999
2024-04-15T08:00:00-06:00,0.059,0.376,0.792
2024-04-15T08:10:00-06:00,0.053,0.34299999999999997,0.8759999999999999
2024-04-15T08:20:00-06:00,0,0.276,0.912
2024-04-15T08:30:00-06:00,0.02,0.33999999999999997,0.8420000000000001
2024-04-15T08:40:00-06:00,0.028,0.395,0.9259999999999999
2024-04-15T08:50:00-06:00,0.002,0.17400000000000002,0.746
2024-04-15T09:00:00-06:00,0.005,0.276,0.823
2024-04-15T09:10:00-06:00,0,0.14100000000000001,1.069
2024-04-15T09:20:00-06:00,0.01,0.194,0.619
2024-04-15T09:30:00-06:00,0,0.28400000000000003,0.825
2024-04-15T09:40:00-06:00,0.015,0.303,0.8160000000000001
2024-04-15T09:50:00-06:00,0.007,0.302,0.944
2024-04-15T10:00:00-06:00,0,0.07100000000000001,0.441
2024-04-15T10:10:00-06:00,0,0,0.305
2024-04-15T10:20:00-06:00,0,0.01,0.373
2024-04-15T10:30:00-06:00,0.017,0.111,0.434
2024-04-15T10:40:00-06:00,0,0.036,0.31
2024-04-15T10:50:00-06:00,0,0.027999999999999997,0.293
2024-04-15T11:00:00-06:00,0,0.011,0.203
2024-04-15T11:10:00-06:00,0,0.034999999999999996,0.239
2024-04-15T11:20:00-06:00,0,0.026999999999999996,0.167
2024-04-15T11:30:00-06:00,0,0,0.255
2024-04-15T11:40:00-06:00,0,0.021,0.174
2024-04-15T11:50:00-06:00,0.018,0.048,0.257
2024-04-15T12:00:00-06:00,0,0.023,0.176
2024-04-15T12:10:00-06:00,0,0.009,0.258
2024-04-15T12:20:00-06:00,0,0,0.138
2024-04-15T12:30:00-06:00,0,0.020999999999999998,0.286
2024-04-15T12:40:00-06:00,0,0.045,0.33799999999999997
2024-04-15T12:50:00-06:00,0,0.020999999999999998,0.33799999999999997
2024-04-15T13:00:00-06:00,0,0.012,0.471
2024-04-15T13:10:00-06:00,0,0.053,0.257
2024-04-15T13:20:00-06:00,0,0.033,0.29400000000000004
2024-04-15T13:30:00-06:00,0,0.014,0.221
2024-04-15T13:40:00-06:00,0,0.017,0.28900000000000003
2024-04-15T13:50:00-06:00,0,0,0.29200000000000004
2024-04-15T14:00:00-06:00,0,0.014,0.175
2024-04-15T14:10:00-06:00,0,0.02,0.2
2024-04-15T14:20:00-06:00,0,0.055,0.341
2024-04-15T14:30:00-06:00,0,0.024,0.494
2024-04-15T14:40:00-06:00,0,0.016,0.264
2024-04-15T14:50:00-06:00,0.007,0.069,0.353
2024-04-15T15:00:00-06:00,0,0.073,0.313
2024-04-15T15:10:00-06:00,0.013,0.052,0.46299999999999997
2024-04-15T15:20:00-06:00,0,0.03,0.302
2024-04-15T15:30:00-06:00,0,0.009,0.22899999999999998
2024-04-15T15:40:00-06:00,0,0.020999999999999998,0.202
2024-04-15T15:50:00-06:00,0.005,0.044,0.399
2024-04-15T16:00:00-06:00,0,0.032,0.418
2024-04-15T16:10:00-06:00,0,0.023,0.517
2024-04-15T16:20:00-06:00,0,0.004,0.399
2024-04-15T16:30:00-06:00,0,0.009,0.366
2024-04-15T16:40:00-06:00,5.481,9.716000000000001,10.997
2024-04-15T16:50:00-06:00,0,1.974,2.357
2024-04-15T17:00:00-06:00,1.651,2.569,3.1130000000000004
2024-04-15T17:10:00-06:00,2.99,3.526,3.903
2024-04-15T17:20:00-06:00,1.915,2.215,2.589
2024-04-15T17:30:00-06:00,1.326,1.635,2.066
2024-04-15T17:40:00-06:00,5.147,5.839,6.753
2024-04-15T17:50:00-06:00,3.386,3.8289999999999997,4.378
2024-04-15T18:00:00-06:00,2.9850000000000003,3.3200000000000003,3.7609999999999997
2024-04-15T18:10:00-06:00,3.303,3.702,3.928
2024-04-15T18:20:00-06:00,3.901,4.603,4.886
2024-04-15T18:30:00-06:00,0.061,0.095,0.20199999999999999
2024-04-15T18:40:00-06:00,0,0.002,0.133
2024-04-15T18:50:00-06:00,0,0.016,0.151
2024-04-15T19:00:00-06:00,0,0.035,0.119
2024-04-15T19:10:00-06:00,0,0,0.066
2024-04-15T19:20:00-06:00,0,0.017,0.214
2024-04-15T19:30:00-06:00,0,0.008,0.10800000000000001
2024-04-15T19:40:00-06:00,0,0.022,0.078
2024-04-15T19:50:00-06:00,0,0,0.16999999999999998
2024-04-15T20:00:00-06:00,0,0,0.08600000000000001
2024-04-15T20:10:00-06:00,0,0,0.147
2024-04-15T20:20:00-06:00,0,0,0.068
2024-04-15T20:30:00-06:00,0.027,0.027,0.121
2024-04-15T20:40:00-06:00,0,0,0.117
2024-04-15T20:50:00-06:00,0,0,0.045
2024-04-15T21:00:00-06:00,0,0,0.11900000000000001
2024-04-15T21:10:00-06:00,0,0,0.077
2024-04-15T21:20:00-06:00,0,0,0.07400000000000001
2024-04-15T21:30:00-06:00,0,0,0.052
2024-04-15T21:40:00-06:00,0,0,0.048
2024-04-15T21:50:00-06:00,0,0,0.10400000000000001
2024-04-15T22:00:00-06:00,0,0,0.241
2024-04-15T22:10:00-06:00,0,0.007,0.06
2024-04-15T22:20:00-06:00,0,0,0.187
2024-04-15T22:30:00-06:00,0,0.022,0.155
2024-04-15T22:40:00-06:00,0,0,0.11499999999999999
2024-04-15T22:50:00-06:00,0,0,0.065
2024-04-15T23:00:00-06:00,0,0,0.184
2024-04-15T23:10:00-06:00,0,0,0.061
2024-04-15T23:20:00-06:00,0,0,0.181
2024-04-15T23:30:00-06:00,0,0.003,0.102
2024-04-15T23:40:00-06:00,0,0,0.20400000000000001
2024-04-15T23:50:00-06:00,0,0,0.113
2024-04-16T00:00:00-06:00,0,0,0.20700000000000002
2024-04-16T00:10:00-06:00,0,0.017,0.094
2024-04-16T00:20:00-06:00,0,0.012,0.09
2024-04-16T00:30:00-06:00,0,0,0.088
2024-04-16T00:40:00-06:00,0,0,0.16
2024-04-16T00:50:00-06:00,0.012,0.04,0.217
2024-04-16T01:00:00-06:00,0,0,0.14100000000000001
2024-04-16T01:10:00-06:00,0,0,0.16599999999999998
2024-04-16T01:20:00-06:00,0,0,0.114
2024-04-16T01:30:00-06:00,0,0,0.14
2024-04-16T01:40:00-06:00,0,0,0.063
2024-04-16T01:50:00-06:00,0,0,0.063
2024-04-16T02:00:00-06:00,0,0,0.077
2024-04-16T02:10:00-06:00,0,0.02,0.122
2024-04-16T02:20:00-06:00,0,0.009,0.062
2024-04-16T02:30:00-06:00,0,0.01,0.09
2024-04-16T02:40:00-06:00,0,0,0.155
2024-04-16T02:50:00-06:00,0,0,0.11199999999999999
2024-04-16T03:00:00-06:00,0,0,0.052
2024-04-16T03:10:00-06:00,0,0,0.037
2024-04-16T03:20:00-06:00,0,0,0.16099999999999998
2024-04-16T03:30:00-06:00,0,0,0.067
2024-04-16T03:40:00-06:00,0,0,0.043
2024-04-16T03:50:00-06:00,0,0,0.126
2024-04-16T04:00:00-06:00,0,0.016,0.108
2024-04-16T04:10:00-06:00,0,0.034,0.154
2024-04-16T04:20:00-06:00,0,0.022,0.13
2024-04-16T04:30:00-06:00,0,0,0.10200000000000001
2024-04-16T04:40:00-06:00,0,0,0.128
2024-04-16T04:50:00-06:00,0,0.018,0.161
2024-04-16T05:00:00-06:00,0,0,0.10600000000000001
2024-04-16T05:10:00-06:00,0,0,0.1
2024-04-16T05:20:00-06:00,0,0,0.149
2024-04-16T05:30:00-06:00,0,0.007,0.121
2024-04-16T05:40:00-06:00,0,0,0.061
2024-04-16T05:50:00-06:00,0,0,0.059
2024-04-16T06:00:00-06:00,0,0,0.077
2024-04-16T06:10:00-06:00,0,0,0.045
2024-04-16T06:20:00-06:00,0,0,0.011
2024-04-16T06:30:00-06:00,0.003,0.043,0.14200000000000002
2024-04-16T06:40:00-06:00,0,0,0.102
2024-04-16T06:50:00-06:00,0,0,0.039
2024-04-16T07:00:00-06:00,0,0,0.017
2024-04-16T07:10:00-06:00,0,0,0.159
2024-04-16T07:20:00-06:00,0,0.023,0.22299999999999998
2024-04-16T07:30:00-06:00,0,0,0.134
2024-04-16T07:40:00-06:00,0,0,0.099
2024-04-16T07:50:00-06:00,0.199,0.34750000000000003,0.5325
2024-04-16T08:00:00-06:00,0,0,0.094
2024-04-16T08:10:00-06:00,0,0,0.074
2024-04-16T08:20:00-06:00,0,0,0.016
2024-04-16T08:30:00-06:00,0,0,0.01
2024-04-16T08:40:00-06:00,0,0.008,0.117
2024-04-16T08:50:00-06:00,0,0.002,0.058
2024-04-16T09:00:00-06:00,0,0,0.067
2024-04-16T09:10:00-06:00,0,0,0.026000000000000002
2024-04-16T09:20:00-06:00,0,0,0.068
2024-04-16T09:30:00-06:00,0,0,0.089
2024-04-16T09:40:00-06:00,0,0,0.11
2024-04-16T09:50:00-06:00,0,0,0.046
2024-04-16T10:00:00-06:00,0,0.002,0.1
2024-04-16T10:10:00-06:00,0,0,0.155
2024-04-16T10:20:00-06:00,0,0.014,0.165
2024-04-16T10:30:00-06:00,0,0,0.065
2024-04-16T10:40:00-06:00,0,0,0.07300000000000001
2024-04-16T10:50:00-06:00,0,0,0.079
2024-04-16T11:00:00-06:00,0,0,0.156
2024-04-16T11:10:00-06:00,0,0,0.06
2024-04-16T11:20:00-06:00,0,0,0.098
2024-04-16T11:30:00-06:00,0,0.011,0.21
2024-04-16T11:40:00-06:00,0,0.037,0.21800000000000003
2024-04-16T11:50:00-06:00,0,0.002,0.103
2024-04-16T12:00:00-06:00,0,0.009,0.193
2024-04-16T12:10:00-06:00,0,0.041,0.138
2024-04-16T12:20:00-06:00,0,0.008,0.156
2024-04-16T12:30:00-06:00,0,0.026000000000000002,0.274
2024-04-16T12:40:00-06:00,0.027,0.041,0.136
2024-04-16T12:50:00-06:00,0,0,0.135
2024-04-16T13:00:00-06:00,0,0,0.175
2024-04-16T13:10:00-06:00,0,0.008,0.259
2024-04-16T13:20:00-06:00,0,0,0.14500000000000002
2024-04-16T13:30:00-06:00,0,0.005,0.181
2024-04-16T13:40:00-06:00,0,0,0.181
2024-04-16T13:50:00-06:00,0.025,0.028,0.293
2024-04-16T14:00:00-06:00,0,0.033,0.345
2024-04-16T14:10:00-06:00,0,0.012,0.21100000000000002
2024-04-16T14:20:00-06:00,0,0,0.27999999999999997
2024-04-16T14:30:00-06:00,0,0.008,0.082
2024-04-16T14:40:00-06:00,0,0.015,0.196
2024-04-16T14:50:00-06:00,0,0.039,0.198
2024-04-16T15:00:00-06:00,0,0.036000000000000004,0.156
2024-04-16T15:10:00-06:00,0,0.031,0.224
2024-04-16T15:20:00-06:00,0.021,0.056,0.303
2024-04-16T15:30:00-06:00,0,0.021,0.235
2024-04-16T15:40:00-06:00,0,0.009,0.236
2024-04-16T15:50:00-06:00,0,0.024,0.186
2024-04-16T16:00:00-06:00,0,0.027000000000000003,0.287
2024-04-16T16:10:00-06:00,0,0.005,0.063
2024-04-16T16:20:00-06:00,0,0.016,0.078
2024-04-16T16:30:00-06:00,0,0.022,0.132
2024-04-16T16:40:00-06:00,0,0.024,0.187
2024-04-16T16:50:00-06:00,0,0.02,0.264
2024-04-16T17:00:00-06:00,0,0.012,0.131
2024-04-16T17:10:00-06:00,0,0.008,0.232
2024-04-16T17:20:00-06:00,0,0,0.24
2024-04-16T17:30:00-06:00,0,0.009,0.22100000000000003
2024-04-16T17:40:00-06:00,0,0.004,0.069
2024-04-16T17:50:00-06:00,0,0,0.16799999999999998
2024-04-16T18:00:00-06:00,0,0,0.146
2024-04-16T18:10:00-06:00,0,0.012,0.267
2024-04-16T18:20:00-06:00,0,0.019,0.25
2024-04-16T18:30:00-06:00,0,0.027,0.29700000000000004
2024-04-16T18:40:00-06:00,0,0.042,0.37
2024-04-16T18:50:00-06:00,0,0.009,0.306
2024-04-16T19:00:00-06:00,0,0,0.095
2024-04-16T19:10:00-06:00,0,0.012,0.181
2024-04-16T19:20:00-06:00,0,0.023,0.22899999999999998
2024-04-16T19:30:00-06:00,0,0,0.10200000000000001
2024-04-16T19:40:00-06:00,0,0.004,0.139
2024-04-16T19:50:00-06:00,0,0,0.28
2024-04-16T20:00:00-06:00,0,0.01,0.251
2024-04-16T20:10:00-06:00,0,0,0.215
2024-04-16T20:20:00-06:00,0,0.011,0.14900000000000002
2024-04-16T20:30:00-06:00,0,0.014,0.10700000000000001
2024-04-16T20:40:00-06:00,0,0,0.10600000000000001
2024-04-16T20:50:00-06:00,0,0.025,0.235
2024-04-16T21:00:00-06:00,0.021,0.033,0.31499999999999995
2024-04-16T21:10:00-06:00,0,0.052000000000000005,0.258
2024-04-16T21:20:00-06:00,0.009,0.086,0.339
2024-04-16T21:30:00-06:00,0,0.014,0.128
2024-04-16T21:40:00-06:00,0,0.021,0.314
2024-04-16T21:50:00-06:00,0,0.047,0.21000000000000002
2024-04-16T22:00:00-06:00,0,0.012,0.238
2024-04-16T22:10:00-06:00,0,0.07,0.20500000000000002
