"UTCDateTime","mac_address","firmware_ver","hardware","current_temp_f","current_humidity","current_dewpoint_f","pressure","adc","mem","rssi","uptime","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2#5_aqi_cf_1","pm2#5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um","pm1_0_cf_1_b","pm2_5_cf_1_b","pm10_0_cf_1_b","pm1_0_atm_b","pm2_5_atm_b","pm10_0_atm_b","pm2#5_aqi_cf_1_b","pm2#5_aqi_atm_b","p_0_3_um_b","p_0_5_um_b","p_1_0_um_b","p_2_5_um_b","p_5_0_um_b","p_10_0_um_b","gas"
"2024/02/22T22:34:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,18,877.41,NA,26352,0,100,0,0,0,0,0,0,0,0,110.87,30.53,2.44,0.2,0,0,0,0,0.31,0,0,0.31,0,0,142.43,37.95,4.79,0.52,0.52,0.26,NA
"2024/02/22T22:36:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,18,877.44,0.04,25952,0,220,0.08,0.37,0.8,0.08,0.37,0.8,2,2,154.37,44.47,7.56,1.37,0.68,0.44,0.12,0.21,0.36,0.12,0.21,0.36,1,1,169.29,46.57,4.67,0.83,0.19,0,50
"2024/02/22T22:38:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,877.57,0.04,26264,0,340,0,0,0.14,0,0,0.14,0,0,131.74,37.25,1.72,0.4,0,0,0,0.03,0.27,0,0.03,0.27,0,0,112.17,30.29,4.31,1.08,0.58,0.58,50
"2024/02/22T22:40:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,19,877.53,0.04,26264,0,460,0,0,0.23,0,0,0.23,0,0,100,26.49,2.81,0.72,0.44,0.25,0,0,0.1,0,0,0.1,0,0,124.07,34.14,3.25,0.56,0.32,0.08,50
"2024/02/22T22:42:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,877.54,0.04,26264,0,580,0,0,0,0,0,0,0,0,74.07,21.31,1.69,0,0,0,0,0,0.18,0,0,0.18,0,0,108.95,27.51,4.05,0.18,0.18,0.18,50
"2024/02/22T22:44:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,10,19,877.6,0.04,26264,0,700,0,0,0,0,0,0,0,0,120,32.9,2.85,0.2,0,0,0,0,0,0,0,0,0,0,122.89,34.25,3.89,0.19,0,0,50.82
"2024/02/22T22:46:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,19,877.57,0.04,26264,0,820,0,0,0.31,0,0,0.31,0,0,111.31,33,3.26,0.52,0.48,0.48,0,0,0,0,0,0,0,0,107.02,31.67,3.72,0.45,0,0,50.6
"2024/02/22T22:48:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,877.72,0.04,26264,0,940,0,0.09,0.2,0,0.09,0.2,0,0,115.07,30.71,1.59,0.73,0.12,0.11,0,0,0.19,0,0,0.19,0,0,115.58,33.61,4.17,0.41,0.17,0.17,50
"2024/02/22T22:50:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,877.52,0.04,25952,0,1060,0,0.22,0.29,0,0.22,0.29,1,1,146.64,39.71,6.19,1.14,0.66,0.41,0,0.09,0.1,0,0.09,0.1,0,0,123.16,33.88,4.12,0.33,0.17,0.17,NA
"2024/02/22T22:52:34z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,877.52,0.04,26264,0,1180,0,0.12,0.25,0,0.12,0.25,0,0,139.88,37.44,7.92,1.22,0.39,0.39,0,0.05,0.18,0,0.05,0.18,0,0,132.91,39.88,3.62,0.88,0.27,0.27,50
"2024/02/22T22:54:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,877.54,NA,26352,0,100,0,0,0.11,0,0,0.11,0,0,117.93,34.38,2.82,0.4,0.33,0,0,0,0,0,0,0,0,0,125.44,30.3,4.05,0.02,0.02,0,NA
"2024/02/22T22:56:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,9,18,877.73,0.04,26264,0,220,0,0,0,0,0,0,0,0,104.95,30.8,1.48,0,0,0,0,0,0.12,0,0,0.12,0,0,115.05,33.61,4.89,0.53,0.44,0,50
"2024/02/22T22:58:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,9,18,877.57,0.04,25952,0,340,0.05,0.12,0.26,0.05,0.12,0.26,1,1,115.68,33.82,4.14,0.98,0.33,0.33,0,0.02,0.26,0,0.02,0.26,0,0,133.09,38.81,7.78,1,0.47,0.16,50
"2024/02/22T23:00:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,877.51,0.04,26264,0,460,0,0,0.59,0,0,0.59,0,0,97.88,27.36,4.2,1.09,0.89,0.46,0,0,0,0,0,0,0,0,102.31,31.1,2.15,0.58,0,0,50
"2024/02/22T23:02:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,877.49,0.04,26264,0,580,0,0,0.08,0,0,0.08,0,0,100.58,28.05,2.27,0.08,0.08,0.08,0,0,0.16,0,0,0.16,0,0,97.37,27.58,3.04,0.79,0.35,0,50
"2024/02/22T23:04:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,9,17,877.51,0.04,26264,0,700,0,0,0.44,0,0,0.44,0,0,114.61,33.1,2.78,0.44,0.44,0.44,0,0,0.14,0,0,0.14,0,0,122.46,30.79,3.59,0.55,0.36,0.23,50
"2024/02/22T23:06:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,9,18,877.51,0.04,26264,0,820,0.14,0.14,0.14,0.14,0.14,0.14,1,1,137.47,38.51,3.4,0,0,0,0,0.09,0.21,0,0.09,0.21,0,0,95.74,26.21,2.33,0.45,0.29,0.21,50
"2024/02/22T23:08:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,16,877.45,0.04,26264,0,940,0.59,0.91,0.91,0.59,0.91,0.91,4,4,232.88,63.68,5.12,1,0,0,0.46,0.69,1.25,0.46,0.69,1.25,3,3,221.44,62.36,5.69,1.29,0.92,0.61,50
"2024/02/22T23:10:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,877.42,0.04,26264,0,1060,0,0,0,0,0,0,0,0,97.24,25.57,3.34,0,0,0,0,0,0.14,0,0,0.14,0,0,124.97,34.79,3.12,0.52,0,0,50
"2024/02/22T23:12:15z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,17,877.44,0.04,26264,0,1180,0,0,0,0,0,0,0,0,102.61,28.64,2.68,0.49,0.24,0.24,0,0,0.09,0,0,0.09,0,0,88.07,23.84,3.3,0.84,0.43,0.21,50
"2024/02/22T23:13:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,877.43,NA,26352,0,100,0,0,0,0,0,0,0,0,93.07,25.91,2.43,0.24,0,0,0,0,0,0,0,0,0,0,103.19,29.16,4.16,0.33,0,0,NA
"2024/02/22T23:15:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,17,877.42,0.04,26264,0,220,0,0,0.1,0,0,0.1,0,0,106.32,27.44,2.02,0.32,0.15,0.15,0,0,0.03,0,0,0.03,0,0,98.64,30.64,4.24,0.88,0.71,0.26,50
"2024/02/22T23:17:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,877.39,0.04,26080,0,340,0,0.05,0.49,0,0.05,0.49,0,0,139.58,38.32,3.88,0.7,0.67,0.67,0,0.05,0.05,0,0.05,0.05,0,0,161.69,47.1,3.07,0.36,0,0,50
"2024/02/22T23:19:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,10,18,877.4,0.04,26264,0,460,0,0,0,0,0,0,0,0,141,38.93,2.57,0.46,0,0,0,0,0.32,0,0,0.32,0,0,135.41,35.59,3.24,0.76,0.53,0.36,50
"2024/02/22T23:21:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,877.39,0.04,26264,0,580,0,0,0.22,0,0,0.22,0,0,84.31,23.69,3.07,0.41,0.22,0.22,0,0,0.05,0,0,0.05,0,0,103.42,26.58,3.49,0.25,0.25,0,50
"2024/02/22T23:23:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,877.41,0.04,26264,0,700,0,0,0,0,0,0,0,0,117.1,33.78,2.59,0.17,0,0,0,0,0.03,0,0,0.03,0,0,124.76,35.09,2.33,0.45,0.24,0,NA
"2024/02/22T23:25:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,17,877.42,0.04,26264,0,820,0,0,0,0,0,0,0,0,96.26,27.31,2.55,0.57,0,0,0,0,0,0,0,0,0,0,116.74,31.6,3.02,0.72,0.21,0,50
"2024/02/22T23:27:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,17,877.4,0.04,26264,0,940,0,0,0.14,0,0,0.14,0,0,99.96,27.23,3.18,0.48,0.48,0.25,0,0,0,0,0,0,0,0,126.56,33.9,4.51,0.42,0,0,50
"2024/02/22T23:29:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,877.35,0.04,26264,0,1060,0,0,0.69,0,0,0.69,0,0,112.66,31.41,4.26,1.43,1.22,1.22,0,0,0.26,0,0,0.26,0,0,91.19,24.81,2.26,0.48,0.48,0.48,50
"2024/02/22T23:31:56z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,17,877.27,0.04,26264,0,1180,0,0.07,0.07,0,0.07,0.07,0,0,149.29,42.51,3.9,0.42,0,0,0,0,0.09,0,0,0.09,0,0,116.68,28.89,3,0.27,0.27,0,50
"2024/02/22T23:33:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,877.29,NA,26352,0,100,0,0,0.37,0,0,0.37,0,0,111.85,30.24,1.78,0.37,0.37,0.26,0.14,0.14,0.33,0.14,0.14,0.33,1,1,137.79,38.37,2.33,0.49,0.16,0.16,NA
"2024/02/22T23:35:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,877.32,0.04,26264,0,220,0,0.15,0.22,0,0.15,0.22,1,1,123.05,35.66,4.51,1.1,0.12,0,0,0,0.31,0,0,0.31,0,0,128.48,36.52,4.03,0.33,0.33,0.33,50
"2024/02/22T23:37:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,10,17,877.28,0.04,26264,0,340,0,0,0.23,0,0,0.23,0,0,117.63,29.04,3.42,0.61,0.44,0.25,0,0.12,0.29,0,0.12,0.29,0,0,139.37,41.44,4.49,0.44,0.19,0,50
"2024/02/22T23:39:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,10,17,877.34,0.04,26264,0,460,0,0,0.05,0,0,0.05,0,0,105.47,28.18,2.47,0.3,0.18,0.18,0,0.27,0.27,0,0.27,0.27,1,1,143.9,40.68,6.07,0.73,0,0,50
"2024/02/22T23:41:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,18,877.38,0.04,25952,0,580,0,0,0,0,0,0,0,0,97.73,27.12,2.8,0.31,0,0,0,0,0.05,0,0,0.05,0,0,99.11,27.6,3.16,0.32,0.23,0,50
"2024/02/22T23:43:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,18,877.37,0.04,26264,0,700,0,0,0.15,0,0,0.15,0,0,92.9,26.46,3.02,0.47,0.19,0.19,0,0.17,0.26,0,0.17,0.26,1,1,99.93,28.45,4.33,0.91,0.24,0.24,50
"2024/02/22T23:45:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,877.33,0.04,26264,0,820,0,0,0.09,0,0,0.09,0,0,107.26,27,3.04,0.68,0.44,0.26,0,0,0,0,0,0,0,0,114.36,30.5,2.17,0.4,0,0,50
"2024/02/22T23:47:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,10,18,877.36,0.04,26264,0,940,0,0,0,0,0,0,0,0,112.45,31.23,1.82,0.23,0.04,0,0,0,0,0,0,0,0,0,112.88,27.88,2.54,0.36,0,0,50
"2024/02/22T23:49:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,18,877.41,0.04,26264,0,1060,0,0,0.03,0,0,0.03,0,0,89.33,26.1,3.45,0.55,0.21,0,0,0,0,0,0,0,0,0,98.33,27.12,2.9,0.17,0.17,0,50
"2024/02/22T23:51:37z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,17,877.34,0.04,26264,0,1180,0,0,0.25,0,0,0.25,0,0,85.83,24.78,3.95,0.51,0.32,0.32,0,0,0,0,0,0,0,0,88.18,24.84,2.3,0.27,0.27,0,50
"2024/02/22T23:53:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,18,877.35,NA,26352,0,99,0,0,0.02,0,0,0.02,0,0,99.4,27.91,3.4,0.02,0.02,0.02,0,0,0,0,0,0,0,0,101.58,27.63,3.35,0.35,0,0,NA
"2024/02/22T23:55:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,10,18,877.42,0.04,26264,0,219,0,0.02,0.07,0,0.02,0.07,0,0,95.59,27.83,3.49,0.41,0.22,0.22,0,0.09,0.26,0,0.09,0.26,0,0,147.88,40.64,3.53,0.6,0.34,0,50
"2024/02/22T23:57:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,11,17,877.47,0.04,26264,0,339,0,0,0,0,0,0,0,0,89.42,25.72,2.67,0.58,0,0,0,0,0.31,0,0,0.31,0,0,115.6,31.41,3.19,0.67,0.41,0.41,50
"2024/02/22T23:59:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,16,877.41,0.04,26264,0,459,0,0,0.43,0,0,0.43,0,0,114.27,30.73,5.23,1.21,0.43,0.43,0,0.07,0.27,0,0.07,0.27,0,0,121.2,31.88,4.95,0.87,0.42,0,50
"2024/02/23T00:01:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,877.43,0.04,26264,0,579,0,0.05,0.14,0,0.05,0.14,0,0,93.72,25.86,3.62,1.1,0.24,0,0,0.05,0.12,0,0.05,0.12,0,0,102.74,28.4,2.86,0.72,0.12,0.12,50
"2024/02/23T00:03:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,877.46,0.04,26264,0,699,0,0,0.12,0,0,0.12,0,0,103.98,27.88,1.71,0.17,0.17,0,0,0.05,0.34,0,0.05,0.34,0,0,115.39,33.46,4.09,0.59,0.34,0.12,50
"2024/02/23T00:05:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,877.42,0.04,26264,0,819,0,0,0.34,0,0,0.34,0,0,112.98,33.05,2.83,0.98,0.47,0.47,0,0,0,0,0,0,0,0,113.34,31.31,3.47,0.36,0,0,50
"2024/02/23T00:07:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,877.49,0.04,26264,0,939,0,0,0.05,0,0,0.05,0,0,83.14,23.43,2.23,0.39,0.2,0.2,0,0,0.03,0,0,0.03,0,0,113.44,32.53,2.39,0.25,0.19,0,NA
"2024/02/23T00:09:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,877.45,0.04,26264,0,1059,0,0,0.22,0,0,0.22,0,0,101.9,28.02,3.62,0.45,0.26,0,0,0.03,0.12,0,0.03,0.12,0,0,109.24,31.62,4.69,1.24,0.16,0,50
"2024/02/23T00:11:17z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,877.77,0.04,26264,0,1179,0,0,0,0,0,0,0,0,99.51,27.1,2.44,0.41,0,0,0,0,0.02,0,0,0.02,0,0,90,25.48,3.96,0.12,0.12,0,50
"2024/02/23T00:12:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,877.46,NA,26352,0,100,0,0,0,0,0,0,0,0,71.48,20.65,2.26,0.33,0,0,0,0,0.09,0,0,0.09,0,0,102.56,29.35,1.91,0.12,0.12,0,NA
"2024/02/23T00:14:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,11,17,877.47,0.04,26264,0,220,0,0,0.1,0,0,0.1,0,0,60.05,18.52,2.55,0.86,0.45,0.19,0,0,0,0,0,0,0,0,85.47,23.51,1.54,0,0,0,50
"2024/02/23T00:16:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,16,877.41,0.04,26264,0,340,0,0,0.07,0,0,0.07,0,0,70.42,19.21,2.44,0.35,0.18,0.18,0,0,0.05,0,0,0.05,0,0,99.61,27.81,3.51,0.63,0.17,0,50
"2024/02/23T00:18:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,16,877.41,0.04,26264,0,460,0,0,0.11,0,0,0.11,0,0,92.14,21.45,2.12,0.5,0.27,0.27,0,0,0,0,0,0,0,0,83.9,23.14,2.71,0.37,0.17,0,50
"2024/02/23T00:20:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,16,877.4,0.04,26264,0,580,0,0,0,0,0,0,0,0,90.05,25.36,3.02,0,0,0,0,0,0,0,0,0,0,0,98.69,25.66,4,0.41,0,0,50
"2024/02/23T00:22:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,17,877.39,0.04,26264,0,700,0,0,0.15,0,0,0.15,0,0,91.68,26.63,2.86,0.63,0.19,0.19,0,0,0,0,0,0,0,0,91.07,25.77,3.75,0.46,0,0,50
"2024/02/23T00:24:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",74,11,16,877.39,0.04,26264,0,820,0,0,0.38,0,0,0.38,0,0,97.24,28.41,5.1,0.67,0.45,0.22,0,0,0.55,0,0,0.55,0,0,107.02,28.52,6.19,1.72,1.28,0,50
"2024/02/23T00:26:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,16,877.37,0.04,26264,0,940,0,0.02,0.04,0,0.02,0.04,0,0,93.68,28.07,3.14,0.54,0.14,0.02,0,0,0.27,0,0,0.27,0,0,93.97,27.39,2.78,0.8,0.37,0.37,50
"2024/02/23T00:28:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,16,877.36,0.04,26264,0,1060,0,0.07,0.88,0,0.07,0.88,0,0,82.19,23.95,6,1.47,0.97,0.62,0,0,0.14,0,0,0.14,0,0,123,31.79,2.52,0.4,0.22,0.16,50
"2024/02/23T00:30:58z","d8:bc:38:84:3f:4f",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",73,11,16,877.39,0.04,26264,0,1180,0,0,0,0,0,0,0,0,76.63,23.08,3.68,0.56,0,0,0,0,0,0,0,0,0,0,112.66,30.93,2.46,0.46,0.11,0,50
