"time","GC4_PM2_5"
"2024/02/23T06:46:26z",0.69
"2024/02/23T06:48:26z",0.43
"2024/02/23T06:50:26z",0.47
"2024/02/23T06:52:26z",0.21
"2024/02/23T06:54:26z",0
"2024/02/23T06:56:26z",0.71
"2024/02/23T06:58:26z",3.24
"2024/02/23T07:00:26z",4.25
"2024/02/23T07:02:26z",1.72
"2024/02/23T07:04:26z",1.28
"2024/02/23T07:06:07z",0.67
"2024/02/23T07:08:07z",1.07
"2024/02/23T07:10:07z",0.56
"2024/02/23T07:12:07z",1.46
"2024/02/23T07:14:07z",1.49
"2024/02/23T07:16:07z",1.83
"2024/02/23T07:18:07z",1.44
"2024/02/23T07:20:07z",1
"2024/02/23T07:22:07z",0.74
"2024/02/23T07:24:07z",1.13
"2024/02/23T07:25:47z",1.57
"2024/02/23T07:27:47z",1.07
"2024/02/23T07:29:47z",0.89
"2024/02/23T07:31:47z",1.36
"2024/02/23T07:33:47z",1.8
"2024/02/23T07:35:47z",1.3
"2024/02/23T07:37:47z",1.4
"2024/02/23T07:39:47z",1.12
"2024/02/23T07:41:47z",0.88
"2024/02/23T07:43:47z",0.23
"2024/02/23T07:45:28z",0.49
"2024/02/23T07:47:28z",0.36
"2024/02/23T07:49:28z",0.2
"2024/02/23T07:51:28z",0.12
"2024/02/23T07:53:28z",0.36
"2024/02/23T07:55:28z",0
"2024/02/23T07:57:28z",0.72
"2024/02/23T07:59:28z",0.89
"2024/02/23T08:01:28z",0.47
"2024/02/23T08:03:28z",0.86
"2024/02/23T15:19:27z",0
"2024/02/23T15:21:27z",0
"2024/02/23T15:23:27z",0
"2024/02/23T15:25:27z",0
"2024/02/23T15:27:27z",0
"2024/02/23T15:29:27z",0
"2024/02/23T15:31:27z",0
"2024/02/23T15:33:27z",0
"2024/02/23T15:35:27z",0.09
"2024/02/23T15:37:27z",0
"2024/02/23T15:39:08z",0
"2024/02/23T15:41:07z",0.43
"2024/02/23T15:43:07z",0
"2024/02/23T15:45:07z",0
"2024/02/23T15:47:07z",0
"2024/02/23T15:49:07z",0
"2024/02/23T15:51:07z",0
"2024/02/23T15:53:07z",0
"2024/02/23T15:55:07z",0
"2024/02/23T15:57:07z",0
"2024/02/23T15:58:49z",0
"2024/02/23T16:00:49z",0.26
"2024/02/23T16:02:49z",0
"2024/02/23T16:04:49z",0
"2024/02/23T16:06:49z",0
"2024/02/23T16:08:49z",0
"2024/02/23T16:10:49z",0
"2024/02/23T16:12:49z",0
"2024/02/23T16:14:49z",0
"2024/02/23T16:16:49z",0
"2024/02/23T16:18:30z",0
"2024/02/23T16:20:30z",0
"2024/02/23T16:22:30z",0
"2024/02/23T16:24:30z",0
"2024/02/23T16:26:30z",0
"2024/02/23T16:28:30z",0
"2024/02/23T16:30:30z",0
"2024/02/23T16:32:30z",0
"2024/02/23T16:34:30z",0
"2024/02/23T16:36:30z",0
"2024/02/23T16:38:10z",0
"2024/02/23T16:40:10z",0
"2024/02/23T16:42:10z",0
"2024/02/23T16:44:10z",0
"2024/02/23T16:46:10z",0
"2024/02/23T16:48:10z",0
"2024/02/23T16:50:10z",0
"2024/02/23T16:52:10z",0
"2024/02/23T16:54:10z",0
"2024/02/23T16:56:10z",0
"2024/02/23T16:57:51z",0
"2024/02/23T16:59:51z",0
"2024/02/23T17:01:51z",0
"2024/02/23T17:03:51z",0
"2024/02/23T17:05:51z",0
"2024/02/23T17:07:51z",0
"2024/02/23T17:09:51z",0
"2024/02/23T17:11:51z",0
"2024/02/23T17:13:51z",0
"2024/02/23T17:15:51z",0
"2024/02/23T17:17:31z",0
"2024/02/23T17:19:31z",0
"2024/02/23T17:21:31z",0
"2024/02/23T17:23:31z",0
"2024/02/23T17:25:31z",0
"2024/02/23T17:27:31z",0
"2024/02/23T17:29:31z",0
"2024/02/23T17:31:31z",0
"2024/02/23T17:33:31z",0
"2024/02/23T17:35:31z",0
"2024/02/23T17:37:12z",0
"2024/02/23T17:39:12z",0
"2024/02/23T17:41:12z",0
"2024/02/23T17:43:12z",0
"2024/02/23T17:45:12z",0
"2024/02/23T17:47:12z",0
"2024/02/23T17:49:12z",0
"2024/02/23T17:51:12z",0
"2024/02/23T17:53:12z",0
"2024/02/23T17:55:12z",0.07
"2024/02/23T17:56:52z",0
"2024/02/23T17:58:52z",0
"2024/02/23T18:00:52z",0
"2024/02/23T18:02:52z",0
"2024/02/23T18:04:52z",0
"2024/02/23T18:06:52z",0
"2024/02/23T18:08:52z",0
"2024/02/23T18:10:52z",0
"2024/02/23T18:12:52z",0
"2024/02/23T18:14:52z",0
"2024/02/23T18:16:33z",0
"2024/02/23T18:18:33z",0
"2024/02/23T18:20:33z",0
"2024/02/23T18:22:33z",0
"2024/02/23T18:24:33z",0
"2024/02/23T18:26:33z",0
"2024/02/23T18:28:33z",0
"2024/02/23T18:30:33z",0
"2024/02/23T18:32:33z",0
"2024/02/23T18:34:33z",0
"2024/02/23T18:36:13z",0
"2024/02/23T18:38:13z",0
"2024/02/23T18:40:13z",0
"2024/02/23T18:42:13z",0
"2024/02/23T18:44:13z",0
"2024/02/23T18:46:13z",0
"2024/02/23T18:48:13z",0
"2024/02/23T18:50:13z",0
"2024/02/23T18:52:13z",0
"2024/02/23T18:54:13z",0
"2024/02/23T18:55:53z",0
"2024/02/23T18:57:53z",0
"2024/02/23T18:59:53z",0.05
"2024/02/23T19:01:53z",0
"2024/02/23T19:03:53z",0
"2024/02/23T19:05:53z",0
"2024/02/23T19:07:53z",0
"2024/02/23T19:09:53z",0
"2024/02/23T19:11:53z",0
"2024/02/23T19:13:53z",0
"2024/02/23T19:15:33z",0
"2024/02/23T19:17:33z",0
"2024/02/23T19:19:33z",0
"2024/02/23T19:21:33z",0
"2024/02/23T19:23:33z",0
"2024/02/23T19:25:33z",0
"2024/02/23T19:27:33z",0
"2024/02/23T19:29:33z",0
"2024/02/23T19:31:33z",0
"2024/02/23T19:33:33z",0
"2024/02/23T19:35:14z",0
"2024/02/23T19:37:14z",0
"2024/02/23T19:39:14z",0
"2024/02/23T19:41:14z",0
"2024/02/23T19:43:14z",0
"2024/02/23T19:45:14z",0
"2024/02/23T19:47:14z",0
"2024/02/23T19:49:14z",0
"2024/02/23T19:51:14z",0
"2024/02/23T19:53:14z",0
"2024/02/23T19:54:54z",0
"2024/02/23T19:56:54z",0
"2024/02/23T19:58:54z",0
"2024/02/23T20:00:54z",0
"2024/02/23T20:02:54z",0
"2024/02/23T20:04:54z",0
"2024/02/23T20:06:54z",0
"2024/02/23T20:08:54z",0
"2024/02/23T20:10:54z",0
"2024/02/23T20:12:54z",0
"2024/02/23T20:14:35z",0
"2024/02/23T20:16:35z",0
"2024/02/23T20:18:35z",0
"2024/02/23T20:20:35z",0
"2024/02/23T20:22:35z",0
"2024/02/23T20:24:35z",0
"2024/02/23T20:26:35z",0
"2024/02/23T20:28:35z",0
"2024/02/23T20:30:35z",0
"2024/02/23T20:32:35z",0
"2024/02/23T20:34:16z",0
"2024/02/23T20:36:16z",0
"2024/02/23T20:38:16z",0
"2024/02/23T20:40:16z",0.14
"2024/02/23T20:42:16z",0
"2024/02/23T20:44:16z",0
"2024/02/23T20:46:16z",0
"2024/02/23T20:48:16z",0
"2024/02/23T20:50:16z",0
"2024/02/23T20:52:16z",0
"2024/02/23T20:53:57z",0
"2024/02/23T20:55:57z",0
"2024/02/23T20:57:57z",0
"2024/02/23T20:59:57z",0
"2024/02/23T21:01:57z",0
"2024/02/23T21:03:57z",0
"2024/02/23T21:05:57z",0
"2024/02/23T21:07:57z",0
"2024/02/23T21:09:57z",0
"2024/02/23T21:11:57z",0
"2024/02/23T21:13:38z",0
"2024/02/23T21:15:38z",0
"2024/02/23T21:17:38z",0
"2024/02/23T21:19:38z",0
"2024/02/23T21:21:38z",0
"2024/02/23T21:23:38z",0
"2024/02/23T21:25:38z",0
"2024/02/23T21:27:38z",0
"2024/02/23T21:29:38z",0
"2024/02/23T21:31:38z",0
"2024/02/23T21:33:18z",0
"2024/02/23T21:35:18z",0
"2024/02/23T21:37:18z",0
"2024/02/23T21:39:18z",0
"2024/02/23T21:41:18z",0
"2024/02/23T21:43:18z",0
"2024/02/23T21:45:18z",0
"2024/02/23T21:47:18z",0
"2024/02/23T21:49:18z",0
"2024/02/23T21:51:18z",0
"2024/02/23T21:53:00z",0
"2024/02/23T21:55:00z",0
"2024/02/23T21:57:00z",0
"2024/02/23T21:59:00z",0
"2024/02/23T22:01:00z",0
"2024/02/23T22:03:00z",0
"2024/02/23T22:05:00z",0
"2024/02/23T22:07:00z",0
"2024/02/23T22:09:00z",0
"2024/02/23T22:11:00z",0
"2024/02/23T22:12:40z",0
"2024/02/23T22:14:40z",0
"2024/02/23T22:16:40z",0
"2024/02/23T22:18:40z",0
"2024/02/23T22:20:40z",0
"2024/02/23T22:22:40z",0
"2024/02/23T22:24:40z",0
"2024/02/23T22:26:40z",0
"2024/02/23T22:28:40z",0
"2024/02/23T22:30:40z",0
"2024/02/23T22:32:21z",0
"2024/02/23T22:34:21z",0
"2024/02/23T22:36:21z",0
"2024/02/23T22:38:21z",0
"2024/02/23T22:40:21z",0
"2024/02/23T22:42:21z",0
"2024/02/23T22:44:21z",0
"2024/02/23T22:46:21z",0
"2024/02/23T22:48:21z",0
"2024/02/23T22:50:21z",0
"2024/02/23T22:52:02z",0
"2024/02/23T22:54:02z",0
"2024/02/23T22:56:02z",0
"2024/02/23T22:58:02z",0
"2024/02/23T23:00:02z",0
"2024/02/23T23:02:02z",0
"2024/02/23T23:04:02z",0
"2024/02/23T23:06:02z",0
"2024/02/23T23:08:02z",0
"2024/02/23T23:10:02z",0
"2024/02/23T23:11:42z",0.16
"2024/02/23T23:13:42z",0
"2024/02/23T23:15:42z",0
"2024/02/23T23:17:42z",0
"2024/02/23T23:19:42z",0
"2024/02/23T23:21:42z",0
"2024/02/23T23:23:42z",0
"2024/02/23T23:25:42z",0
"2024/02/23T23:27:42z",0
"2024/02/23T23:29:42z",0
"2024/02/23T23:31:23z",0
"2024/02/23T23:33:23z",0
"2024/02/23T23:35:23z",0
"2024/02/23T23:37:23z",0
"2024/02/23T23:39:23z",0
"2024/02/23T23:41:23z",0
"2024/02/23T23:43:23z",0
"2024/02/23T23:45:23z",0
"2024/02/23T23:47:23z",0
"2024/02/23T23:49:23z",0
"2024/02/23T23:51:03z",0
"2024/02/23T23:53:03z",0
"2024/02/23T23:55:03z",0
"2024/02/23T23:57:03z",0
"2024/02/23T23:59:03z",0
"2024/02/24T00:01:03z",0
"2024/02/24T00:03:03z",0
"2024/02/24T00:05:03z",0.09
"2024/02/24T00:07:03z",0
"2024/02/24T00:09:03z",0
"2024/02/24T00:10:44z",0
"2024/02/24T00:12:44z",0
"2024/02/24T00:14:44z",0
"2024/02/24T00:16:44z",0
"2024/02/24T00:18:44z",0
"2024/02/24T00:20:44z",0
"2024/02/24T00:22:44z",0
"2024/02/24T00:24:44z",0
"2024/02/24T00:26:44z",2.58
"2024/02/24T00:28:44z",0
"2024/02/24T00:30:24z",0
"2024/02/24T00:32:24z",0.17
"2024/02/24T00:34:24z",0.7
"2024/02/24T00:36:24z",0.18
"2024/02/24T00:38:24z",0.61
"2024/02/24T00:40:24z",0
"2024/02/24T00:42:24z",0
"2024/02/24T00:44:24z",0
"2024/02/24T00:46:24z",0
"2024/02/24T00:48:24z",0.05
"2024/02/24T00:50:05z",0
"2024/02/24T00:52:05z",0.07
"2024/02/24T00:54:05z",0.35
"2024/02/24T00:56:05z",0.11
"2024/02/24T00:58:05z",0
"2024/02/24T01:00:05z",0
"2024/02/24T01:02:05z",0
"2024/02/24T01:04:05z",0
"2024/02/24T01:06:05z",0
"2024/02/24T01:08:05z",0
"2024/02/24T01:09:45z",0
"2024/02/24T01:11:45z",0
"2024/02/24T01:13:45z",0
"2024/02/24T01:15:45z",0.05
"2024/02/24T01:17:45z",0.35
"2024/02/24T01:19:45z",0.17
"2024/02/24T01:21:45z",0.34
"2024/02/24T01:23:45z",0.05
"2024/02/24T01:25:45z",0.09
"2024/02/24T01:27:45z",0.61
"2024/02/24T01:29:26z",0.2
"2024/02/24T01:31:26z",0.22
"2024/02/24T01:33:26z",0.76
"2024/02/24T01:35:26z",0.36
"2024/02/24T01:37:26z",0.53
"2024/02/24T01:39:26z",0.83
"2024/02/24T01:41:26z",0.34
"2024/02/24T01:43:26z",0.5
"2024/02/24T01:45:26z",1.1
"2024/02/24T01:47:26z",0.41
"2024/02/24T01:49:06z",1.18
"2024/02/24T01:51:06z",1.3
"2024/02/24T01:53:06z",0.82
"2024/02/24T01:55:06z",0.8
"2024/02/24T01:57:06z",1.78
"2024/02/24T01:59:06z",1.2
"2024/02/24T02:01:06z",0.88
"2024/02/24T02:03:06z",0.96
"2024/02/24T02:05:06z",1.48
"2024/02/24T02:07:06z",2.19
"2024/02/24T02:08:47z",2.07
"2024/02/24T02:10:47z",2.42
"2024/02/24T02:12:47z",2.12
"2024/02/24T02:14:47z",0.88
"2024/02/24T02:16:47z",2.17
"2024/02/24T02:18:47z",2.39
"2024/02/24T02:20:47z",1.23
"2024/02/24T02:22:47z",2.07
"2024/02/24T02:24:47z",2.22
"2024/02/24T02:26:47z",1.86
"2024/02/24T02:28:28z",1.93
"2024/02/24T02:30:28z",2.4
"2024/02/24T02:32:28z",2.42
"2024/02/24T02:34:28z",2.2
"2024/02/24T02:36:28z",2.28
"2024/02/24T02:38:28z",2.39
"2024/02/24T02:40:28z",1.95
"2024/02/24T02:42:28z",2.11
"2024/02/24T02:44:28z",3.17
"2024/02/24T02:46:28z",2.83
"2024/02/24T02:48:09z",2.47
"2024/02/24T02:50:09z",2.36
"2024/02/24T02:52:09z",1.35
"2024/02/24T02:54:09z",4.55
"2024/02/24T02:56:09z",5.73
"2024/02/24T02:58:09z",5.05
"2024/02/24T03:00:09z",6.02
"2024/02/24T03:02:09z",6.72
"2024/02/24T03:04:09z",11.78
"2024/02/24T03:06:09z",11.32
"2024/02/24T03:07:50z",6.04
"2024/02/24T03:09:50z",5.31
"2024/02/24T03:11:50z",2.16
"2024/02/24T03:13:50z",1.42
"2024/02/24T03:15:50z",1.2
"2024/02/24T03:17:50z",1.29
"2024/02/24T03:19:50z",2.21
"2024/02/24T03:21:50z",3.77
"2024/02/24T03:23:50z",3.88
"2024/02/24T03:25:50z",4
"2024/02/24T03:47:11z",0.64
"2024/02/24T03:49:11z",0.53
"2024/02/24T03:51:11z",0.48
"2024/02/24T03:53:11z",0.86
"2024/02/24T03:55:11z",0.41
"2024/02/24T03:57:11z",0.82
"2024/02/24T03:59:11z",1.22
"2024/02/24T04:01:11z",1.43
"2024/02/24T04:03:11z",1.64
"2024/02/24T04:05:11z",0.92
"2024/02/24T04:06:51z",0.61
"2024/02/24T04:08:51z",0.54
"2024/02/24T04:10:51z",1.6
"2024/02/24T04:12:51z",1.77
"2024/02/24T04:14:51z",1.95
"2024/02/24T04:16:51z",1.19
"2024/02/24T04:18:51z",0.83
"2024/02/24T04:20:51z",0.88
"2024/02/24T04:22:51z",4.89
"2024/02/24T04:24:51z",25.81
"2024/02/24T04:46:12z",0.53
"2024/02/24T04:48:12z",1
"2024/02/24T04:50:12z",1.18
"2024/02/24T04:52:12z",0.2
"2024/02/24T04:54:12z",0.05
"2024/02/24T04:56:12z",0.69
"2024/02/24T04:58:12z",0.23
"2024/02/24T05:00:12z",0.66
"2024/02/24T05:02:12z",1.29
"2024/02/24T05:04:12z",2.22
"2024/02/24T05:05:53z",2.91
"2024/02/24T05:07:53z",2.03
"2024/02/24T05:09:53z",1.44
"2024/02/24T05:11:53z",1.61
"2024/02/24T05:13:53z",5.44
"2024/02/24T05:15:53z",3.08
"2024/02/24T05:17:53z",1.98
"2024/02/24T05:19:53z",1.18
"2024/02/24T05:21:53z",0.5
"2024/02/24T05:23:53z",0.53
"2024/02/24T05:25:34z",0.28
"2024/02/24T05:27:34z",0.5
"2024/02/24T05:29:34z",0.65
"2024/02/24T05:31:34z",0.47
"2024/02/24T05:33:34z",1.1
"2024/02/24T05:35:34z",1.8
"2024/02/24T05:37:34z",1.91
"2024/02/24T05:39:34z",4.1
"2024/02/24T05:41:34z",2.21
"2024/02/24T05:43:34z",7.24
"2024/02/24T15:37:31z",0
"2024/02/24T15:39:31z",0.1
"2024/02/24T15:41:31z",0
"2024/02/24T15:43:31z",0
"2024/02/24T15:45:31z",0
"2024/02/24T15:47:31z",0
"2024/02/24T15:49:31z",0
"2024/02/24T15:51:31z",0
"2024/02/24T15:53:31z",0
"2024/02/24T15:55:31z",0
"2024/02/24T15:57:11z",0
"2024/02/24T15:59:11z",0
"2024/02/24T16:01:11z",0
"2024/02/24T16:03:11z",0
"2024/02/24T16:05:11z",0
"2024/02/24T16:07:11z",0
"2024/02/24T16:09:11z",0
"2024/02/24T16:11:11z",0.43
"2024/02/24T16:13:11z",0
"2024/02/24T16:15:11z",0
"2024/02/24T16:16:51z",0.11
"2024/02/24T16:18:51z",0.22
"2024/02/24T16:20:51z",0
"2024/02/24T16:22:51z",0
"2024/02/24T16:24:51z",0
"2024/02/24T16:26:51z",0.34
"2024/02/24T16:28:51z",0.12
"2024/02/24T16:30:51z",0
"2024/02/24T16:32:51z",0
"2024/02/24T16:34:51z",0.03
"2024/02/24T16:36:32z",0
"2024/02/24T16:38:32z",0
"2024/02/24T16:40:32z",0
"2024/02/24T16:42:32z",0.09
"2024/02/24T16:44:32z",0
"2024/02/24T16:46:32z",0
"2024/02/24T16:48:32z",0.14
"2024/02/24T16:50:32z",0.18
"2024/02/24T16:52:32z",0
"2024/02/24T16:54:32z",0.02
"2024/02/24T16:56:12z",0
"2024/02/24T16:58:12z",0
"2024/02/24T17:00:12z",0
"2024/02/24T17:02:12z",0.17
"2024/02/24T17:04:12z",0
"2024/02/24T17:06:12z",0.03
"2024/02/24T17:08:12z",0
"2024/02/24T17:10:12z",0
"2024/02/24T17:12:12z",0
"2024/02/24T17:14:12z",0
"2024/02/24T17:15:53z",0
"2024/02/24T17:17:53z",0
"2024/02/24T17:19:53z",0.04
"2024/02/24T17:21:53z",0
"2024/02/24T17:23:53z",0
"2024/02/24T17:25:53z",0
"2024/02/24T17:27:53z",0
"2024/02/24T17:29:53z",0
