"UTCDateTime","mac_address","firmware_ver","hardware","current_temp_f","current_humidity","current_dewpoint_f","pressure","adc","mem","rssi","uptime","pm1_0_cf_1","pm2_5_cf_1","pm10_0_cf_1","pm1_0_atm","pm2_5_atm","pm10_0_atm","pm2#5_aqi_cf_1","pm2#5_aqi_atm","p_0_3_um","p_0_5_um","p_1_0_um","p_2_5_um","p_5_0_um","p_10_0_um","pm1_0_cf_1_b","pm2_5_cf_1_b","pm10_0_cf_1_b","pm1_0_atm_b","pm2_5_atm_b","pm10_0_atm_b","pm2#5_aqi_cf_1_b","pm2#5_aqi_atm_b","p_0_3_um_b","p_0_5_um_b","p_1_0_um_b","p_2_5_um_b","p_5_0_um_b","p_10_0_um_b","gas"
"2024/03/11T22:48:25z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.81,0.03,26264,0,460,0,0.18,0.55,0,0.18,0.55,1,1,153.54,42.02,5.98,0.91,0.48,0.32,0,0.47,1.05,0,0.47,1.05,2,2,175.27,47.54,6.63,1.71,0.76,0.59,50
"2024/03/11T22:50:25z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.79,0.03,26264,0,580,0,0.5,0.85,0,0.5,0.85,2,2,178.25,52.78,8.6,1.83,0.48,0.48,0.22,0.31,0.86,0.22,0.31,0.86,1,1,175.34,51.36,4.66,1.16,0.74,0.22,50
"2024/03/11T22:52:25z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.76,0.03,26264,0,700,0,0.12,0.2,0,0.12,0.2,0,0,159.36,44.44,4.58,1.02,0.17,0,0.16,0.42,1.46,0.16,0.42,1.46,2,2,172.42,51.23,7.11,2.16,1.39,1.12,50
"2024/03/11T22:54:25z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,8,15,868.7,0.03,26264,0,820,0,0.4,0.69,0,0.4,0.69,2,2,185.38,48.38,8.17,1.26,0.52,0.26,0.17,0.48,0.6,0.17,0.48,0.6,2,2,226.76,64.55,8.55,1.57,0.16,0.16,50
"2024/03/11T22:56:25z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.79,0.03,26264,0,940,0,0.19,1.4,0,0.19,1.4,1,1,160,45.47,6.6,2.75,1.49,0.82,0.13,0.47,0.88,0.13,0.47,0.88,2,2,204.8,57.5,6.3,1.58,0.47,0.28,50
"2024/03/11T22:58:25z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,15,868.73,0.03,26264,0,1060,0,0.29,0.95,0,0.29,0.95,1,1,161.38,43.83,7.29,2.38,0.64,0,0.17,0.61,0.69,0.17,0.61,0.69,3,3,185.24,54.56,7.73,0.93,0.08,0.08,50
"2024/03/11T23:00:25z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,15,868.7,0.03,26264,0,1180,0,0.41,1.27,0,0.41,1.27,2,2,171.1,49.92,7.56,1.71,1.05,0.63,0.05,0.36,0.88,0.05,0.36,0.88,1,1,173.68,52.77,6.71,0.89,0.68,0.23,50
"2024/03/11T23:02:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,15,868.69,NA,26352,0,100,0.16,1,1.84,0.16,1,1.84,4,4,202.33,57.4,10.53,4,1.51,0.29,0.05,0.31,0.79,0.05,0.31,0.79,1,1,175.29,52.1,8.52,1.38,0.76,0.29,NA
"2024/03/11T23:04:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",82,8,15,868.63,0.03,26264,0,220,0.17,0.46,0.98,0.17,0.46,0.98,2,2,201.36,56.78,9.66,2.31,0.88,0.31,0,0.21,0.3,0,0.21,0.3,1,1,167.47,46.39,7.6,1.32,0.21,0.21,50
"2024/03/11T23:06:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.73,0.03,26264,0,340,0,0.19,0.89,0,0.19,0.89,1,1,160.47,46.95,6.44,1.89,0.96,0.44,0,0.58,0.95,0,0.58,0.95,2,2,147.92,41.31,10.42,2.07,1.02,0.85,50
"2024/03/11T23:08:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.66,0.03,26264,0,460,0.05,0.7,1.44,0.05,0.7,1.44,3,3,194.26,54.91,9.54,2.3,1.16,0.3,0,0.22,0.69,0,0.22,0.69,1,1,172.78,51.29,6.44,0.63,0.63,0.63,50
"2024/03/11T23:10:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.66,0.03,26264,0,580,0,0.4,1.41,0,0.4,1.41,2,2,163.29,45.47,9.83,3.74,1.84,0.38,0.25,0.76,1.98,0.25,0.76,1.98,3,3,222.81,67.61,10.53,2.86,2.02,1.44,50
"2024/03/11T23:12:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",81,8,14,868.65,0.03,26264,0,700,0.15,0.8,2.32,0.15,0.8,2.32,3,3,241.42,70.22,11.05,3.95,1.9,1.59,0,0.29,1.36,0,0.29,1.36,1,1,201.6,57.44,9.56,1.95,1.85,1.04,50
"2024/03/11T23:14:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.64,0.03,26264,0,820,0,0.47,1,0,0.47,1,2,2,174.93,50.1,8.21,1.24,0.71,0.53,0.03,0.37,0.83,0.03,0.37,0.83,2,2,195.3,54.57,6.88,1.4,0.62,0.25,50
"2024/03/11T23:16:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,15,868.7,0.03,26264,0,940,0.25,0.55,0.82,0.25,0.55,0.82,2,2,181.23,47.52,6.84,1.05,0.29,0.11,0.07,0.79,1.12,0.07,0.79,1.12,3,3,183.93,54.55,7.57,1.66,0.38,0.19,50
"2024/03/11T23:18:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,15,868.71,0.03,26264,0,1060,0.07,0.86,1.24,0.07,0.86,1.24,4,4,170.9,48.43,8.88,2.43,0.67,0.38,0.14,0.59,0.95,0.14,0.59,0.95,2,2,179.29,51.69,8.78,1.46,0.61,0.17,50
"2024/03/11T23:20:06z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,15,868.62,0.03,26264,0,1180,0.34,0.56,1.2,0.34,0.56,1.2,2,2,206.03,61.86,9.05,1.71,0.85,0.66,0.29,0.66,1.3,0.29,0.66,1.3,3,3,200.73,58.91,6.88,2.32,1.32,0.52,50
"2024/03/11T23:21:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,15,868.65,NA,26352,0,100,0.04,0.65,1.04,0.04,0.65,1.04,3,3,198.85,52.46,11.22,1.63,0.5,0.28,0.2,1.02,1.39,0.2,1.02,1.39,4,4,201.48,62.02,8.95,2.84,0.48,0.34,NA
"2024/03/11T23:23:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,15,868.59,0.03,26264,0,220,0.14,0.71,1.39,0.14,0.71,1.39,3,3,195.25,55.9,9.27,1.56,1,0.58,0.23,0.89,2.05,0.23,0.89,2.05,4,4,237.75,71.36,12.89,3.29,1.64,0.7,50
"2024/03/11T23:25:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.54,0.03,26264,0,340,0.17,0.83,1.12,0.17,0.83,1.12,3,3,181.76,52.03,9.86,1.4,0.4,0.4,0.5,1.02,2.1,0.5,1.02,2.1,4,4,241.24,71.93,11.33,2.78,1.47,1,50
"2024/03/11T23:27:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.53,0.03,26264,0,460,0.18,0.5,1.38,0.18,0.5,1.38,2,2,208.18,59.12,8.71,2,1.34,0.8,0.27,1.22,2.27,0.27,1.22,2.27,5,5,262.37,78.81,11.97,2.83,1.42,0.83,50
"2024/03/11T23:29:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.53,0.03,26264,0,580,0.37,0.58,2.02,0.37,0.58,2.02,2,2,223.83,64.64,8.75,2.42,2.24,1.05,0.32,0.91,1.93,0.32,0.91,1.93,4,4,225.79,65.26,10.86,2.56,1.67,1.26,50
"2024/03/11T23:31:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.49,0.03,26264,0,700,0.42,1.05,1.25,0.42,1.05,1.25,4,4,245.85,69.07,10.68,0.9,0.24,0,0.25,0.64,1.41,0.25,0.64,1.41,3,3,200.84,60.02,8.79,1.57,0.86,0.32,NA
"2024/03/11T23:33:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.52,0.03,26264,0,820,0.35,0.54,1.4,0.35,0.54,1.4,2,2,252.11,72.25,9.58,2.4,0.96,0.88,0.53,0.76,1.53,0.53,0.76,1.53,3,3,246.25,74.42,9.76,1.49,0.9,0.53,50
"2024/03/11T23:35:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.52,0.03,26264,0,940,0.28,1,2.21,0.28,1,2.21,4,4,201,58.23,10.77,3.25,1.53,1.35,0.38,1.21,1.72,0.38,1.21,1.72,5,5,241.03,69.93,10.93,2.02,0.83,0.43,50
"2024/03/11T23:37:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.44,0.03,26264,0,1060,0.47,1.24,2.17,0.47,1.24,2.17,5,5,238.66,68.4,11.66,3.17,1.31,0.93,0.62,1.12,1.34,0.62,1.12,1.34,5,5,242.28,69.83,9.52,1.22,0.31,0.07,50
"2024/03/11T23:39:46z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.45,0.03,26264,0,1180,0.55,0.9,1.08,0.55,0.9,1.08,4,4,268.7,73.17,7.67,1.85,0.23,0.23,0.05,0.7,1.62,0.05,0.7,1.62,3,3,237.64,67.75,10.23,2.34,1.18,1.07,50.01
"2024/03/11T23:41:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",80,8,14,868.45,NA,26352,0,101,0.46,0.91,2.13,0.46,0.91,2.13,4,4,284.02,81.41,10.85,3.07,1.52,1.07,0.33,1.05,2.09,0.33,1.05,2.09,4,4,269.58,74.33,10.09,3.35,1.53,0.77,NA
"2024/03/11T23:43:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.43,0.03,26264,0,221,0.14,0.69,0.9,0.14,0.69,0.9,3,3,249.72,68.28,11.12,1.48,0.43,0.22,0.82,1.21,2.12,0.82,1.21,2.12,5,5,282.79,83.56,8.44,1.93,1.21,0.89,50
"2024/03/11T23:45:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.42,0.03,26264,0,341,0.16,0.81,1.47,0.16,0.81,1.47,3,3,216.74,60.98,10.82,2.75,0.88,0.25,0.22,0.76,1.14,0.22,0.76,1.14,3,3,240.81,67.17,8.08,1.61,0.69,0.17,50
"2024/03/11T23:47:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.44,0.03,26264,0,461,0.18,0.61,0.79,0.18,0.61,0.79,3,3,242.89,64.57,10.12,0.7,0,0,0.43,1.18,1.53,0.43,1.18,1.53,5,5,240.6,71.33,9.75,2.1,0.67,0,50
"2024/03/11T23:49:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.42,0.03,26264,0,581,0.25,1.08,2.1,0.25,1.08,2.1,5,5,237.92,69.41,11.61,2.25,1.34,0.9,0.19,0.77,1.68,0.19,0.77,1.68,3,3,219.42,63.04,10.84,2.07,1.42,0.32,50
"2024/03/11T23:51:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.47,0.03,26264,0,701,0.37,0.97,1.25,0.37,0.97,1.25,4,4,243.4,69.53,10.3,2.02,0.38,0.17,0.91,1.19,2.33,0.91,1.19,2.33,5,5,293.89,85.53,11.49,1.81,1.42,0.86,50
"2024/03/11T23:53:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.5,0.03,26264,0,821,0.29,1.14,2.33,0.29,1.14,2.33,5,5,254.28,70.36,13.52,4.31,1.69,0.72,0.46,0.93,1.8,0.46,0.93,1.8,4,4,281.69,77.66,11.14,2.02,1.12,0.8,50
"2024/03/11T23:55:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",79,8,14,868.41,0.03,26264,0,941,0.88,1.55,2.07,0.88,1.55,2.07,6,6,288.75,80.11,13.38,2.73,0.48,0.48,0.66,1.15,2.85,0.66,1.15,2.85,5,5,274.47,83.56,11.76,2.95,2.58,0.92,50
"2024/03/11T23:57:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,13,868.41,0.03,25952,0,1061,0.74,1.36,2.9,0.74,1.36,2.9,6,6,263.79,75.31,14.03,3.07,2.26,1.33,0.6,0.95,1.69,0.6,0.95,1.69,4,4,274.24,77.9,9.72,1.48,1.17,0.57,50
"2024/03/11T23:59:27z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,14,868.41,0.03,26264,0,1181,0.23,0.62,2.47,0.23,0.62,2.47,3,3,258.4,71.38,14.55,3.3,2.6,1.77,0.33,0.82,1.05,0.33,0.82,1.05,3,3,272.53,77.37,9.81,1.84,0.37,0.19,50.04
"2024/03/12T00:01:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.44,NA,26352,0,100,0.43,0.89,1.72,0.43,0.89,1.72,4,4,263.48,70.22,9.43,1.46,1.24,0.67,0.52,1.36,1.4,0.52,1.36,1.4,6,6,273,80,15.76,1.74,0,0,NA
"2024/03/12T00:03:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",78,8,14,868.43,0.03,26264,0,220,0.43,1.24,1.83,0.43,1.24,1.83,5,5,249.26,71.74,9.74,1.29,1.02,0.31,0.56,1.32,1.96,0.56,1.32,1.96,5,5,298.63,88.53,13.37,2.05,0.86,0.86,50
"2024/03/12T00:05:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.4,0.03,26264,0,340,0.21,0.88,1.53,0.21,0.88,1.53,4,4,236.11,65.33,12.25,1.26,0.98,0.54,0.44,0.93,1.53,0.44,0.93,1.53,4,4,280.78,80.85,12.61,1.75,0.83,0.41,50
"2024/03/12T00:07:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.36,0.03,26264,0,460,0.57,1.27,2.45,0.57,1.27,2.45,5,5,280.5,78.68,15.96,3.27,1.55,0.82,0.64,1.03,2.24,0.64,1.03,2.24,4,4,300.51,85.22,9.9,2.49,1.42,0.46,NA
"2024/03/12T00:09:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",77,8,13,868.35,0.03,26264,0,580,0.42,1.17,1.88,0.42,1.17,1.88,5,5,235.27,67.64,12,3.25,1.08,0.49,0.79,1.46,1.89,0.79,1.46,1.89,6,6,290.21,83.44,13.39,2.35,0.56,0.18,50
"2024/03/12T00:11:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.4,0.03,26264,0,700,0.22,0.9,1.62,0.22,0.9,1.62,4,4,243.9,67.05,10.87,1.93,1.05,0.45,0.39,1.02,2.04,0.39,1.02,2.04,4,4,244.53,72.39,10.65,3,1.63,1.02,50
"2024/03/12T00:13:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.37,0.03,26264,0,820,0.78,1,2.22,0.78,1,2.22,4,4,258.57,69.98,11.69,2.28,1.66,1.02,0.73,1.49,1.75,0.73,1.49,1.75,6,6,300.51,88.03,13.92,1.46,0.34,0.25,50
"2024/03/12T00:15:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.39,0.03,26264,0,940,0.61,1.02,2.43,0.61,1.02,2.43,4,4,232.45,67.2,11.39,3.02,1.91,1.21,0.92,1.22,2.29,0.92,1.22,2.29,5,5,287.75,84.15,8.58,1.93,1.31,0.9,50
"2024/03/12T00:17:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.3,0.03,26264,0,1060,0.53,1.05,2.64,0.53,1.05,2.64,4,4,254.9,70.21,9.36,3.19,2.33,1.64,0.9,1.59,1.81,0.9,1.59,1.81,7,7,293.08,86.95,12.9,2.24,0.36,0.19,50
"2024/03/12T00:19:08z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,12,868.37,0.03,26264,0,1180,0.33,0.71,2.38,0.33,0.71,2.38,3,3,244.81,70.67,10.05,4.09,2.43,1.21,0.28,0.68,1.04,0.28,0.68,1.04,3,3,215.84,61.88,8.93,1.93,0.65,0,50.09
"2024/03/12T00:20:48z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,13,868.4,NA,26352,0,100,0.51,1.11,1.58,0.51,1.11,1.58,5,5,239.6,66.8,9.09,2.07,0.69,0.53,0.62,1.64,2.17,0.62,1.64,2.17,7,7,301.14,80.76,12.57,2.93,1.14,0.17,NA
"2024/03/12T00:22:48z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",75,9,13,868.39,0.03,26264,0,220,0.51,1.14,1.8,0.51,1.14,1.8,5,5,260.34,71.54,10.2,2.41,1.07,0.32,0.89,1.46,1.91,0.89,1.46,1.91,6,6,281.37,85.09,10.74,2.47,0.77,0.12,50
"2024/03/12T00:24:48z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.41,0.03,26264,0,340,0.22,0.62,1.29,0.22,0.62,1.29,3,3,231.62,64.48,10.22,2.36,0.69,0.69,0.54,1.17,1.86,0.54,1.17,1.86,5,5,288.92,84.59,13.32,2.34,1.39,0.24,50
"2024/03/12T00:26:48z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.41,0.03,26264,0,460,0.29,0.89,2,0.29,0.89,2,4,4,262.71,73.86,13.54,2.57,1.57,0.96,0.64,1.14,1.54,0.64,1.14,1.54,5,5,258.25,74.15,8.64,1.76,0.61,0.42,50
"2024/03/12T00:28:48z","48:3f:da:c9:83:4c",7.04,"3.0+OPENLOG+31037 MB+RV3028+BME68X+PMSX003-A+PMSX003-B",76,9,13,868.43,0.03,26264,0,580,0.21,0.47,1.12,0.21,0.47,1.12,2,2,232.4,63.64,8.24,1.81,1.21,0.97,0.49,1,2.56,0.49,1,2.56,4,4,258.74,71.3,11.74,2.79,2.05,1.25,50
